,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-0.13025884341200641, -0.045788954407364676, 2.116301497904425]","[0.23999930587727514, 0.0, 2.1620004479124693]","[0.04334297101488386, -0.010353713319057205, 0.06321156391645581]","[-0.044599128751096964, 0.0, 0.05351380748436455]","[0.014749540085205199, -0.06723375203095941, 7.785182681385379e-05, -0.9976281906008385]","[[0.9909591721411606, -0.001827999487080215, 0.13415086932918358], [-0.002138668195557314, 0.9995648291000315, 0.029418645433957284], [-0.13414627621462238, -0.02943958251563392, 0.9905240863975243]]","[-0.054292730938317296, 0.003899887633938985, 0.0022879435951135025]",[0.48930395662823617],"[0.011697272135233673, -0.06908212081458384, 0.0, -0.9975417358964718]",[0.453106387944],"[-2.8666088838124093, -0.6748721232524326, -0.2670691947750008]","[955.3419163140692, 1086.8791179412917, 912.1015540688921, 1058.4072280755763]"
21,0.4200000000000017,"[-0.12921905923413005, -0.04579428010184738, 2.1175886928449157]","[0.239087875463851, 0.0, 2.1630940496099402]","[0.05577455979596895, 0.003975976607366347, 0.07246177668824878]","[-0.04658821797331814, 0.0, 0.055899463364566755]","[0.015128918346213494, -0.06675696608214264, 0.00011997344763371414, -0.9976545606678778]","[[0.9910869996776223, -0.0017805372634137119, 0.1332044134733868], [-0.0022593054921770067, 0.9995422163779542, 0.030170850645394758], [-0.13319715319941494, -0.03020288689889252, 0.9906292601242257]]","[-0.04693968797363613, -0.052824600830709785, 0.0013702798727315004]",[0.4816392022692768],"[0.010703935851833582, -0.06589626738971004, 0.0, -0.9977689945191315]",[0.453106387944],"[-2.987253024729206, 0.42238846615633996, -1.705470493467132]","[952.8822061676478, 1157.2982793262652, 947.9868078041761, 1086.6540013863719]"
22,0.4400000000000013,"[-0.12795094125493367, -0.04587299033600279, 2.119161385570431]","[0.2381370510056559, 0.0, 2.1642348972626206]","[0.053816544107788515, 0.004495704745617365, 0.06490110847275385]","[-0.04857724334492089, 0.0, 0.05828481278301988]","[0.015452517933842154, -0.06610740111172311, 0.00010921999547443732, -0.997692896780835]","[[0.9912596961866759, -0.0018251155751346341, 0.13191314447549285], [-0.0022609876298197583, 0.9995225125291769, 0.030819294259845066], [-0.13190639357973766, -0.03084817526004606, 0.9907821594236992]]","[-0.02252539394799532, -0.0602591242442106, 0.00048723792942437954]",[0.4788330125343287],"[0.01116512886336469, -0.06549274254506605, 0.0, -0.9977900944463364]",[0.453106387944],"[-3.196423522573878, -0.9062989008232168, 0.5536590789095044]","[988.260210274489, 1105.374699697809, 957.7421921430378, 1064.391516620497]"
23,0.46000000000000085,"[-0.12618478983124198, -0.045843226580196, 2.121459151127378]","[0.23714611989229561, 0.0, 2.1654238404710466]","[0.06447570830137862, 0.005954060103887655, 0.0972103153116487]","[-0.05056619490705657, 0.0, 0.06066980794493008]","[0.015517382264239803, -0.06541412165132875, 0.00012941883182250157, -0.997737604390162]","[[0.9914420923059051, -0.0017718597918351953, 0.1305362745423379], [-0.0022883639327374193, 0.9995185286240656, 0.0309476199750404], [-0.1305282415763956, -0.03098148325187564, 0.9909605474997041]]","[0.0013509853796595905, -0.05853953239424303, 0.0010931138993734337]",[0.46793850689620303],"[0.011697307852602607, -0.06403025875652468, 0.0, -0.9978793650875634]",[0.453106387944],"[-1.8534869532079352, -0.32073394159972546, 2.3045952419500395]","[966.1867116541031, 1106.238234318939, 970.0294819506246, 1033.6136101891286]"
24,0.4800000000000004,"[-0.1247748243576824, -0.0457468385627451, 2.12335335090097]","[0.23611437127903, 0.0, 2.1666617257659753]","[0.07488619120018752, 0.011056282259780194, 0.10019918712811032]","[-0.052555061494934684, 0.0, 0.0630543952690739]","[0.01527340870591007, -0.06450525566592913, 7.86682542421493e-05, -0.9978004963999756]","[[0.9916781734323143, -0.0018134398206624415, 0.12872915531254128], [-0.002127420713197386, 0.9995334754223726, 0.03046948054524819], [-0.12872434918294443, -0.03048977860865892, 0.9912116317827072]]","[0.04000063573240966, -0.11161056471223874, 0.0038200524818535996]",[0.46709115542180457],"[0.009761434862262264, -0.05993472645102383, 0.0, -0.9981541977021808]",[0.453106387944],"[-2.7203219197296375, -0.46708924586356687, -1.585740010557803]","[951.8879801075482, 1108.5358984906577, 913.7790880665669, 1081.5143663475753]"
25,0.5,"[-0.12346646203464927, -0.04566076071382001, 2.1251823999711092]","[0.2350409312233148, 0.0, 2.167949593968459]","[0.07518064853464065, 0.010325918346887909, 0.09056423068942436]","[-0.054543829930957737, 0.0, 0.06543851151732608]","[0.014715991280025433, -0.06351192786966466, 4.586419378352461e-05, -0.9978725306655456]","[[0.9919323807709682, -0.0017777487151797772, 0.1267549662556513], [-0.00196081519165058, 0.9995667899357037, 0.0293635410729674], [-0.12675226650734817, -0.02937519276643692, 0.9914992641793092]]","[0.0585578245691126, -0.12023324994723784, 0.0021501793351996574]",[0.47281089933166603],"[0.01091146986111729, -0.06059709113593959, 0.0, -0.9981024828268159]",[0.453106387944],"[-3.6937658732001504, -1.2924767465624256, -0.836697958273831]","[943.9915374039509, 1100.810984271961, 910.2545893844642, 1075.2983294951566]"
26,0.5199999999999996,"[-0.12161953592672782, -0.04543852880372071, 2.1278008880308565]","[0.2339331514616502, 0.0, 2.1692786253276957]","[0.07394968205152248, 0.007917528411361383, 0.1043357996599626]","[-0.05653250836382958, 0.0, 0.06782219580664176]","[0.014216578259427732, -0.06205513076470274, 5.1414952617190445e-05, -0.9979715418574253]","[[0.9922984675569716, -0.0016618019267550278, 0.12385997094822426], [-0.001867044564906644, 0.9995959238706074, 0.02836909992777985], [-0.12385704716943391, -0.02838186217421153, 0.9918942506491534]]","[0.07913543688447364, -0.11629777021078604, 0.0003333313694664599]",[0.4680512039098475],"[0.013112963483429623, -0.06320273179592706, 0.0, -0.9979144968751841]",[0.4533762130500094],"[-2.8813477364461635, 0.602528156595479, 1.9954106158431486]","[926.1139995848038, 1096.4377050160292, 909.1533085159662, 1061.4650340864318]"
27,0.5399999999999991,"[-0.12000567419159124, -0.04526619791430514, 2.1302227227744166]","[0.23278257172703978, 0.0, 2.1706589536533523]","[0.08086253855418851, 0.026024185273133646, 0.12474887611532003]","[-0.058521063364028084, 0.0, 0.07020528770697167]","[0.013577737664829791, -0.06098622218155646, -3.4136758234413705e-05, -0.9980462673477203]","[[0.9925613862655157, -0.0017242499801708108, 0.12173321581598626], [-0.001587969723629978, 0.9996313149372822, 0.027106584534664333], [-0.12173506981577839, -0.027098257046975365, 0.9921926786759624]]","[0.07955642592340013, -0.12155739889790243, 0.0012637308365120044]",[0.4590369980152993],"[0.003715998812283159, -0.061401456573283685, 0.0, -0.9981057323524385]",[0.453379468711],"[-2.61274411948313, -0.36970192121088163, 2.3785592004998968]","[958.3230242560094, 1058.6191522359982, 899.9945752403555, 1056.666943199351]"
28,0.5599999999999987,"[-0.11848634832793442, -0.04505921956973973, 2.1325037803749516]","[0.23159026475180072, 0.0, 2.1720892829433867]","[0.08083072518998739, 0.012995842776513751, 0.13604392876351812]","[-0.06050948317206443, 0.0, 0.07258773079626116]","[0.012608235671928477, -0.059928824806442675, -5.096060972956444e-05, -0.9981229056593917]","[[0.9928168357690408, -0.0016129233971175798, 0.11963138045036348], [-0.0014094635896877913, 0.9996818286408855, 0.025175245667112312], [-0.1196339505438733, -0.025163029629302263, 0.9924989057494904]]","[0.08941055068455771, -0.11770139275722347, -0.0007648313141609632]",[0.45488325741641217],"[0.012085596560821674, -0.06272579555504154, 0.0, -0.9979534278545733]",[0.453379468711],"[-3.4636652788413125, -1.3581356013039372, -0.6146024759094466]","[966.5988909292656, 1062.6884384196508, 898.1726070203216, 1075.2217162649983]"
29,0.5799999999999983,"[-0.11691560177498074, -0.044776922113288695, 2.1349632381249535]","[0.23035968962633613, 0.0, 2.1735654584068613]","[0.07720669764847, 0.019894730725568507, 0.11755511655559042]","[-0.06249776532600318, 0.0, 0.07496951327699088]","[0.011905191087395335, -0.058686803015161625, -6.174791789840075e-05, -0.9982053808402818]","[[0.9931115712523736, -0.0015206294162113908, 0.11716149486657236], [-0.0012740810006039204, 0.9997163857989996, 0.023774899182528175], [-0.11716443534961966, -0.023760404030950977, 0.9928281117283295]]","[0.06258088634220106, -0.14144322550534782, 0.0016693606222965317]",[0.46435099976389865],"[0.008360006816159185, -0.06384863956856394, 0.0, -0.9979225858367827]",[0.453379468711],"[-3.5188428548017625, 0.2566340797521709, -2.441933001103468]","[932.208406624879, 1079.7165643311173, 892.6653152711436, 1061.3288707856184]"
