,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-0.19502342491498045, -0.05750273038086163, 2.125078553976037]","[0.23929769904752612, 0.0, 2.1628422886052507]","[0.1436618971341892, 0.03681708905983944, 0.14984843377586762]","[-0.046134440571397275, 0.0, 0.055355225770321446]","[0.019915546396790097, -0.10502609584433245, 0.004740940704320675, -0.9942587589510967]","[[0.977894151412193, 0.005244139472554171, 0.2090350682724525], [-0.013610747811200277, 0.9991618550522334, 0.03860656790300245], [-0.20865739457420718, -0.04059825787421958, 0.9771458464731514]]","[0.011491514699303805, 0.005904679740435917, 0.001150635376849993]",[0.49681404619642017],"[0.01194319456440537, -0.088078350903638, 0.0, -0.9960417044563119]",[0.49079703713],"[-4.559450222671147, -0.5187128366973712, 0.42539012771618445]","[1003.1161841373105, 1131.2918370593554, 983.0, 1081.5006924304107]"
21,0.4200000000000017,"[-0.19257062295998642, -0.05702212414114352, 2.1272029566421167]","[0.23835687901197075, 0.0, 2.1639711382441615]","[0.15097542315205015, 0.04124332555541907, 0.1503874580226585]","[-0.04812348296388033, 0.0, 0.05774065688299112]","[0.019667879750515233, -0.1045041036358963, 0.0046345739043083, -0.9943191930567294]","[[0.9781148962228496, 0.00510574328189483, 0.20800317648121208], [-0.01332723985687959, 0.9991834605885725, 0.03814363666213008], [-0.20763856751223286, -0.040080964628546295, 0.9773842037856372]]","[0.02361922172968272, -0.06768506748901615, 0.007050019955910565]",[0.49618585100707896],"[0.010868512663329952, -0.08671856079836897, 0.0, -0.9961734521162087]",[0.49079703713],"[-2.5823758517721367, -0.5460978069399203, 1.6547424621498905]","[1005.4707364668246, 1128.3400333431546, 983.0, 1081.5144737173034]"
22,0.4399999999999977,"[-0.1893023218177123, -0.05629701141052293, 2.1296639153458745]","[0.23737506202646003, 0.0, 2.1651491522033]","[0.18437186974560765, 0.0434180342290221, 0.16311305312130112]","[-0.0501124518851977, 0.0, 0.06012573536165735]","[0.019232420843883533, -0.10316812257492698, 0.00458754163144123, -0.9944674195148995]","[[0.9786706274342839, 0.0051559758742043505, 0.20537113232915838], [-0.013092666878341777, 0.9992181784425217, 0.037305455740582624], [-0.20501821420397953, -0.03919860796998306, 0.9779729464876918]]","[0.030830773038168495, -0.11556280414312446, 0.006836847363075303]",[0.4906148231335792],"[0.010517341763232805, -0.0775993089524599, 0.0, -0.996927011824795]",[0.49079703713],"[-2.033891066139859, -0.56591560810312, -0.774832105221055]","[1023.8216594187084, 1105.3024284843152, 977.6901027407669, 1084.0799490118645]"
23,0.46000000000000085,"[-0.18417602501198216, -0.05524714068357425, 2.1330177096298004]","[0.23635189457266711, 0.0, 2.166376748690624]","[0.19610796763000285, 0.046044273334324336, 0.1318194188893506]","[-0.05210133698665185, 0.0, 0.06251041154182241]","[0.01858770192118836, -0.10138712943296076, 0.004485741858146507, -0.9946631393063512]","[[0.9794007914628029, 0.005154496676394184, 0.20185884015920547], [-0.012692711638573453, 0.9992684861666928, 0.036067410910090324], [-0.20152532162898695, -0.037886596871589316, 0.9787500298974169]]","[0.04781350171280172, -0.18348984495999085, 0.006541884444511758]",[0.49730660335115573],"[0.009673827026530218, -0.07310195617503334, 0.0, -0.9972766378888599]",[0.49079703713],"[-4.180303931467714, -1.3882206783713797, -3.104529523802853]","[1000.6366722146046, 1117.1687485449404, 960.5234052351917, 1088.6924872565123]"
24,0.4799999999999969,"[-0.18001486288829482, -0.05433918702831805, 2.135427781128994]","[0.23528992580107141, 0.0, 2.167650864812501]","[0.20599543484074306, 0.03879435649670385, 0.12435217711439445]","[-0.05409013332880705, 0.0, 0.06489466172383335]","[0.017836202023993653, -0.09898176833052395, 0.004401948175671167, -0.9949193247271251]","[[0.9803658252085404, 0.005228248979574392, 0.19711477628932408], [-0.01229008424611584, 0.9993243459269341, 0.03461973891776218], [-0.1968007201414824, -0.03636258937587121, 0.9797683192987416]]","[0.06341941549747317, -0.2430610458867934, 0.009040761465446197]",[0.4951079008517071],"[0.007935420167415256, -0.07137541424058494, 0.0, -0.9974176822258578]",[0.49079703713],"[-3.4438804714729727, -1.1747386052148823, 1.4733500891413733]","[1000.7278120622311, 1119.232708608727, 966.6898835166204, 1086.350311815263]"
25,0.5,"[-0.1768583836121449, -0.05374288835738466, 2.136907098043211]","[0.2341871130503602, 0.0, 2.168973942183119]","[0.22185674494394783, 0.04422146830653716, 0.1415709276426075]","[-0.05607882477826904, 0.0, 0.06727840848505325]","[0.01746178742986784, -0.09719100354440048, 0.004307311021034499, -0.9951027842651022]","[[0.9810698211742049, 0.005178177091478676, 0.19358050316399195], [-0.011966691667430087, 0.9993521754736485, 0.0339152828179893], [-0.19327964976621742, -0.0355898103408381, 0.980497098990177]]","[0.059627134931938774, -0.26108985758807696, 0.010343657600196858]",[0.49319489936342037],"[0.010749928244039256, -0.0661560788364471, 0.0, -0.997749477744718]",[0.49079703713],"[-2.9552161672244086, 0.35148601606563823, 1.3362387718926563]","[1002.7155214052648, 1123.866656500027, 975.3320864003808, 1088.252410247998]"
26,0.5200000000000031,"[-0.1730266251897783, -0.05290887669968136, 2.138564554899623]","[0.2330486486352824, 0.0, 2.1703397509714266]","[0.23480519656621565, 0.05324381128623161, 0.13475906958944103]","[-0.058067416207429834, 0.0, 0.06966167521708864]","[0.017039738970900702, -0.09483564609002981, 0.0042436162134013265, -0.9953380991764099]","[[0.9819764763284252, 0.005215716481940486, 0.1889316836519721], [-0.011679615099983796, 0.9993833704586591, 0.03311571062480492], [-0.18864244320169593, -0.03472549496622908, 0.9814317874771656]]","[0.050059835468726534, -0.28826764104442093, 0.012346782353719436]",[0.49410405096618754],"[0.008089688864819075, -0.06202414674010037, 0.0, -0.9980417948327431]",[0.49079703713],"[-4.11424250318435, -0.5241532542337177, -0.8414789006344314]","[975.6165416169887, 1142.4255124918423, 952.3402614891182, 1101.1932887953071]"
27,0.5399999999999991,"[-0.16857007230413146, -0.05204176867490718, 2.1404321078300255]","[0.23186623444933233, 0.0, 2.1717582268877544]","[0.23684298867491585, 0.0494947166092132, 0.1284212778876846]","[-0.06005586943495347, 0.0, 0.07204427869083688]","[0.01635796693488317, -0.09156726682112501, 0.004096700883571678, -0.9956557546254537]","[[0.9831966174898039, 0.005162098973459469, 0.18247297968674614], [-0.011153516265369819, 0.9994305800315006, 0.03182356041959395], [-0.18220492489636386, -0.03332405523116334, 0.9826950172415774]]","[0.06415367324688294, -0.34822217162898494, 0.014378342782353793]",[0.49614233131574537],"[0.011229195762334769, -0.06003085061335312, 0.0, -0.9981329031812701]",[0.4909224792940977],"[-3.678488013448293, -1.1911793260370538, -0.6300143570081573]","[1007.4860890126005, 1110.5139109873996, 948.8141131211912, 1104.6175409195005]"
28,0.5600000000000023,"[-0.16350360079657844, -0.05099312326346844, 2.142372365922515]","[0.23064631114923176, 0.0, 2.1732216423957063]","[0.251523608248637, 0.05006557186694374, 0.12368483745506682]","[-0.062044191525191805, 0.0, 0.07442625282586902]","[0.015551175131460043, -0.08797462233905529, 0.004008845930017961, -0.9959932203322729]","[[0.9844887289744308, 0.005249349217071617, 0.1753689393522479], [-0.010721784253546439, 0.999484119229891, 0.030272376584850515], [-0.17511957029171688, -0.03168308341168567, 0.9840371925698734]]","[0.07243418373169275, -0.3535790625772675, 0.009654558888415345]",[0.5008545423262695],"[0.009507263709097968, -0.059600542656277816, 0.0, -0.9981770081920233]",[0.490930725088],"[-3.3605110924896437, -0.6945078249787181, -0.22891399327247797]","[1010.5411335941589, 1108.2428424688142, 956.596918160916, 1103.1029938084641]"
29,0.5799999999999983,"[-0.15840212352956642, -0.04994388601377421, 2.14429593482199]","[0.22938532822927268, 0.0, 2.1747342410543355]","[0.255323765134836, 0.05119870353252281, 0.1263067875401869]","[-0.06403235609855795, 0.0, 0.07680747104286494]","[0.014557279017729097, -0.08326789413394067, 0.0038507991200480663, -0.996413223260037]","[[0.9861028550124922, 0.005249666390415011, 0.16605057589061425], [-0.01009828226292102, 0.9995461106546945, 0.028368834748983843], [-0.16582634726168718, -0.029651426482820778, 0.9857086835754181]]","[0.07979250677054844, -0.3841857021214491, 0.011317092955207038]",[0.49648956175601633],"[0.007963199602255817, -0.0506790571501224, 0.0, -0.9986823253789046]",[0.490930725088],"[-3.3743190365676776, -0.18213515006047953, 0.5650135639041416]","[974.7581107611836, 1152.1030995720698, 937.5475428286398, 1134.1087278345983]"
