,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
21,0.4200000000000017,"[-0.013562459492336544, -0.05330544531197433, 2.2646069624679503]","[0.2371282478581413, 0.0, 2.1654452815901166]","[-0.0720414137412065, 0.02359966944804057, -0.03836774774145252]","[-0.05059667377693227, 0.0, 0.060706335139137944]","[0.019715137478361143, -0.14480702053911176, -0.0073746919786768835, -0.9892359956322828]","[[0.9579530824211895, -0.02030040215953658, 0.2862058481426649], [0.008880840888494765, 0.9991138555244375, 0.041141661650519606], [-0.2867874204075457, -0.036870032959216065, 0.9572844812931688]]","[0.05325375474943466, -0.024442721228809864, 0.0005434623654833012]",[0.5317062601623984],"[0.01724535807589042, -0.12320335790454179, 0.0, -0.9922297320057722]",[0.491984741535],"[-5.276284759173132, -1.2580769565093493, -4.3528003299190665]","[1030.0391970096064, 1159.360972272225, 1056.33703142774, 1128.4353840182873]"
22,0.4399999999999977,"[-0.014639075539773418, -0.05268948211346738, 2.264626652827158]","[0.23609771428454146, 0.0, 2.166681709871456]","[-0.05251802824852582, 0.025234185012371922, -0.06181772517370548]","[-0.052585542708161626, 0.0, 0.06309093371054438]","[0.019295793406754573, -0.14421227012087132, -0.007404751011518557, -0.9893308452028541]","[[0.958295839722032, -0.020216877495427523, 0.28506153308311444], [0.00908611681154185, 0.99914554214247, 0.04031555910603014], [-0.2856330552661013, -0.0360441352938265, 0.9576608451107249]]","[0.06152955211625762, -0.07362579541216722, -0.0008610845252633304]",[0.5365967261815765],"[0.016705252342809996, -0.11817705575207327, 0.0, -0.9928518793337963]",[0.491984741535],"[-5.585848927449196, -1.2605084812786096, -3.459434826236123]","[1068.1134006499522, 1146.5321096780817, 1061.6614093290277, 1149.1767918634869]"
23,0.46000000000000085,"[-0.015325231540821098, -0.05197435255816485, 2.264397981991006]","[0.23502543703056003, 0.0, 2.167968184018522]","[-0.031984394655469414, 0.022899728854917138, -0.07177483755052999]","[-0.05457431387947667, 0.0, 0.06547506308671913]","[0.01850626696920922, -0.14289053947476313, -0.007450250226691345, -0.9895372511638427]","[[0.9590532408582004, -0.020033341201394488, 0.2825152706589862], [0.00945585931781731, 0.9992036895667069, 0.03875442164025883], [-0.28306677593771645, -0.03449614054380322, 0.9584792894808098]]","[0.07400264117916802, -0.1575674089689935, -0.00609765922916372]",[0.5402914873604712],"[0.017759789360327082, -0.11620008437012133, 0.0, -0.993064587426477]",[0.491984741535],"[-4.389109181249578, -0.7003564496723025, -1.7569568501330899]","[1069.0957542070355, 1169.0426834220086, 1053.566821165466, 1177.0156585648115]"
24,0.4799999999999969,"[-0.015519830879853567, -0.05120186311907018, 2.2639288180858186]","[0.23391552431545093, 0.0, 2.169299772295765]","[0.0016146956850542123, 0.031534306885461695, -0.07038624031423196]","[-0.056562986933942995, 0.0, 0.0678587215630007]","[0.017955806066000002, -0.141086770319, -0.00743904520272, -0.989806472545]","[[0.9600784479108811, -0.019793083555066673, 0.2790300487984794], [0.009659776809761676, 0.9992445794860141, 0.03764464785159678], [-0.27956434501038446, -0.03344644440396152, 0.9595443047549778]]","[0.07412586639600001, -0.239617848122, -0.006350269226]",[0.5394154137961921],"[0.01546258772388513, -0.10860744900081212, 0.0, -0.9939614400020029]",[0.491984741535],"[-3.6833311841352083, 0.012366780671860367, -1.226643814400692]","[1091.0565983697948, 1165.323130094392, 1038.0, 1211.3797284641864]"
25,0.5,"[-0.015057213092814567, -0.05039538524409892, 2.263293863785252]","[0.23275125961902218, 0.0, 2.1706964990328603]","[0.028962908484234173, 0.03737071914667177, -0.07125196683522647]","[-0.0585514975662857, 0.0, 0.07024160053400294]","[0.0172353754179775, -0.13828152655386067, -0.007446927463222076, -0.990210179634899]","[[0.9616360207036689, -0.019514714809224017, 0.27359884931709466], [0.009981378715116762, 0.9992854655442038, 0.036192833372921285], [-0.274112251679251, -0.032073743381920414, 0.9611528178293567]]","[0.07144109354994892, -0.28571347961426685, -0.006171395392212864]",[0.5403905353230258],"[0.01402201226725381, -0.10180874451509625, 0.0, -0.9946980417499593]",[0.491984741535],"[-4.710478826373171, -0.22303546168087818, -1.252698057319165]","[1082.6597728079137, 1177.0638056874182, 1048.586866622876, 1201.374920579532]"
26,0.5200000000000031,"[-0.014386152635386123, -0.04962486828509139, 2.2626963087092067]","[0.23157221411649687, 0.0, 2.1721109371889242]","[0.049119476302096676, 0.04270440834437012, -0.06883901881185028]","[-0.06053996012216727, 0.0, 0.0726242487781982]","[0.016334620868489805, -0.1347163784412713, -0.007449485945004824, -0.9907210276571289]","[[0.9635909770197382, -0.019161806675133355, 0.26668932872601236], [0.010359642808676715, 0.9993543425825672, 0.03437324028196001], [-0.2671760668403196, -0.030358969210919202, 0.9631683270235932]]","[0.06921119216052282, -0.34292300704070955, -0.0056583893078113534]",[0.5399412880724901],"[0.012714736349140653, -0.09750470725441625, 0.0, -0.9951528447125705]",[0.491984741535],"[-5.088342019638174, -0.871841418276583, -2.0135348506405073]","[1078.1988005416508, 1182.5727673717836, 1056.5916793423262, 1191.206323604929]"
27,0.5399999999999991,"[-0.012962227686351862, -0.04866241420563442, 2.261966423487012]","[0.2303375158049532, 0.0, 2.1735920512492597]","[0.06809197479394227, 0.038909462630355544, -0.07687370363483713]","[-0.06252822600746641, 0.0, 0.07500595318718667]","[0.015650931866728127, -0.13130963223867104, -0.0073920637730074375, -0.9911885813373633]","[[0.9654028933163926, -0.018764094623870253, 0.2600738308162268], [0.010543622193419984, 0.9993974290171087, 0.03296734825821679], [-0.26053660156209024, -0.029084751556143148, 0.9650222751934471]]","[0.07101314992356281, -0.38750840745379406, -0.004210212628342144]",[0.5426799321698098],"[0.013699107080813039, -0.09303417182749145, 0.0, -0.9955660543406107]",[0.491984741535],"[-4.870621240321, -1.7299454244335841, -1.5080147760384008]","[1088.1756353263293, 1181.3752443452777, 1042.1042758245767, 1213.2813382499041]"
28,0.5600000000000023,"[-0.011608310833284435, -0.04791207751986254, 2.261442967360342]","[0.2290711093549611, 0.0, 2.1751111447665625]","[0.08742627370145456, 0.034165755406644356, -0.06691593676526472]","[-0.06451636754469148, 0.0, 0.07738706085819992]","[0.01513157638539587, -0.12765274962091752, -0.007322186764959881, -0.9916749616934368]","[[0.9672993553487849, -0.018385633222697012, 0.2529584787240863], [0.010659283895918104, 0.9994318751125321, 0.03188060541226757], [-0.25340166363745475, -0.028141816317127488, 0.9669486549790126]]","[0.06320620933758742, -0.43035876465022965, -0.004564122579910602]",[0.5409690933819008],"[0.014960027999343416, -0.08915402395847323, 0.0, -0.9959047628818857]",[0.4920347567828625],"[-4.910794002734066, -0.7593630691604331, -1.017409227244876]","[1072.3926768859344, 1198.0444466432773, 1058.09342678859, 1196.6230615058678]"
29,0.5799999999999983,"[-0.009922931075353154, -0.04710953693782487, 2.2611196525104376]","[0.2277601323564102, 0.0, 2.176683611002089]","[0.10211876336631366, 0.04047504974010409, -0.07074777666232897]","[-0.06650431716306486, 0.0, 0.07976724755035865]","[0.014641253918675087, -0.12190474758261034, -0.007298932651900773, -0.9924054479406548]","[[0.9701688975175659, -0.018056677782294497, 0.24174414020904217], [0.010917324329298534, 0.9994616998513035, 0.030839669392256106], [-0.2421716023142093, -0.02728057122204636, 0.9698467137206577]]","[0.0530067051984304, -0.4697354225016289, -0.0016611892482445102]",[0.543369164596427],"[0.013136982450982135, -0.08582185177638121, 0.0, -0.9962236486694606]",[0.492463826945],"[-5.3879676144741495, -0.2340285452951577, -2.7635735208610193]","[1068.522505145591, 1207.402460096678, 1046.7445409000961, 1212.1446256547983]"
30,0.6000000000000014,"[-0.007591654973922539, -0.04618969257699173, 2.2605700872063315]","[0.22640986077169736, 0.0, 2.1783031182205472]","[0.11229799172776314, 0.04163306421744541, -0.07607681350830356]","[-0.0684920800732501, 0.0, 0.08214653830086757]","[0.013950077700060749, -0.11691767192861696, -0.007296658676735669, -0.9930149997141504]","[[0.9725504110880794, -0.017753404243414685, 0.23199842600256684], [0.011229361811757013, 0.9995006857708193, 0.029411489497359757], [-0.232405581824532, -0.025999056115993048, 0.9722676842080935]]","[0.05454892978139229, -0.5182772868730096, -0.0009955678753848754]",[0.5464270083494827],"[0.012764460981138332, -0.0837077680529414, 0.0, -0.9964078707705306]",[0.492463826945],"[-4.9760098892046525, -0.9350784643170958, -1.5748294488600258]","[1049.6668601528631, 1224.296188803965, 1036.9627587275334, 1217.741052468502]"
