,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.1999999999999993,"[-1.4517736262748768, -0.05142517064804891, 1.869521328570917]","[0.24665397930718158, 0.0, 2.1540152103467176]","[0.1222973925150079, 0.024827068752496576, 0.3635714456176037]","[-0.025792572186906722, 0.0, 0.030950752429990427]","[0.009641666788526477, -0.28088320959146734, -0.00373713496983967, -0.9596787307029978]","[[0.842166884293991, -0.012589262515388586, 0.5390432196928011], [0.001756533261897497, 0.9997717156778774, 0.02060520202095883], [-0.5391873485332929, -0.01640640816093852, 0.8420088931726346]]","[0.002905985347700312, 1.1087712017400007, -0.04489232426730792]",[0.7008384036156744],"[0.009014160176970402, -0.3590350531338981, 0.0, -0.9332791868679724]",[0.461497934424],"[-14.996640803202087, -0.14011129414323686, 0.08214062236200448]","[1447.5013901889608, 1523.7785916512858, 1430.7128153921726, 1514.0149357762261]"
11,0.21999999999999886,"[-1.4489369825126959, -0.05088049933165751, 1.8768714904819743]","[0.24611637969334207, 0.0, 2.154660321622535]","[0.17111572830226945, 0.023852207200261592, 0.41530564177505586]","[-0.02778196670128006, 0.0, 0.033337873660524535]","[0.009483739468059874, -0.2884942382578791, -0.0035545364393905813, -0.9574225477283885]","[[0.8335063159757236, -0.012278395054937684, 0.5523543566005968], [0.0013343782802412163, 0.9997842843631153, 0.020210818571888035], [-0.5524891977906805, -0.016108965442120593, 0.8333517028057253]]","[-0.006629408013711602, 1.078756554124295, -0.031433463736220656]",[0.6877107724283276],"[0.009579073310031948, -0.3613254092627604, 0.0, -0.9323898971297584]",[0.461497934424],"[-14.864898508666048, -0.3386220865177657, -1.7710792830163022]","[1456.7439812673356, 1479.9587479865484, 1411.838749629928, 1502.429161387765]"
12,0.23999999999999844,"[-1.444879483890416, -0.05026000873066338, 1.8854238618739456]","[0.245541698718914, 0.0, 2.155349927244582]","[0.22125850155359192, 0.03185478956094459, 0.434082282872598]","[-0.02977134824525849, 0.0, 0.035724932634033965]","[0.009481629489570688, -0.29837090152434503, -0.0033874991471910384, -0.9543868507850631]","[[0.8219074922222853, -0.012124053963695529, 0.5694582921198199], [0.0008078846088034409, 0.9997780793796311, 0.02011974736664499], [-0.5695867681670594, -0.01607682266880363, 0.8217506399276747]]","[-0.0018317206827492428, 1.0936021264089657, -0.029524544004250333]",[0.6814048661661888],"[0.007662642840461782, -0.35954849946119843, 0.0, -0.9330934823001256]",[0.461497934424],"[-14.611711041032464, -0.25258464327334396, -2.363976956573133]","[1449.5787860382673, 1445.8026345684293, 1433.657469857166, 1438.653270123946]"
13,0.26000000000000156,"[-1.440262068716359, -0.04965180592432262, 1.8936217574690506]","[0.24492401454938745, 0.0, 2.1560911315942297]","[0.27956962329441293, 0.030337982047526867, 0.4657729496737896]","[-0.03176071107805345, 0.0, 0.03811190179479642]","[0.009739416934005771, -0.3101805290257396, -0.0032787890948899425, -0.9506125156739794]","[[0.8075363001536098, -0.01227567089369979, 0.5896591190324206], [0.00019176090573116283, 0.9997705088425564, 0.02055085633769954], [-0.5897868530085558, -0.016482790193632385, 0.8073680885850385]]","[-0.024468190690019848, 1.094771015622879, -0.015767068686916106]",[0.6682134497765985],"[0.008708614099528748, -0.35957740769028657, 0.0, -0.9330723335887663]",[0.461497934424],"[-14.220903896907691, -1.0458061655029982, -0.9517277813604998]","[1406.5227462547127, 1435.3100827325716, 1416.2507343561228, 1403.924590790036]"
14,0.28000000000000114,"[-1.434186713901243, -0.048947777950473996, 1.9029415253670905]","[0.24426681571823314, 0.0, 2.1568797477304313]","[0.33665544623806126, 0.029698737850103307, 0.479650096227823]","[-0.03375005369765667, 0.0, 0.04049877393352352]","[0.00998792036103082, -0.31797272460426784, -0.0032004989063072233, -0.9480284404336664]","[[0.7977407856387172, -0.01242010047416701, 0.602830439757672], [-0.00028344452714264105, 0.9997545757169638, 0.020973007840750395], [-0.602958305070439, -0.016902322411424447, 0.7975617549189392]]","[-0.029317543857066815, 0.977661956340623, -0.01356692277927873]",[0.6593030365407987],"[0.009020034858214869, -0.3558917773301885, 0.0, -0.9344804797838882]",[0.461497934424],"[-16.251527201976742, -0.6653382328722369, -3.813521883937277]","[1406.9541863270354, 1407.515288759409, 1380.3002329158548, 1403.8727789781638]"
15,0.3000000000000007,"[-1.4266670518051794, -0.04820532090950279, 1.9129811398502348]","[0.24357348022762984, 0.0, 2.157711720567501]","[0.37500297630754187, 0.03147558936554616, 0.4683283923037515]","[-0.035739372878745714, 0.0, 0.0428855335698709]","[0.009941566696024766, -0.32906536826790306, -0.00291376746498442, -0.9442362232164255]","[[0.7833883733482603, -0.012045420184910194, 0.6213729462220342], [-0.001040281039039045, 0.9997587370380986, 0.02069201470764151], [-0.6214888158763937, -0.01685673485199298, 0.7832076839331972]]","[-0.008893781916894515, 0.9131619960802649, -0.029138489038216666]",[0.6660592643484249],"[0.008352091140331456, -0.3536475998771738, 0.0, -0.9353375434558864]",[0.46400551232299997],"[-16.9275970371395, -0.6434857088729662, -3.64126953464109]","[1421.0478929528897, 1371.246845629657, 1378.251051456781, 1381.386318661202]"
16,0.3200000000000003,"[-1.4183110205182672, -0.04747648083211268, 1.9226024595969997]","[0.24283945963440823, 0.0, 2.1585925063122495]","[0.4322623004311046, 0.030806053306015588, 0.47246066503859935]","[-0.03772866328635899, 0.0, 0.04527215509674505]","[0.009757245692477148, -0.3379749336293067, -0.0026219830080098996, -0.941088253429805]","[[0.7715083740304356, -0.011530443749700931, 0.6360773133196956], [-0.0016603741115782805, 0.9997720778668974, 0.020137187680256245], [-0.6361796466493382, -0.016592529547818983, 0.7713317159332175]]","[0.011689281338258719, 0.8985895208708432, -0.05131585934720464]",[0.6573147959537816],"[0.00862227570728134, -0.3490304889943056, 0.0, -0.9370682395434734]",[0.46400551232299997],"[-16.091208869784182, -1.1208126453792226, -3.7422731785037264]","[1441.3573734248225, 1331.1232378680338, 1391.625587377322, 1348.6930086332127]"
17,0.33999999999999986,"[-1.4096987091014965, -0.0468052214892734, 1.931186453207734]","[0.2420668180618114, 0.0, 2.159519625548934]","[0.4809541731641804, 0.027675219534500608, 0.44622399093452536]","[-0.03971791973085456, 0.0, 0.04765861360540971]","[0.009127612066672681, -0.34476178677382197, -0.002101050377698871, -0.9386406676029941]","[[0.7622645121480662, -0.010237966348550325, 0.6471765122572023], [-0.0023494410317871604, 0.9998192647829435, 0.018583819532400136], [-0.6472532225483231, -0.01568637200313103, 0.7621067143693662]]","[0.031668067371860294, 0.796950823137222, -0.07707565786203774]",[0.6572421352334266],"[0.009758238977507716, -0.34244880607917816, 0.0, -0.9394833333411566]",[0.46400551232299997],"[-17.83269896188581, -0.5475612044984612, -5.4747986033769465]","[1424.6984810846682, 1316.481561265446, 1351.8796096836386, 1333.3492405423342]"
18,0.35999999999999943,"[-1.3997326719113712, -0.046070704745047424, 1.9397535509095498]","[0.2412523410997145, 0.0, 2.1604969322749583]","[0.5234018868927474, 0.03387080575882589, 0.4243101626100217]","[-0.0417071344479791, 0.0, 0.05004487182998115]","[0.008613331047469405, -0.3504678669351483, -0.0015666942928119103, -0.93652735505636]","[[0.7543274959555147, -0.008971895643283843, 0.6564184999928492], [-0.0031028873943677125, 0.9998345685201938, 0.017231392302105217], [-0.6564724778192258, -0.015035088274340174, 0.7541840260740624]]","[0.037504785010761016, 0.695116222184343, -0.08919900669739712]",[0.6548337406714774],"[0.008158544994871533, -0.3375341502227739, 0.0, -0.9412737886066799]",[0.46400551232299997],"[-18.576712171942955, 0.5296659672943946, -5.0970748429801915]","[1439.2818291945512, 1318.7445994785658, 1355.4557194464148, 1330.177244746186]"
19,0.379999999999999,"[-1.389202839751541, -0.04519530756179111, 1.9474931432220735]","[0.2403984077224616, 0.0, 2.161521569219869]","[0.5645541237905638, 0.043721457046341144, 0.39293249788585793]","[-0.04369630297922348, 0.0, 0.05243090837228784]","[0.007769018808639738, -0.35716437321670386, -0.0008264307259064282, -0.9340073010111604]","[[0.7448629235123756, -0.007093418130146304, 0.6671754233792455], [-0.0040058488030400765, 0.9998749871964395, 0.015102983802375873], [-0.6672011056026599, -0.013922297353474293, 0.744743574181367]]","[0.034814360164312635, 0.6225937674906598, -0.08400630344619836]",[0.6538559526193672],"[0.00560611454841749, -0.33165481536632196, 0.0, -0.9433784465954477]",[0.46400551232299997],"[-18.798981212768403, 0.8723701493124737, -5.727171817856103]","[1449.2176042625515, 1278.6251428151425, 1376.664028152385, 1301.45654747976]"
20,0.3999999999999986,"[-1.3781688748254883, -0.04418066590038765, 1.9544177214250646]","[0.23950522104002628, 0.0, 2.1625932892993136]","[0.6062322008503992, 0.05384299303552888, 0.35728804191803576]","[-0.04568541886120394, 0.0, 0.054816692211874275]","[0.007372909787062667, -0.36098243013532344, -0.0003856606650045575, -0.9325420560049641]","[[0.7393805824161416, -0.006042271363131967, 0.6732569082775427], [-0.0046036922052776, 0.9998884925514926, 0.014029530351254984], [-0.6732682820427086, -0.013472663455011183, 0.7392721602869823]]","[0.016371196334406802, 0.5301356590068561, -0.06725956578469078]",[0.6532155090510218],"[0.003008704212010697, -0.3250411162895979, 0.0, -0.9456919057740263]",[0.46400551232299997],"[-19.808790165116044, 0.4497789806846637, -6.493773585693738]","[1450.0861654156915, 1280.09159092751, 1375.114934778238, 1297.9499566790864]"
21,0.4200000000000017,"[-1.3666786481177584, -0.042994992651001526, 1.9605175876384853]","[0.23857205220353872, 0.0, 2.163712962613241]","[0.636511008617654, 0.05815891079042285, 0.3134637559335264]","[-0.04767447347977133, 0.0, 0.057202182005870794]","[0.007378113434732743, -0.3647001586275002, -6.8011241799330285e-06, -0.9310952592831984]","[[0.733986612668323, -0.005394263269000908, 0.6791410771568603], [-0.00536893329107398, 0.9998901509584591, 0.0137444136252012], [-0.6791412778747231, -0.013734492140932131, 0.733877739645122]]","[-0.025169361903455978, 0.3755369293486189, -0.025884483819541188]",[0.6559686740006907],"[0.001810319764164928, -0.3193052752420848, 0.0, -0.9476486328985513]",[0.46400551232299997],"[-21.2446802045827, -0.07953236750871578, -5.838638308332111]","[1417.3985719800467, 1306.2806180652087, 1412.0873172876093, 1244.509986106894]"
22,0.4400000000000013,"[-1.355784612421676, -0.041784722282633045, 1.9654033582094557]","[0.23760002077970366, 0.0, 2.1648792421220615]","[0.6656444387503458, 0.06204289239697586, 0.2821175747503798]","[-0.04966346093890209, 0.0, 0.05958734945868042]","[0.008034936700069266, -0.3672756317020673, 5.128321125654346e-05, -0.9300772397626735]","[[0.7302168398602075, -0.0058066782092648225, 0.6831902356458145], [-0.005997467599551431, 0.9998704987289644, 0.014908553347716541], [-0.6831885874163895, -0.01498389364295637, 0.7300877247045947]]","[-0.0639763268778076, 0.3107259049061286, 0.014255132443452341]",[0.6564927586421485],"[0.0008022810722266142, -0.31485618038772634, 0.0, -0.9491383304922277]",[0.46400551232299997],"[-20.286263286913744, 0.28194356558352385, -6.067539256355953]","[1413.2219200822449, 1307.8039991049332, 1417.0994530097032, 1236.0092053058106]"
23,0.46000000000000085,"[-1.339609230765613, -0.03992631025243184, 1.9712262174949648]","[0.23658608986108937, 0.0, 2.1660957636232125]","[0.707787151117179, 0.07079252791698179, 0.2332859780449265]","[-0.051652365360440364, 0.0, 0.0619721183666533]","[0.009259254773026545, -0.3699640787493994, -8.432631732427948e-05, -0.9289999158636134]","[[0.726253150797733, -0.007007861607416178, 0.6873916344637903], [-0.0066945050406188025, 0.999828522329613, 0.017266089226809254], [-0.687394757659215, -0.01714129839359643, 0.7260816974216849]]","[-0.06558762445061408, 0.09657389684116942, 0.0442102360546783]",[0.6577371684866106],"[-0.0015102522448854155, -0.30622244126935777, 0.0, -0.9519554060370385]",[0.46400551232299997],"[-20.026255217471444, 0.6713026455280248, -7.147241127958971]","[1410.8876046629887, 1309.2247906740229, 1412.0430231957555, 1242.2063038922977]"
24,0.4800000000000004,"[-1.3243460316105355, -0.038098454341527505, 1.975481815993165]","[0.23553143644701863, 0.0, 2.1673611094529788]","[0.7420853320556201, 0.07965766225081618, 0.1890340711872875]","[-0.053641178817155605, 0.0, 0.06435645068940395]","[0.009683511841219619, -0.3698210741886194, -0.00020302937867316595, -0.929052441680138]","[[0.7264645416584523, -0.007539583382054323, 0.6871624118446317], [-0.006785083622097898, 0.9998122546833429, 0.018143149726072748], [-0.6871702759942017, -0.017842811554421717, 0.7262770832971515]]","[-0.05203047202699016, -0.01200000405835588, 0.043470668952657436]",[0.6601422856854712],"[-0.0037005539468460617, -0.299251524929642, 0.0, -0.9541635383012937]",[0.46424229203428197],"[-21.33129558926733, 0.06224737576287287, -6.403158120700642]","[1402.2815952697729, 1326.1998739873527, 1416.25895123092, 1251.9190915089255]"
25,0.5,"[-1.3104170467126934, -0.036459229348221794, 1.978479107632393]","[0.23444043876187384, 0.0, 2.168670024625828]","[0.7717451986890205, 0.08051787279195707, 0.14873001110485104]","[-0.05562990209770379, 0.0, 0.06674035021881733]","[0.010113966840438877, -0.3689340800090957, -0.000432803876786321, -0.9293997441346405]","[[0.7277736340114311, -0.00826726972773101, 0.6857657243978886], [-0.00665827847834826, 0.9997937601452479, 0.019119188587593327], [-0.6857832338541215, -0.0184804841871672, 0.7275694239993237]]","[-0.027011426539512197, -0.12122978021723516, 0.040345669749569414]",[0.6637282364248793],"[-0.003928187482019787, -0.2932224891565069, 0.0, -0.9560322612509634]",[0.465241409614],"[-20.812113506576825, -1.3397212365659068, -6.334764397212673]","[1398.0118781302174, 1331.0445044372198, 1432.9673736929976, 1240.2907828837529]"
26,0.5199999999999996,"[-1.2940152242387102, -0.03460402641904387, 1.9810645196005146]","[0.23330759307300653, 0.0, 2.17002909911926]","[0.8130294230163301, 0.07345382206453628, 0.10978794693372255]","[-0.05761850960433501, 0.0, 0.0691236941112739]","[0.0099004246390068, -0.36544751064948644, -0.0006968807516918309, -0.9307778751180994]","[[0.7328931025347083, -0.008533453447936603, 0.6802871160283269], [-0.005938888706854898, 0.999800831798456, 0.018939539088373897], [-0.680314713689785, -0.017920845744672606, 0.7326980370042071]]","[0.04147544398660059, -0.32820481037778587, 0.004923597014666498]",[0.6642491569123558],"[-0.002397148898999012, -0.28494993544056574, 0.0, -0.958533470103618]",[0.465241409614],"[-19.000389637929118, -0.8704215315257428, -5.377756644775211]","[1381.7064961135866, 1343.2864653932595, 1405.4181254920315, 1275.4759142137389]"
27,0.5399999999999991,"[-1.2763438743749462, -0.032674448182904464, 1.9829878359186257]","[0.23213375190972274, 0.0, 2.171437301743978]","[0.8610953189708654, 0.07855167186100599, 0.08492802208526302]","[-0.05960699005176728, 0.0, 0.07150642821891576]","[0.009133947958020317, -0.3613327066901484, -0.000810871012217115, -0.9323895893173648]","[[0.7388717928368769, -0.008112883657017813, 0.6737908950882661], [-0.0050886928967359265, 0.9998275846743347, 0.017618784406091475], [-0.673820520902771, -0.016446807535607514, 0.7387062498498741]]","[0.08844628232742317, -0.437958327842054, -0.021140642560450576]",[0.660926010372577],"[-0.003711441075048533, -0.276320714114374, 0.0, -0.9610535518056798]",[0.465241409614],"[-19.34967609486436, -0.07936619193538808, -4.529905878724577]","[1380.5092161105601, 1350.121190675389, 1392.024972078557, 1303.0821206592173]"
28,0.5599999999999987,"[-1.2594668212942368, -0.03089103114834907, 1.984196976780158]","[0.23092197194913724, 0.0, 2.1728909607353786]","[0.8947972739611023, 0.07927234479508549, 0.05820229188198447]","[-0.06159534062249623, 0.0, 0.07388853903446892]","[0.008070047040435164, -0.35692285975838595, -0.0008634426754208526, -0.9340956376124877]","[[0.7452051125145566, -0.007373844608991782, 0.6667862364829493], [-0.004147692463235489, 0.9998627168322958, 0.015692756329493393], [-0.6668141085749788, -0.014460026613698822, 0.7450763522625944]]","[0.12637593140854841, -0.5037939111223975, -0.041426507432788244]",[0.6607894360724577],"[-0.004034139244439454, -0.2696701970386988, 0.0, -0.9629391498100528]",[0.465241409614],"[-20.268415719723066, -0.8753626809408281, -5.116801397903668]","[1399.3360444839216, 1337.5430517350412, 1385.3605199719268, 1332.8838726012564]"
29,0.5800000000000018,"[-1.2417434580941598, -0.029088817631570882, 1.9849369447254661]","[0.22967057489881706, 0.0, 2.174392077175602]","[0.9286725135829128, 0.07534103048103614, 0.030894475644988494]","[-0.06358354224442071, 0.0, 0.07626993504582685]","[0.006862327499370359, -0.35238094596538966, -0.0008888582063599274, -0.9358301808187575]","[[0.751652097721603, -0.006499947583464963, 0.6595252494875258], [-0.003172666239544774, 0.9999025768031115, 0.013470379760319012], [-0.6595496480319759, -0.012217512977974168, 0.7515594947820078]]","[0.14026587107385274, -0.5699522743847056, -0.04345320017884199]",[0.6607634952996019],"[-0.0033846123864058903, -0.26253364929173356, 0.0, -0.9649116870746159]",[0.465241409614],"[-19.742753922946793, -0.9266837029012757, -5.307854313346336]","[1397.522251154004, 1329.345924100761, 1372.9394236394157, 1346.5203414749592]"
30,0.6000000000000014,"[-1.223039574966704, -0.027275550341322674, 1.985208262470107]","[0.22837868914678225, 0.0, 2.1759416834247114]","[0.9637161123840787, 0.07475030445594325, 0.004851697161082149]","[-0.06557157608028662, 0.0, 0.0786505258770944]","[0.005758050798308673, -0.3483360149841875, -0.0009049950369330669, -0.9373438373645361]","[[0.7573078262431888, -0.005708055979748127, 0.653010811940308], [-0.002314889896889323, 0.9999174746153252, 0.011425031591544628], [-0.6530316559698874, -0.0101640621325617, 0.7572431539772307]]","[0.14093556992751508, -0.5950872425027767, -0.04238070089622612]",[0.6601628261426599],"[-0.003502908724199256, -0.25491068635719394, 0.0, -0.96695166199525]",[0.465241409614],"[-19.327597604681635, 0.06652315043530288, -5.214189017785358]","[1385.6346765418843, 1331.0928773678015, 1391.1733827094215, 1322.8266172905785]"
31,0.620000000000001,"[-1.2041518046458588, -0.02550100068173473, 1.9851400670664796]","[0.22704801457220358, 0.0, 2.1775377317557862]","[0.9991672664756197, 0.08144882520080314, -0.01878334561751068]","[-0.06755943386113739, 0.0, 0.08103027187281378]","[0.0037499021375178485, -0.34048214204464394, -0.0009552833726555874, -0.9402390652424396]","[[0.7681345599563865, -0.004349938915174401, 0.6402620574972769], [-0.000757159933785063, 0.9999626145269227, 0.007702122819023629], [-0.6402763863739213, -0.006401095103098003, 0.7681082615569487]]","[0.14488385834564918, -0.6403189989048749, -0.04545648671334766]",[0.660129529408435],"[-0.005256798906884134, -0.2469656811962498, 0.0, -0.9690044797222009]",[0.465241409614],"[-18.965714783273206, 0.4684791628782157, -5.362271509452498]","[1389.447771947424, 1325.7864634669775, 1398.5546467244537, 1315.6232322321216]"
