,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[0.3286072892664262, -0.06964573568939568, 2.188030422711555]","[0.24002657819635245, 0.0, 2.161967724181686]","[-0.03493766371480843, 0.008067037582302317, 0.055515481426832936]","[-0.04453787812358555, 0.0, 0.05344034103433073]","[0.012224946116276785, 0.025202080889662647, 0.01185087704799283, -0.9995374358905111]","[[0.9984489468861478, 0.024306978676997274, -0.05009109395643264], [-0.023074602353420574, 0.9994203380333943, 0.025035916113879845], [0.05067059928980198, -0.023841249065971997, 0.9984309348446694]]","[0.001611557176744311, -0.010334759920241951, -0.01108214934106448]",[0.48752563978480534],"[0.010527695340240001, 0.022357253501575372, 0.0, -0.9996944866490957]",[0.485768387374],"[1.0596631824389675, -0.9224498075256957, 0.7248579068284648]","[1060.6084425769718, 1089.6179809435023, 954.6039607431229, 1012.5894528934446]"
21,0.4200000000000017,"[0.32791517298490386, -0.06942574973970392, 2.189208661809272]","[0.23911626970949834, 0.0, 2.1630599802485397]","[-0.0358342503397519, 0.0028632058387419736, 0.07070611430699125]","[-0.046526968995206856, 0.0, 0.055826004831056486]","[0.012023647037855327, 0.02529870688168217, 0.01187385533499222, -0.9995371865874446]","[[0.9984381424488334, 0.024345085355087902, -0.050288462510581035], [-0.02312835446684987, 0.9994290554124221, 0.024636951036827684], [0.05085953069268704, -0.02343537829412582, 0.9984309831536842]]","[0.00456993440356121, -0.011359112068548363, -0.009538519852809882]",[0.4856296869496301],"[0.011667538431166687, 0.022791145327846537, 0.0, -0.9996720152525177]",[0.485768387374],"[0.7379474949968999, -0.5873618071669053, 0.7816082303196481]","[1064.0231460190605, 1083.8048759349297, 930.5430352972105, 1033.3433392642262]"
22,0.4400000000000013,"[0.3271385383128013, -0.06916676655025547, 2.1904370734156813]","[0.2381658081441913, 0.0, 2.1642003925562223]","[-0.043275796829365776, 0.008186991965994912, 0.0646950727299808]","[-0.048515994750905456, 0.0, 0.05821135609307891]","[0.01191654252976422, 0.02542173571239144, 0.011933740552815278, -0.9995346213259849]","[[0.9984227844049312, 0.024462252078515816, -0.0505353921037953], [-0.02325049529932726, 0.9994313057264651, 0.024428746446793586], [0.05110422781114248, -0.023215240853217915, 0.9984236047603676]]","[0.009726633188601903, -0.011362288546848367, -0.010017654740293152]",[0.4867599179914014],"[0.010586983235391928, 0.021743159635079078, 0.0, -0.9997073973860846]",[0.485768387374],"[0.5593568082437761, -0.7544927285607025, -0.4227096351317918]","[1063.1264242086384, 1088.8579960379097, 955.936270579182, 1012.5419904219526]"
23,0.46000000000000085,"[0.3263041741068557, -0.06889579403491487, 2.1917387720212678]","[0.23717552272666267, 0.0, 2.1653885612668624]","[-0.04647261485266653, 0.0014312606894345218, 0.06731091908276889]","[-0.05050494720521489, 0.0, 0.060596355536900626]","[0.011722166544570211, 0.025252247646954464, 0.01195787252002647, -0.9995409385798968]","[[0.9984388303592513, 0.02449678834925669, -0.05020096628218073], [-0.023312744139087363, 0.9994393640047002, 0.024037497016711987], [0.050761654974974695, -0.02282964438388631, 0.9984499934126645]]","[0.012895665270946663, 0.018047595745686446, -0.007652959250323088]",[0.48670918523627815],"[0.0119922607494589, 0.021613584714612714, 0.0, -0.9996943717155338]",[0.485768387374],"[0.7868853219316304, -0.733336056360854, 0.051561965752096484]","[1036.9715863533045, 1106.5697618926501, 980.9149128727813, 983.3079072513947]"
24,0.4800000000000004,"[0.3253984170579596, -0.06862914928153338, 2.193032985463939]","[0.23614595668658545, 0.0, 2.1666238295004066]","[-0.05159488354949441, 0.007465519054695926, 0.06563726730021564]","[-0.05249381826288333, 0.0, 0.06298096431434423]","[0.011790379019831421, 0.025116928798765693, 0.012015010902873822, -0.9995427996729899]","[[0.9984496008162717, 0.024611311492623127, -0.04992756759646624], [-0.023426759051216862, 0.9994332949659736, 0.024173537256103713], [0.050494213726355396, -0.022966416562648213, 0.9984602957154014]]","[0.026824646739375756, 0.02093457997951558, -0.00570763354792802]",[0.4872212621938896],"[0.010781397302106895, 0.02106148905425647, 0.0, -0.9997200425011338]",[0.485768387374],"[0.6624732129578238, -0.15006021730184194, 0.1570671019714922]","[1033.7605147032011, 1112.4276548915877, 959.015090523049, 1005.9319777238005]"
25,0.5,"[0.3243683187103776, -0.06834475970146806, 2.194489965838905]","[0.23507534053316165, 0.0, 2.1679083122607143]","[-0.05539168874640095, 0.006953989560801321, 0.07265989810040749]","[-0.054482593453384534, 0.0, 0.0653651129805555]","[0.011382114050222035, 0.025005634920336275, 0.012068222868496969, -0.9995497037075419]","[[0.9984582389211143, 0.02469481116208842, -0.049714026173136715], [-0.02355634320784249, 0.9994496974361481, 0.02335752460330355], [0.05026347372942764, -0.022150430302555993, 0.9984904178870172]]","[0.02299605847328434, 0.00560014660381968, -0.011167445034067048]",[0.48648271040562935],"[0.010928178536015094, 0.02082209494261794, 0.0, -0.9997234547261377]",[0.48578029080689056],"[0.9932238786334249, -0.5829707779867058, 1.9862447613874927]","[1074.533969606782, 1075.6291924674053, 938.9445754290676, 1026.1805314232508]"
26,0.5199999999999996,"[0.32331538484982697, -0.06807094595636179, 2.1958463397229133]","[0.23396604890648878, 0.0, 2.1692391557858577]","[-0.056861072354162316, 0.008905623120945571, 0.08982387400140884]","[-0.056471267776796175, 0.0, 0.06774877754733259]","[0.011174167187660844, 0.024753046931641515, 0.012145107595963387, -0.9995573996660783]","[[0.9984796402686323, 0.02483265370420815, -0.04921275952402913], [-0.02372627496493544, 0.9994553429087568, 0.02293969983169001], [0.04975560537518683, -0.021737186158439142, 0.9985249235209919]]","[0.02490682776128181, 0.02711820903189628, -0.009856896681900486]",[0.4843406790554769],"[0.010607352990862264, 0.021122896821959676, 0.0, -0.9997205726435003]",[0.485859535408],"[0.8766994106521712, -0.23524828608695775, 0.593955591935174]","[1053.720532868737, 1097.9644111002262, 965.2956077070422, 1000.3056525107481]"
27,0.5399999999999991,"[0.32217718119983924, -0.0677656716914703, 2.197299592465075]","[0.2328164775667691, 0.0, 2.1706182751691783]","[-0.06154265619101137, 0.010796785525487825, 0.08066416819121498]","[-0.058459825184540154, 0.0, 0.07013188100215172]","[0.01103461940631134, 0.024503050397037575, 0.012184696106557466, -0.9995645805668814]","[[0.9985022472513186, 0.024899544977022004, -0.048715855617213186], [-0.0238180176353221, 0.999459520557954, 0.022656753882712658], [0.04925366955368289, -0.021462504991626396, 0.9985556552388527]]","[0.01172997857630104, 0.02638433456835335, -0.010839202253579523]",[0.4859854382610065],"[0.010208187218513184, 0.020593247316332813, 0.0, -0.9997356999988953]",[0.485859535408],"[0.6952150063916547, -0.9252703884143767, -0.2733872186780886]","[1057.7148216184648, 1091.1528956332993, 948.2153866548188, 1013.4036053112967]"
28,0.5599999999999987,"[0.3209913407446694, -0.06746525149773765, 2.1987706092985344]","[0.23162769396427338, 0.0, 2.1720443824789397]","[-0.0648776866214177, 0.005721350449817616, 0.08657935916796047]","[-0.06044825642799161, 0.0, 0.07251437897233858]","[0.010823643927591206, 0.02424069749872692, 0.012255588481668607, -0.9995724794849372]","[[0.9985244821472797, 0.025025443288902396, -0.048195367954796224], [-0.02397595257577171, 0.9994654024419867, 0.022232201221634874], [0.0487259684581909, -0.02104386516942283, 0.9985905785096011]]","[0.022904134556058765, 0.02385970515001477, -0.007068755027063931]",[0.48544205046479677],"[0.011279152709705854, 0.020432254446500084, 0.0, -0.9997274689797834]",[0.485859535408],"[0.8161129489768807, -0.45417915096720235, -0.48031391128438017]","[1054.7793675864793, 1087.225946061653, 944.9160160980044, 1008.3638168820354]"
29,0.5799999999999983,"[0.3197283245482708, -0.06718864438309961, 2.2002701029909284]","[0.23039879275243444, 0.0, 2.173518552807395]","[-0.06790402004310388, 0.01211115878979643, 0.07431090407451729]","[-0.06243654496084689, 0.0, 0.0748961920654658]","[0.010797820622441362, 0.02394746906730351, 0.012298532349120978, -0.9995792698231146]","[[0.9985505744176336, 0.025103876921561016, -0.04760919259636353], [-0.02406955502016019, 0.9994643511067037, 0.022175592752929425], [0.048140381981263934, -0.020997517860914198, 0.9986198963531295]]","[0.02914442186511684, 0.037229794302994314, -0.009838453337001148]",[0.4875511842190217],"[0.009957379949368624, 0.020216797431450988, 0.0, -0.99974594541784]",[0.485859535408],"[1.0633176935163033, -0.3852519553312598, -0.010768167059854505]","[1048.2289927584557, 1099.3631382220874, 961.2990422928048, 999.04953354216]"
