,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-1.570193120477125, -0.09043137114672495, 1.939060734472935]","[0.24677079801796117, 0.0, 2.1538750292187445]","[0.14241521577459737, 0.03993290407553404, 0.20857425478587857]","[-0.025328329671668776, 0.0, 0.030393687835265824]","[0.010950029926108464, -0.28917683323818044, -0.009541773348191934, -0.9571603507009621]","[[0.8325615537890807, -0.024599004204319673, 0.5533682328262791], [0.011933024292738265, 0.9995682292416401, 0.02648038856913324], [-0.5537861636411224, -0.015443349367906789, 0.8325038383555718]]","[-0.004470695586129235, 0.8604305185479431, -0.01838549026457873]",[0.6652426193494911],"[0.008734984784879628, -0.34500912922248583, 0.0, -0.9385569451762268]",[0.48419459492600003],"[-15.814607469651182, 0.07553316274912503, -2.405326081270598]","[1327.6721173320323, 1414.2681806077642, 1347.4959281577344, 1392.2749787167907]"
11,0.21999999999999886,"[-1.5672348715547857, -0.08944475014108788, 1.9435872086298671]","[0.24624418831846828, 0.0, 2.1545069533562677]","[0.17033829595220354, 0.04699313299550778, 0.21735245243408263]","[-0.02731772738034028, 0.0, 0.032780824398346065]","[0.010823551273825395, -0.29678817997705914, -0.009522105840565077, -0.9548214446321273]","[[0.8236272461178255, -0.024608425876150763, 0.5665533115092705], [0.011759217542362688, 0.9995593951416617, 0.026321214650588197], [-0.5669655635124711, -0.01501702080270726, 0.8235742885927491]]","[0.013945760377803304, 0.853704401937834, -0.020041209896797252]",[0.666618417515832],"[0.006443634643459711, -0.3449243068919125, 0.0, -0.9386083650273093]",[0.48419459492600003],"[-17.358685671896616, -0.5407866907124297, -3.4635983624466604]","[1331.808708851809, 1392.4014229978345, 1329.6348297448278, 1405.197149543713]"
12,0.240000000000002,"[-1.5641618053898574, -0.08861048758888712, 1.9477691790915397]","[0.24568043605177903, 0.0, 2.155183445599531]","[0.18790503390795577, 0.04582431610187788, 0.20916644018532188]","[-0.02930711304881423, 0.0, 0.03516790316916714]","[0.010516487549500249, -0.30525154117374875, -0.009453549903868203, -0.9521645520759885]","[[0.813460057745713, -0.024423018283928323, 0.5811005576646902], [0.011582322155050359, 0.999595871502853, 0.025798274669402654], [-0.5814982302241405, -0.014255431958527803, 0.8134176039365252]]","[0.02843855580903951, 0.8277493484895359, -0.030266686453966837]",[0.6780751961748247],"[0.00773270085839926, -0.3444427362784656, 0.0, -0.9387746885558214]",[0.48419459492600003],"[-18.233604488453427, -1.1088561866797992, -4.857857877655807]","[1354.7805817891149, 1367.4070210125599, 1354.6655701154705, 1380.9804345539874]"
13,0.259999999999998,"[-1.559984381746651, -0.08769278937322895, 1.952327760293749]","[0.24506830046713615, 0.0, 2.155917992460162]","[0.21624180508789698, 0.04593028870302971, 0.2019647137346095]","[-0.03129647870095474, 0.0, 0.037554885862620346]","[0.01004504358585808, -0.31262851672106223, -0.00927030403578492, -0.9497614961765866]","[[0.8043252745161027, -0.023889889815368333, 0.5936588143607389], [0.011328421508787406, 0.999596647649242, 0.024877114051048622], [-0.5940312967931134, -0.013284468450005756, 0.8042953457886509]]","[0.03353023600825666, 0.8394739970050837, -0.03946369471702431]",[0.6849589757418658],"[0.008312154070151671, -0.3416159351921329, 0.0, -0.939800146392322]",[0.48419459492600003],"[-17.59412986266566, -0.7924591031358493, -4.17374972002894]","[1380.291187475466, 1361.3342205835463, 1380.871287160834, 1370.1001566188286]"
14,0.28000000000000114,"[-1.5554279544691099, -0.08676591136803515, 1.9567773360132088]","[0.2444244543684687, 0.0, 2.156690587260275]","[0.24876263741326649, 0.04702207713605939, 0.19887112574059498]","[-0.03328582810907239, 0.0, 0.03994179058586756]","[0.009394641966354492, -0.32039206243454815, -0.009016555536536942, -0.9471852434902703]","[[0.7945157728385919, -0.023100634133505528, 0.6067718527167638], [0.011060759271767627, 0.9996414015853666, 0.023574598125624215], [-0.6071106819609058, -0.012019266827997354, 0.7945018507907268]]","[0.046938984530182415, 0.8010017854036022, -0.052675358447598325]",[0.6883299518267679],"[0.008376102192835317, -0.3390090571674237, 0.0, -0.9407451573342439]",[0.48419459492600003],"[-18.357288595574346, -0.8617667884802267, -4.040990474816962]","[1406.2756049921352, 1367.2639761946052, 1391.8147446912471, 1389.1182870773243]"
15,0.29999999999999716,"[-1.5509405508211944, -0.08595348917504615, 1.9603940061881722]","[0.24374213807692385, 0.0, 2.157509339628119]","[0.2769947550079071, 0.04565179585656181, 0.18944684914659948]","[-0.03527515528041953, 0.0, 0.04232858857421108]","[0.008604240312458331, -0.3276893531035671, -0.008691892460213424, -0.9447020756636644]","[[0.7850801835826161, -0.02206153358109216, 0.6189880498366511], [0.01078346181334374, 0.9996927419547756, 0.021953368600442943], [-0.619287198362642, -0.010560406130310503, 0.7850832156689869]]","[0.06018149472336035, 0.7153990195450489, -0.06703087221541058]",[0.6950783857040191],"[0.0093515869019137, -0.33672517508251504, 0.0, -0.9415542825841511]",[0.48419459492600003],"[-19.165336956568805, -1.1101681098665555, -5.258958423990563]","[1440.9274358590783, 1363.4891739352986, 1405.9814587116487, 1406.2208622412886]"
16,0.3200000000000003,"[-1.5449108475738953, -0.08493975900461644, 1.9643820356367196]","[0.24301626324070127, 0.0, 2.1583803525013225]","[0.3093770065647574, 0.04291587737333932, 0.1710250708521621]","[-0.037264451891608874, 0.0, 0.044715239877534715]","[0.007822798535753734, -0.3344615569994626, -0.008263505572162965, -0.9423364445506124]","[[0.7761263522703744, -0.020806855677515064, 0.630221341444891], [0.010341154164069825, 0.9997330261375219, 0.02027106619711454], [-0.6304799164020514, -0.009215766437357099, 0.7761405309651948]]","[0.04580885452996219, 0.675189653355359, -0.06631711822469907]",[0.7032085500438875],"[0.010645423404254287, -0.3317119820245196, 0.0, -0.9433171215678788]",[0.48419459492600003],"[-19.015501785163217, -1.2380491330314396, -5.5517357140895776]","[1475.176113481857, 1350.8784440497577, 1434.2757044070547, 1394.3268603187994]"
17,0.3400000000000034,"[-1.5380489912728208, -0.08390158097149722, 1.9681037017205656]","[0.24225093054475572, 0.0, 2.159298703630385]","[0.34875354211444365, 0.039653856016562246, 0.15751696845410026]","[-0.03925371549665782, 0.0, 0.047101732755959656]","[0.0072241791081233955, -0.340054779612103, -0.007844943937417427, -0.9403434964290805]","[[0.7685992837578374, -0.019667117291784962, 0.6394232543155366], [0.009840650753819923, 0.9997694125043367, 0.018921841046140912], [-0.6396499474359248, -0.008250998319309767, 0.7686179925210272]]","[0.03444232470694925, 0.5674168512925802, -0.06070375369253614]",[0.7063875093534259],"[0.0120354798340878, -0.32621083796138634, 0.0, -0.9452163994942913]",[0.48419459492600003],"[-18.532923660663684, -0.7698593318833218, -4.588085713709951]","[1482.436891692849, 1375.944269288171, 1436.3222665015237, 1419.5578504553189]"
18,0.35999999999999943,"[-1.5304458323951944, -0.08286450052701134, 1.9715086478915451]","[0.24144452636699149, 0.0, 2.16026632613829]","[0.3939478641348179, 0.04210419393769812, 0.14787017197583308]","[-0.04124293875786719, 0.0, 0.04948803199048718]","[0.006696597936552944, -0.34380956895628006, -0.0074419037957121105, -0.9389840129541578]","[[0.76347541936941, -0.01858036628031264, 0.6455637066260094], [0.009370948480153508, 0.9997957699333686, 0.017693192279645803], [-0.645763048376419, -0.007458801334774261, 0.7634964943857716]]","[0.025838677502536624, 0.43136431156386706, -0.05697895694727543]",[0.7057453358832941],"[0.010969621990977835, -0.3201385446402839, 0.0, -0.9473013110484618]",[0.4845375715180312],"[-18.315443063830045, -0.35229237160148463, -4.303520198195887]","[1493.4121503189206, 1389.708945165445, 1448.7729216486352, 1430.3833760273744]"
19,0.38000000000000256,"[-1.5225018581006837, -0.08181203702862834, 1.9744041352142545]","[0.24060029103097585, 0.0, 2.1612793299411703]","[0.43952352919927073, 0.04404664022785139, 0.13501490530051624]","[-0.043232119059863794, 0.0, 0.051874125029959264]","[0.006409327824654335, -0.3472644139528417, -0.00707737813557804, -0.9377173438494008]","[[0.7587122339598547, -0.017724623395144586, 0.651181005257335], [0.008821697511703669, 0.999815221389548, 0.016935718868338168], [-0.6513624502037749, -0.007104832586041515, 0.7587302535560748]]","[0.005951618156387196, 0.35063013588229625, -0.043025582268893074]",[0.7058208411998796],"[0.010115297079358916, -0.31353293238188445, 0.0, -0.9495162124934106]",[0.48509723562],"[-18.573110860597367, -0.22704067294058639, -4.728681722644037]","[1504.7209042433424, 1385.7055737580956, 1468.5364942607612, 1415.0614088846257]"
20,0.3999999999999986,"[-1.5134443460060831, -0.08057650047972191, 1.9771109219591683]","[0.23971579967028284, 0.0, 2.162340620459762]","[0.4842504066243821, 0.04936166703139725, 0.11781543810605852]","[-0.04522124700093359, 0.0, 0.0542599667498018]","[0.006353527357761983, -0.3499183227179673, -0.006757220812077441, -0.9367338912519872]","[[0.7550222577231169, -0.017105866763434015, 0.6554748397453564], [0.008213004217950846, 0.9998271882508564, 0.016632079555618837], [-0.6556465684945242, -0.00717417806443052, 0.7550328431695517]]","[-0.012556219722805746, 0.23212594269656955, -0.025196918975143288]",[0.7063746829574648],"[0.007877987247779189, -0.3064719657012114, 0.0, -0.9518388181856413]",[0.48509723562],"[-19.023737326394766, 0.5269231954699053, -4.892196752739451]","[1487.4848979872866, 1404.3010804893802, 1475.576567041371, 1403.984996034406]"
21,0.4200000000000017,"[-1.5035102064269272, -0.079255873080015, 1.9795033170702272]","[0.23879140670013455, 0.0, 2.1634497684959273]","[0.5263507929277451, 0.06030623856579436, 0.10154702737470818]","[-0.047210315427307324, 0.0, 0.05664552281694651]","[0.006588243014303239, -0.3511853998753745, -0.006564024421321592, -0.9362597650804123]","[[0.753251481152214, -0.016918653440285737, 0.6575150291978985], [0.007663874410468836, 0.9998270414314363, 0.01694699279611553], [-0.6576880107500566, -0.007726234631341341, 0.7532508440933903]]","[-0.026140269709249025, 0.08407178317486991, -0.009999373905553761]",[0.7070071283070903],"[0.0034996348498292293, -0.30044845636850165, 0.0, -0.9537863634434395]",[0.48509723562],"[-19.352397582459577, 0.6794081424091204, -4.399431943356934]","[1483.2514125561122, 1411.3119760125057, 1490.3405501197524, 1386.610093608562]"
22,0.4399999999999977,"[-1.4927536798726337, -0.07786436152460821, 1.9816080474801263]","[0.23782739091524505, 0.0, 2.1646064351372094]","[0.5681757293667101, 0.06733056445274713, 0.09007414699804646]","[-0.04919931663335516, 0.0, 0.0590307562500012]","[0.006915547517406878, -0.3511887210328654, -0.006461161799693674, -0.9362567976533758]","[[0.7532493515571181, -0.016955937887163302, 0.6575162897095437], [0.007241288735642786, 0.9998207375235867, 0.01748763104297589], [-0.6576950195953175, -0.008411282447692577, 0.7532371951857908]]","[-0.04024349291063599, -0.00479254811812202, 0.007015867529304449]",[0.7056052410129472],"[0.001014764332029684, -0.29527151672534013, 0.0, -0.9554085682052095]",[0.48509723562],"[-19.153539481146183, -0.15413013065077885, -3.716957256841873]","[1484.5309457856706, 1416.5935676022639, 1505.798495303827, 1368.833440584062]"
23,0.46000000000000085,"[-1.4811397333099152, -0.0764321220204336, 1.9834809520606247]","[0.2368235000362859, 0.0, 2.1658109177566707]","[0.6113560896512918, 0.06797445121351446, 0.08209974205806905]","[-0.051188241295254455, 0.0, 0.06141562230259124]","[0.007452358913094508, -0.3504074286233687, -0.00645154531985523, -0.9365453222163168]","[[0.7543456897471789, -0.017307053028585755, 0.6562487178315924], [0.0068616053329221965, 0.9998053465093222, 0.018480282571426674], [-0.656441034756663, -0.009437604946716274, 0.754317859314468]]","[-0.04483973012222858, -0.11997631923907703, 0.020020370959288204]",[0.7020206397508422],"[0.0012930469968340326, -0.29001142874045366, 0.0, -0.9570197401165231]",[0.48509723562],"[-19.085229397564525, -0.948298387526449, -3.300189425448302]","[1465.5838161420997, 1436.1622500141768, 1501.1991335399207, 1369.8579765585118]"
24,0.4799999999999969,"[-1.4687716671629651, -0.07497780426958668, 1.9851454453269282]","[0.23577986807538104, 0.0, 2.1670630498041996]","[0.6511415171902124, 0.06480939092095718, 0.07447489447348228]","[-0.05317708003349642, 0.0, 0.0638000759633689]","[0.007796453292766622, -0.3485646384473594, -0.00654625478240757, -0.9372281616468195]","[[0.7569172510402086, -0.01770580451710494, 0.6532671154749068], [0.006835532824445251, 0.9997902960241928, 0.019177697036718292], [-0.6534712657535211, -0.010050525311061525, 0.7568813885756684]]","[-0.026470073103768504, -0.22440049315172733, 0.022943332359546282]",[0.6992053632420752],"[0.003099646320608926, -0.28541064317466397, 0.0, -0.9583933021520858]",[0.48509723562],"[-19.40092481204414, -1.1420689645193738, -3.8318589731160664]","[1449.9955208339047, 1437.482652757588, 1494.3250563795077, 1370.6973942884547]"
25,0.5,"[-1.4557454901234412, -0.07350800240041426, 1.9866519664701163]","[0.2346998612202081, 0.0, 2.168358789962739]","[0.6864834106909515, 0.06324881696278048, 0.06058261916244561]","[-0.05516583171399576, 0.0, 0.06618411179555839]","[0.008007923736275135, -0.34606801789734853, -0.006687023782988763, -0.9381513266590127]","[[0.7603842492561577, -0.018089453056594283, 0.6492212418563513], [0.007004307877050824, 0.9997821415938248, 0.01965361868636413], [-0.6494354385622586, -0.01039695842151873, 0.7603454281451743]]","[-0.0010086012030849929, -0.29069176539953584, 0.019913230791157716]",[0.7000286205254784],"[0.004078418245872682, -0.2805617822190592, 0.0, -0.9598248151620856]",[0.48509723562],"[-20.209903967610256, -0.41054922462463284, -4.115845128325208]","[1446.7354538525005, 1420.8763335132192, 1476.1524594300463, 1382.0198138482797]"
26,0.5200000000000031,"[-1.4418417548901652, -0.07214074097532379, 1.9879007649582936]","[0.23356684866880226, 0.0, 2.169718064024377]","[0.7133419116902203, 0.0681121043122368, 0.051634617708124525]","[-0.05715443811888138, 0.0, 0.06856745040109583]","[0.007617767739428035, -0.3420462596651921, -0.00681203817629662, -0.9396208111742582]","[[0.7659032515620395, -0.01801272359846274, 0.6426837828821392], [0.007590207749384639, 0.9997784782932718, 0.01897569056311444], [-0.6428913529807758, -0.009655561847519421, 0.7658799985196065]]","[0.04110054032396171, -0.38842932233606553, 6.14286049346359e-05]",[0.7017201620994096],"[0.0023811446141291832, -0.27840775185987043, 0.0, -0.9604590726712446]",[0.48509723562],"[-20.818168380528405, -0.46580270837841137, -3.8237279666836947]","[1446.080684942087, 1410.6993076659196, 1446.9195575318054, 1416.7314526756709]"
27,0.5399999999999991,"[-1.4297824898353952, -0.07099106834979384, 1.9889037053184884]","[0.23241119955322756, 0.0, 2.171104465803513]","[0.7376750357760953, 0.06488798546633041, 0.04405933207915628]","[-0.059142975133087125, 0.0, 0.0709504559847315]","[0.007215629236669304, -0.338677551649517, -0.00689768069342143, -0.940849372043494]","[[0.7704995441896583, -0.017866900384895835, 0.6371895813763989], [0.008091813810952503, 0.9998003815617187, 0.018249819691054207], [-0.6373886658023055, -0.008905461253821755, 0.7704905695769929]]","[0.07058533532284852, -0.4672500640694242, -0.014306196691059186]",[0.7037803035992239],"[0.004029815779129043, -0.2771492640469983, 0.0, -0.9608153515685808]",[0.48509723562],"[-20.895317059154976, -1.6949380605307218, -4.186214086047734]","[1442.7255868874847, 1412.0438606076366, 1434.0235437775696, 1437.854021322215]"
28,0.5600000000000023,"[-1.4179616475590202, -0.06992403626956432, 1.9896572731465898]","[0.23120736327311273, 0.0, 2.172548607777276]","[0.7615385072292812, 0.05557752577283474, 0.03536268825620079]","[-0.06113135387048586, 0.0, 0.07333270197373123]","[0.006784081119059421, -0.33571995863803683, -0.00697516616921603, -0.9419084560534255]","[[0.7744810197705645, -0.017695038859700148, 0.6323402956279246], [0.008584833128949284, 0.9998047535131549, 0.017463371740834188], [-0.6325295760003681, -0.00809656174954363, 0.7744862781434809]]","[0.07100507556345871, -0.4839058218377616, -0.010749015117850669]",[0.706181808850292],"[0.007950106864310665, -0.2751841168329884, 0.0, -0.9613565346178864]",[0.48509723562],"[-20.298346328605213, -1.4688026953880424, -4.128053166487703]","[1435.242800518372, 1427.2952065087754, 1438.5405278687297, 1444.6466002703278]"
29,0.5799999999999983,"[-1.4008443524399576, -0.06844855710880829, 1.9906611171665531]","[0.22996631687620345, 0.0, 2.1740373261466117]","[0.7922639203617828, 0.0544871798679808, 0.03297816401656817]","[-0.06311959575279448, 0.0, 0.07571429119247304]","[0.006090179760475502, -0.33040762068326596, -0.00715896738997168, -0.9437882179314507]","[[0.7815528439760708, -0.017537581758805668, 0.623582440234652], [0.009488614542037296, 0.999817055008195, 0.016226434569781994], [-0.6237568378278692, -0.00676492504230346, 0.7815811650252223]]","[0.07336896553128368, -0.5116597353454816, -0.007200161074564886]",[0.7042963135448934],"[0.008253143422399696, -0.2710341678922392, 0.0, -0.9625321769328827]",[0.48581036773904707],"[-19.03761626670674, -0.24531883932710824, -3.211921269052521]","[1427.9510429708541, 1437.8317602818015, 1421.8600178399358, 1475.9565770348613]"
30,0.6000000000000014,"[-1.38255185203811, -0.06703493291515106, 1.9917648937502643]","[0.2286844809280703, 0.0, 2.175574898027516]","[0.8252665011232803, 0.05837676996494805, 0.03760136724200886]","[-0.06510767305994464, 0.0, 0.07809509063286543]","[0.004954859564130389, -0.32355465008278883, -0.007289472063657797, -0.9461640351793194]","[[0.7905101841069497, -0.017000408309117896, 0.6121993100259842], [0.010587736899191628, 0.999836306020741, 0.01409330500357903], [-0.6123437832674725, -0.004659134672198778, 0.7905673556462829]]","[0.08607886445428498, -0.5460294874197484, -0.01764631669530803]",[0.698212747824028],"[0.0064530067702640425, -0.2664388197213681, 0.0, -0.963828336506972]",[0.48623851398999995],"[-19.1601005433587, -0.4829435831400872, -2.9807068944486232]","[1442.372293109459, 1425.352287535052, 1411.3428464797557, 1493.9344278306573]"
31,0.6199999999999974,"[-1.3687099961211762, -0.06612340575108099, 1.9926449111792328]","[0.22735711153548277, 0.0, 2.177166989050635]","[0.8471264620669133, 0.05416493422055545, 0.04018311983190571]","[-0.067095545839723, 0.0, 0.08047490860377719]","[0.004365486497328094, -0.3190812530286934, -0.007363807846551153, -0.9476853599825616]","[[0.7962595272972739, -0.016743035583097064, 0.6047129710729222], [0.011171255976507904, 0.9998471044212793, 0.012973521354918905], [-0.6048415574878143, -0.003574909215958641, 0.796329863684559]]","[0.07304556597836673, -0.5287562993505551, -0.015836788721423536]",[0.69533108930593],"[0.007634308665664519, -0.26480156472347066, 0.0, -0.9642716818889455]",[0.48623851398999995],"[-19.84565238926906, -1.1316380020836152, -3.2171802794747464]","[1432.4735204318927, 1430.2670225794975, 1418.3891854829146, 1477.091900539866]"
32,0.6400000000000006,"[-1.3536771239909309, -0.06524663307977129, 1.993638280235128]","[0.22599852523572092, 0.0, 2.178796446814669]","[0.869911467092985, 0.049190545739283255, 0.045220627266775074]","[-0.06908326517207004, 0.0, 0.08285399024864393]","[0.0038068111403903645, -0.31473997953285365, -0.0073751348199160354, -0.9491380741974984]","[[0.8017619283724415, -0.016396353840667847, 0.597407244602757], [0.011603731199020235, 0.9998554541830066, 0.011868878353792205], [-0.5975195475843342, -0.002583879224702568, 0.8018417299775482]]","[0.0602916734644024, -0.5182901108906302, -0.01548392662311699]",[0.6907661077773309],"[0.011269902209890973, -0.26062573201957934, 0.0, -0.9653626304556762]",[0.48623851398999995],"[-17.30444328112275, -1.5293989978168863, -2.3623084423876755]","[1415.334825467353, 1432.4709766469741, 1399.7764098358755, 1472.767587379681]"
