,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-0.6884972081892318, -0.03448041668078016, 2.146232500910471]","[0.23969115800898255, 0.0, 2.162370189521835]","[0.29485943813260757, 0.04133839579111638, 0.06552169488184209]","[-0.0452845033757674, 0.0, 0.054335858351062666]","[0.013993529239647737, -0.24201353406101364, -0.0005270434126256736, -0.9701717791051149]","[[0.8828582713891044, -0.007795892221131917, 0.4695746514201695], [-0.005750601639961194, 0.9996077350053455, 0.02740735759456321], [-0.4696041522097901, -0.02689715103899075, 0.8824671892174603]]","[0.028849921554169388, 0.28366287844709503, -0.002425423337155938]",[0.5720536044220697],"[0.008348466444685433, -0.20853827472121078, 0.0, -0.9779783318878389]",[0.5017238358330001],"[-9.256177111281565, -0.7510406635629363, -2.5455703584752882]","[1203.1351812849427, 1197.84505033135, 1168.8655801636755, 1183.7242693501348]"
21,0.4200000000000017,"[-0.681001173762534, -0.03326025920794101, 2.147483672141725]","[0.23876004221512978, 0.0, 2.163487400758913]","[0.346567401457338, 0.05189517938419916, 0.06336092631688943]","[-0.04727356162446197, 0.0, 0.05672136556811007]","[0.013555289584157595, -0.2433847536819637, -0.0005859437455463748, -0.9698346153745027]","[[0.8815264453994168, -0.007734838687241896, 0.4720700326760289], [-0.005461764578869641, 0.9996312302976563, 0.02657799766864555], [-0.47210180322463247, -0.026007558571920383, 0.881159640308142]]","[0.03635970767932685, 0.17234659919078527, 0.0019419795033002187]",[0.5662067369726382],"[0.005435050248867748, -0.19829971850210565, 0.0, -0.980108039535718]",[0.5017238358330001],"[-8.630927692035748, 0.34326471497254263, -3.19521783896975]","[1198.4053303760845, 1211.4864724248407, 1172.03232250227, 1186.4111806748185]"
22,0.4400000000000013,"[-0.6745206362842995, -0.03226028196952934, 2.1482784615805777]","[0.23779931409060556, 0.0, 2.164640124744407]","[0.37118037421759176, 0.05660042155622053, 0.0175636036229414]","[-0.04926256865250919, 0.0, 0.05910662694458093]","[0.013020363174254328, -0.2441291878656063, -0.0007133710797611474, -0.9696550512525263]","[[0.8808008790105109, -0.007740749116707644, 0.4734236236430512], [-0.004973853633076183, 0.9996599400319729, 0.02559883124681397], [-0.47346077704519723, -0.024902212437418376, 0.8804628370927268]]","[0.05695356857736951, 0.04350521757306232, 0.00012820452939084315]",[0.5779902211058128],"[0.003935919240682346, -0.19135739512312044, 0.0, -0.9815091350250128]",[0.5017238358330001],"[-9.7304186384257, 0.5102430118522717, -3.7283741455937225]","[1191.5217928373177, 1205.3586553720118, 1169.0759661160355, 1179.0759661160355]"
23,0.46000000000000085,"[-0.6663153728821849, -0.031055775849169704, 2.1487677970539774]","[0.23679307524981505, 0.0, 2.1658474230876124]","[0.4165438469001568, 0.06905080725512852, 0.01853200203919375]","[-0.05125148910487274, 0.0, 0.061491472793355366]","[0.01265470796036397, -0.24382839987761498, -0.0009067689060619842, -0.9697352317794256]","[[0.8810934505711312, -0.007929805896368916, 0.47287502994806335], [-0.0044125028752073385, 0.9996777444777631, 0.02498562433693673], [-0.47292092953083836, -0.024101240291241253, 0.880774811763705]]","[0.045690128012118546, -0.04346351452968315, 0.009758367153424898]",[0.5723557935977497],"[0.0002412588080471311, -0.18256006255275803, 0.0, -0.9831907818497189]",[0.5017238358330001],"[-8.201418258390216, -0.18368105707200533, 0.30177413363238514]","[1187.381721672039, 1211.417330548892, 1177.1559753021454, 1186.7263575853567]"
24,0.4800000000000004,"[-0.6579869052660157, -0.029858120113136957, 2.148940202750618]","[0.23574867208689182, 0.0, 2.1671004801581453]","[0.4538544491598725, 0.06283643016672096, 0.011650725653190823]","[-0.05324032673492712, 0.0, 0.06387592113502968]","[0.012069421366137423, -0.2420929192225803, -0.001285957641569423, -0.9701768145029944]","[[0.8827780871065243, -0.008339055480278397, 0.4697148328409172], [-0.0033486303271439716, 0.9997047083177192, 0.024041588026675418], [-0.4697769158994576, -0.022796303068898915, 0.8824900526164093]]","[0.045787168038477224, -0.2025798793308195, 0.017866566154939225]",[0.569984536635561],"[0.0018146517181521155, -0.17479540105441638, 0.0, -0.9845994218665046]",[0.5017238358330001],"[-9.638637938321356, -2.2559228075087847, -2.992293838071955]","[1177.653592317318, 1237.456079863598, 1185.116943134595, 1192.3647473733074]"
25,0.5,"[-0.648663827895991, -0.028637065446389148, 2.1487816253629552]","[0.2346638133509442, 0.0, 2.1684020365163836]","[0.48234457313770307, 0.05134864901762818, -0.02256278425906387]","[-0.05522906606303358, 0.0, 0.06625989768318818]","[0.011513494784908221, -0.2392479942250321, -0.001539063713732081, -0.9708883548471703]","[[0.8855147866821911, -0.008497679141679952, 0.46453074302317005], [-0.0025206429935586854, 0.9997288710392689, 0.023093071833511895], [-0.46460162303133684, -0.021620200207532175, 0.8852544029920967]]","[0.058721912154475406, -0.3099817932344716, 0.018045583023133926]",[0.5754827454043618],"[0.004782060557155311, -0.16678227636836693, 0.0, -0.9859775782464176]",[0.5017752998945039],"[-9.804302295144774, -1.1234710472202427, -4.791645480220339]","[1161.3737426194596, 1239.9535677954213, 1178.1707775596738, 1186.9637991160926]"
26,0.5199999999999996,"[-0.6386007084258182, -0.027387552365752875, 2.148270868731002]","[0.23353882588365316, 0.0, 2.1697516927186573]","[0.5161439485552649, 0.05545222880051944, -0.04559473918588263]","[-0.05721769624366216, 0.0, 0.06864335039471163]","[0.01071113234997078, -0.2356327402331825, -0.0017203690662722295, -0.9717804245217664]","[[0.8889461739004004, -0.00839142889636009, 0.45792971446853914], [-0.0017041449701355208, 0.9997622937275602, 0.021628488038923113], [-0.4580034228715777, -0.020006986929730606, 0.8887226365274117]]","[0.07361936509670697, -0.3840920859650929, 0.00889576023715272]",[0.5782034523351431],"[0.003396432607089247, -0.15801910501325547, 0.0, -0.9874263462158264]",[0.50214002482],"[-9.111422123132442, -0.8559111109773523, -1.6697147087393027]","[1172.7136040465446, 1216.8406516315663, 1180.121497200633, 1177.128178990975]"
27,0.5399999999999991,"[-0.6282731653907005, -0.02621118720514386, 2.1475559434757776]","[0.23237467402696624, 0.0, 2.1711482848469936]","[0.5504645161657485, 0.04959944693296892, -0.04049094945352421]","[-0.05920620811090394, 0.0, 0.07102623529150433]","[0.01000469866800218, -0.2313273671934252, -0.001974142808431646, -0.972820770314307]","[[0.8929640970978894, -0.008469695460082872, 0.450040633687925], [-0.0007877469496471779, 0.999788610732298, 0.02037890384661346], [-0.45011963650362885, -0.01855221081326015, 0.8927717035866706]]","[0.10135499406766629, -0.47382306297944754, -0.0015847892474363887]",[0.5742188397067234],"[0.004764351472162626, -0.1507601949359741, 0.0, -0.9885528969505911]",[0.50214002482],"[-8.768999500866311, 0.4281178413912855, 0.5622149637809528]","[1187.2407466916095, 1212.278988726065, 1161.494375706173, 1212.3974537144074]"
28,0.5599999999999987,"[-0.6176015857745982, -0.02504330893118824, 2.146742191029714]","[0.23117123995860284, 0.0, 2.172591945381808]","[0.5844057342951352, 0.06789948034421354, -0.03517551849288286]","[-0.06119458888009156, 0.0, 0.07340849103027358]","[0.008923456671012948, -0.22621568683392812, -0.0020283957026096585, -0.9740325767043007]","[[0.8976414372013066, -0.007988698745109615, 0.44064669607324053], [-8.580477395435208e-05, 0.9998292549828794, 0.018301184842825512], [-0.4407190972778961, -0.016465765134678182, 0.8974904098216404]]","[0.11611473519685307, -0.5699580286003307, -0.01485501566485784]",[0.570185362695855],"[-0.0003627642101576938, -0.14315778740830287, 0.0, -0.9896969364321111]",[0.50214002482],"[-8.887543326016377, 0.10807856000693172, -0.49642012869385965]","[1180.1325019871967, 1236.4299190548434, 1155.2640105310497, 1232.968551290057]"
29,0.5799999999999983,"[-0.6066151822701059, -0.023872643372748623, 2.145880224793637]","[0.22992839049304395, 0.0, 2.1740828241570154]","[0.6127439970936552, 0.05719842798646917, -0.039503404521585725]","[-0.06318282466674562, 0.0, 0.07579005099527146]","[0.007792489531886506, -0.22053806395217213, -0.002083168612919901, -0.9753438723096761]","[[0.9027150149018961, -0.007500692592658181, 0.4301684324343625], [0.0006265303737389093, 0.9998676444192317, 0.016119549775484174], [-0.43023336471279977, -0.014281877884367026, 0.9026022482986267]]","[0.12245471011023598, -0.627862435323864, -0.02117263069133679]",[0.5692999184756375],"[0.002161068439807641, -0.13593042928321877, 0.0, -0.9907144877147457]",[0.50214002482],"[-8.620043244123021, -1.5186750993577092, -0.6478641156420437]","[1201.1401843850228, 1199.8576174578218, 1139.9354596003582, 1235.7025702327148]"
