,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.4000000000000057,"[-0.2734254393408762, -0.06640102841913986, 2.0967614908478334]","[0.2389836140088813, 0.0, 2.163219149704038]","[-0.2666345772929002, 0.01088810763945908, 0.06746295506645465]","[-0.04681310459406094, 0.0, 0.05616917973408876]","[0.01102298581024141, -0.08524017142256503, -0.010141157708205782, -0.9962478743564138]","[[0.9852626034720348, -0.0220854160207333, 0.16961710750397954], [0.018327011220519385, 0.9995513646879858, 0.023692120407969287], [-0.17006425085404744, -0.02023438432208638, 0.9852252771990146]]","[0.014774378416597688, 0.1917764877192832, 0.005995724443798549]",[0.4869173427205464],"[0.00897803135448165, -0.12235872807172717, 0.0, -0.9924453180550451]",[0.459110014323],"[-4.966199367865589, -1.618835839941009, 0.6012108707565886]","[916.4045749319133, 1130.580159011248, 946.10686239787, 1133.549626897571]"
21,0.4200000000000017,"[-0.2787890698754614, -0.0663275261467195, 2.0979640682216822]","[0.2380272967476564, 0.0, 2.1643665846560123]","[-0.2732891570579468, -0.003206125480787938, 0.07996414166793663]","[-0.0488021205033129, 0.0, 0.058554483736346585]","[0.010776707902153626, -0.08712859944699713, -0.010236750050396967, -0.9960861873058714]","[[0.9846076460815663, -0.02227128958853427, 0.1733545519265987], [0.01851545172387814, 0.9995581568983402, 0.02325288716149065], [-0.17379582578724062, -0.019685232382370393, 0.9845849533183382]]","[0.002863564147632983, 0.21092022037619282, 0.0027511987681042706]",[0.4861122971262514],"[0.01177649272209453, -0.12463709973941554, 0.0, -0.9921323916843128]",[0.459110014323],"[-5.731040723678063, 0.09684351980028405, -0.7233780599512585]","[906.0749296285984, 1138.08395117525, 939.8954049508353, 1138.650766460725]"
22,0.4399999999999977,"[-0.28443911637192143, -0.06614054321271483, 2.099310447279226]","[0.23703136480699566, 0.0, 2.16556152441931]","[-0.28080577168897414, 0.018690233566661545, 0.07381157559004012]","[-0.05079106220558975, 0.0, 0.060939431574772766]","[0.010609915366019518, -0.08969178010923043, -0.01031855656132278, -0.9958595431805055]","[[0.9836977120190875, -0.02245491043885536, 0.1784218723096189], [0.018648421654909087, 0.9995618022492644, 0.022982950351461685], [-0.17885978835687935, -0.019280991526890407, 0.9836855166299577]]","[0.008155704123982128, 0.1944888761728934, 0.006170351231752245]",[0.4885659362203644],"[0.010110886932980396, -0.12721307033832727, 0.0, -0.9918237974238292]",[0.459110014323],"[-6.291209092412755, -0.23506504427840202, -1.975100507343356]","[893.9162368259535, 1147.4865883284328, 925.2451314591424, 1151.9206984018392]"
23,0.45999999999999375,"[-0.29009264505032717, -0.06602596617582406, 2.1008118197046857]","[0.23599565485516694, 0.0, 2.166804159189761]","[-0.29201248690896586, 0.001428581726574972, 0.07285885602096263]","[-0.05277991996893408, 0.0, 0.0633239765460367]","[0.010751203274228566, -0.09112930743530227, -0.010398287075024118, -0.9957267396647479]","[[0.9831746534075, -0.022667204391576913, 0.18125618816482525], [0.018748205557670497, 0.9995525780110881, 0.023305698566761953], [-0.18170336455701475, -0.01951534376812034, 0.9831597254120017]]","[0.01850714187880862, 0.20984483113895808, 0.007600141560306288]",[0.4890017800640371],"[0.010947536127058264, -0.1291611254507206, 0.0, -0.9915631498777777]",[0.459110014323],"[-5.755073601952907, -1.3887261934710704, -0.8798670894431702]","[914.646058884111, 1123.2132279941789, 925.7865284458495, 1148.6588418398276]"
24,0.480000000000004,"[-0.295953759925109, -0.06579124926917607, 2.1024519846577254]","[0.23491552740376284, 0.0, 2.168100043832111]","[-0.2923863975332984, 0.011720229809044013, 0.0797234832464025]","[-0.054768671226933886, 0.0, 0.0657080103501637]","[0.010420145580966681, -0.0937595608754767, -0.010539676529580174, -0.9954842045713241]","[[0.98219544094802, -0.0229381395608363, 0.18645267383053207], [0.019030186465116398, 0.9995599925912874, 0.02272257155673804], [-0.18689197368579016, -0.018769789784006022, 0.9822004516428593]]","[0.01802319391535934, 0.2259800772397791, 0.00927188711744118]",[0.4886930422416937],"[0.008962945083642072, -0.13016344210272338, 0.0, -0.9914497735229454]",[0.459110014323],"[-5.430764342032674, 0.1435428173889004, 0.5838388485380186]","[906.3900267416199, 1132.9089994780143, 932.6554735193729, 1147.0574210801044]"
25,0.5,"[-0.30191500435970825, -0.06558432428009676, 2.1041528734775925]","[0.23380026636683723, 0.0, 2.1694380417690815]","[-0.29807157427739417, 0.008647207666332497, 0.0960660713561986]","[-0.05675732817488383, 0.0, 0.06809159152715602]","[0.010206510315356071, -0.09566438447600195, -0.010684761067371429, -0.9953033852755914]","[[0.9814671630176306, -0.023221956776364253, 0.19021206319043846], [0.01931635866849824, 0.9995621662263403, 0.02236145071901476], [-0.1906482796866434, -0.01827284635588181, 0.9814871455501293]]","[0.026366508077555167, 0.22160899408355458, 0.008627666799630675]",[0.4872834527713383],"[0.0096140078517094, -0.13251122368269422, 0.0, -0.9911331343926985]",[0.459110014323],"[-6.062297961976232, -1.1625247870514333, 0.41837745427996964]","[899.8737135629813, 1142.140356252967, 939.5413013150954, 1145.8543920807667]"
26,0.519999999999996,"[-0.30797605741969725, -0.06537737455671434, 2.1059911281746166]","[0.23264523419969668, 0.0, 2.1708237047707653]","[-0.3035899115763361, 0.0064644363792375845, 0.09937374211473736]","[-0.05874586790566817, 0.0, 0.07047461014743797]","[0.009882714797214592, -0.09825146895838502, -0.010853221893564167, -0.9950521869134381]","[[0.9804553791550275, -0.023541026852741863, 0.19531615951578762], [0.019657061868249455, 0.9995667453564623, 0.02180032393116832], [-0.19574519670220752, -0.01753494395527238, 0.9804956279024432]]","[0.037386502547913994, 0.23697711094510482, 0.006483676869536991]",[0.4877032761014425],"[0.010061438876759367, -0.13435490175568374, 0.0, -0.9908803480011696]",[0.459110014323],"[-5.908880421140297, -0.5383646422886019, -1.5133982545884166]","[913.8248319871611, 1128.681960658975, 941.1207168319854, 1146.8880723954717]"
27,0.5400000000000063,"[-0.3140999337260326, -0.06515038931360434, 2.1079166061250776]","[0.23145043251530317, 0.0, 2.1722570220143385]","[-0.30667320900448236, 0.009027871435186963, 0.09386699052864196]","[-0.060734277669079496, 0.0, 0.07285700503359754]","[0.009345869580916159, -0.10089653983522959, -0.010956840342688718, -0.9947920408878377]","[[0.9793983857909955, -0.023685486937302543, 0.20053734716069474], [0.019913623327439473, 0.9995839187359927, 0.02080540790475098], [-0.2009469519641415, -0.016383378792333606, 0.9794637999351389]]","[0.05399678879099509, 0.23874813359482447, 0.0016374266211463167]",[0.48923586989116674],"[0.009574397677936242, -0.13543383665693143, 0.0, -0.9907368582669347]",[0.459110014323],"[-6.251139754722519, -0.2734992063279518, -1.123379342995154]","[929.1470921622088, 1112.3032186767123, 931.1742741560358, 1157.323858865232]"
28,0.5600000000000023,"[-0.3203080323173766, -0.06498301520651922, 2.1099374268312854]","[0.23021586404811437, 0.0, 2.173737980381202]","[-0.31333305326413463, 0.009110441272550767, 0.10165393448356556]","[-0.06272254382470925, 0.0, 0.07523871073974846]","[0.008796814595289982, -0.10287571149429707, -0.011025180433932524, -0.9945938477214262]","[[0.978589339253277, -0.023741110379963612, 0.2044451265280707], [0.02012119613846812, 0.9996013953901448, 0.01976696191503055], [-0.2048330724006984, -0.015230068789055307, 0.9786776805664307]]","[0.069547634919704, 0.22140547995433496, -0.0022211728373863933]",[0.4891280968390102],"[0.009605166184140023, -0.13767627085007825, 0.0, -0.9904256124729571]",[0.4591976594100291],"[-5.993355706139098, -1.1299710259131863, 0.4602820779601302]","[922.9510374581516, 1113.9684957827847, 918.4631716345857, 1167.0838768239128]"
29,0.5799999999999983,"[-0.3265534486905334, -0.06480049867298118, 2.112037089723594]","[0.22894153181535554, 0.0, 2.1752665653898977]","[-0.3117173346700363, 0.002442697611873077, 0.11331069982022997]","[-0.06471065180924104, 0.0, 0.0776196573970993]","[0.008136996822414264, -0.1050966858711635, -0.011106619057396173, -0.9943656713235706]","[[0.9776606286560751, -0.02379842422824567, 0.2088283241523682], [0.020377738632325962, 0.9996188339837031, 0.018516838324087126], [-0.2091898222482794, -0.013847762907423752, 0.9777749211952713]]","[0.06750864042305958, 0.22824371741991734, -0.0008683535733879625]",[0.48821302885450907],"[0.010948979580389465, -0.13856524835085207, 0.0, -0.990291281789818]",[0.45929128308600004],"[-5.539008525692194, -0.678034677382002, -0.0948959020644935]","[925.4719355065602, 1113.1162293190873, 920.8525031382404, 1165.9978113316697]"
