,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-0.6886005122980705, -0.04519537397895713, 2.051005972940248]","[0.24658406991768084, 0.0, 2.1540991007450594]","[0.011911145192565477, -0.010749966956510452, 0.10036803158627584]","[-0.02606538610495904, 0.0, 0.03127811218489281]","[0.009909051488329868, -0.11957442340368421, 0.002434147496570566, -0.9927728453908015]","[[0.971392144040388, 0.0024633728361535883, 0.23746872130262744], [-0.007202849308931439, 0.9997918509022383, 0.019092750915622507], [-0.2373722409311326, -0.020256998049150293, 0.9712076155856613]]","[-0.010521412518933038, -0.0778846587776387, -0.0004253607866924297]",[0.5085050045107392],"[0.00916689045804915, -0.1350897829172432, 0.0, -0.9907907424132399]",[0.47804061658481867],"[-7.196680658592529, 0.23920605796220196, 0.8642449562671999]","[959.7164210506571, 1208.7747878598066, 949.6260641327051, 1163.7955788698985]"
11,0.21999999999999886,"[-0.6883925443699652, -0.04530155393501938, 2.0517991211577833]","[0.24604363259188464, 0.0, 2.1547476171009743]","[0.008358451703281825, 0.003428675489709933, 0.11974045476557593]","[-0.028054779885927802, 0.0, 0.03366522989519076]","[0.01025078849181928, -0.11905193735315299, 0.002468777222079717, -0.992832118595385]","[[0.9716412357307933, 0.0024614101807778886, 0.23644778819670578], [-0.007342915098171851, 0.9997778059764635, 0.0197667986888484], [-0.23634656054415795, -0.020942449533576105, 0.9714432681233298]]","[-0.027720921386035866, -0.043565032848573916, 0.000586149168620305]",[0.5066494089662248],"[0.006512858946109248, -0.13676969678319023, 0.0, -0.9905814403886325]",[0.4783135528631142],"[-7.219797306351077, -0.785979224998393, 0.7004611325336896]","[986.9601469411972, 1181.1302157675518, 926.5789850862175, 1182.880912768992]"
12,0.240000000000002,"[-0.6881529011073463, -0.04541894044689079, 2.052857116408019]","[0.2454622106341777, 0.0, 2.155445311299302]","[0.0005980470589984554, -0.01328028577255113, 0.11868273346262208]","[-0.030044159054436543, 0.0, 0.03605227746657477]","[0.010222714622514424, -0.11868846755161364, 0.0025009212087534214, -0.9928758205888256]","[[0.9718136920675444, 0.002539571729210683, 0.23573695163709812], [-0.007392845060265521, 0.9997785889385385, 0.019706111327480246], [-0.23563468682185623, -0.02089343335041734, 0.9716171934928224]]","[-0.009662775366142568, -0.015296505222626865, 0.000305660732829191]",[0.5076897625019859],"[0.009799837968488418, -0.1384113934170539, 0.0, -0.9903262545653627]",[0.478314680059],"[-7.74606683004362, -1.2172979475930987, -1.8545175812147825]","[975.2005719031297, 1193.536382017427, 927.4189647579667, 1184.2268140823703]"
13,0.259999999999998,"[-0.6881687298767197, -0.0455534006008663, 2.0539597446427518]","[0.24484173974210247, 0.0, 2.1561898595743405]","[-0.007823979287917903, -0.0038962024867822084, 0.11115989858712814]","[-0.03203352116593805, 0.0, 0.03843924316484185]","[0.010249859486209871, -0.11877517933130445, 0.002498704533341733, -0.9928651991584361]","[[0.9717725765698795, 0.0025268957510783544, 0.2359067069044377], [-0.007396611345459352, 0.9997775437812725, 0.019759889402156283], [-0.2358042614229805, -0.020947025718330715, 0.9715749443795952]]","[0.0005904833984434091, 0.0021170604446080657, -0.002984997687188893]",[0.5096019159310458],"[0.00801519974252572, -0.1399582497464812, 0.0, -0.9901249368650773]",[0.478314680059],"[-6.641377141994604, 0.0638853539402191, -0.2813347398393695]","[956.534205678922, 1204.2669532579637, 948.3558567766847, 1155.5395714209424]"
14,0.28000000000000114,"[-0.6881723177006708, -0.04566833655110044, 2.055150755560973]","[0.2441712754033982, 0.0, 2.1569943918084253]","[-0.0035306099331605632, -0.00809838275199537, 0.12639699660076673]","[-0.03402285557940598, 0.0, 0.04082607591512791]","[0.010174300252629394, -0.11900443992150024, 0.0025522432399592977, -0.9928382798013434]","[[0.9716627955579356, 0.0026463557696769138, 0.2363562614188514], [-0.0074895033823062715, 0.9997798762287341, 0.0195954129673763], [-0.23625239226268707, -0.020810326076635462, 0.971468790677786]]","[0.010536611131926183, 0.029896415122597997, -0.004771734661961825]",[0.507747562671699],"[0.00891933922107068, -0.1400618612249018, 0.0, -0.9901014234636766]",[0.478314680059],"[-6.860049721082079, -1.3032841064573084, 0.17990421455777295]","[957.2108448407467, 1207.3628216743004, 959.0110418595498, 1150.8373973622677]"
15,0.29999999999999716,"[-0.6882457212038744, -0.045817554012386644, 2.0563173567716677]","[0.24348048376222958, 0.0, 2.157823312981003]","[-0.013572124463406606, -0.010480871239717193, 0.12428867832309716]","[-0.03601217746459688, 0.0, 0.04321284853060932]","[0.010262282448470215, -0.11948082819098622, 0.0025648235310513664, -0.9927802105108126]","[[0.9714356141979961, 0.002640320078014436, 0.23728904541391932], [-0.007544904102306608, 0.9997763219262997, 0.019763487379719863], [-0.2371837616398948, -0.020989276338334847, 0.9712381419553826]]","[0.002320018593213232, 0.06899161549865587, -0.0007987933534483243]",[0.5090304155505359],"[0.009425299462437593, -0.1421027850259398, 0.0, -0.9898069694106097]",[0.478314680059],"[-7.333483319792029, 0.5620456074666416, -0.7144997959785115]","[968.5873976666617, 1202.834909723136, 963.1729645284483, 1153.4509177116663]"
16,0.3200000000000003,"[-0.688394162256679, -0.04585721046818762, 2.0575590541357744]","[0.24274027653150976, 0.0, 2.1587115210994283]","[-0.013409471053895932, 0.0033691291480045515, 0.13381321539031027]","[-0.0380014630453188, 0.0, 0.045599446888935545]","[0.009848122349202697, -0.12035133665451608, 0.0026121998741968225, -0.9926790914903939]","[[0.9710174963732873, 0.002815683019290531, 0.23899196158764247], [-0.007556621772345562, 0.9997924138147349, 0.01892328680004886], [-0.23888906053179582, -0.020180813785922246, 0.970837172522043]]","[0.05114745573180271, 0.10069543444041164, -0.012967599049651122]",[0.5081475918890628],"[0.00680980133344144, -0.14276092534723792, 0.0, -0.9897336548182284]",[0.478314680059],"[-6.6196053380414765, -0.6863227354792152, 2.0632050351086058]","[1021.8503722785528, 1141.3407776875504, 929.5883185420142, 1180.368078141986]"
17,0.3400000000000034,"[-0.6885728249898572, -0.046074645820564336, 2.059033312059188]","[0.24196083888943884, 0.0, 2.1596467937843844]","[-0.015732581976260138, -0.012693089436037308, 0.1562198479906169]","[-0.03999071398255016, 0.0, 0.04798587896376244]","[0.009261290846031464, -0.12161643563349517, 0.002695141093453009, -0.992530339706184]","[[0.9704044255436981, 0.003097368245963096, 0.24146592531741157], [-0.00760266897420095, 0.9998139973598207, 0.01772867739242853], [-0.24136608337526133, -0.019039771205688994, 0.9702474100984557]]","[0.058794541215658636, 0.14508832763973195, -0.020227989627791425]",[0.5056541281988073],"[0.010049174036743195, -0.1443838528404993, 0.0, -0.9894706736203859]",[0.478314680059],"[-6.836929290595167, -1.777700554055564, -1.8511593977468799]","[1000.9746890067153, 1165.6963106825037, 941.8169731652481, 1167.1885239709895]"
18,0.35999999999999943,"[-0.6888586846195865, -0.04619545872989875, 2.060501884424939]","[0.2411408442577281, 0.0, 2.160630719719791]","[-0.017720071536621283, -0.010829339979321145, 0.12066340299324191]","[-0.041979923153068144, 0.0, 0.050372110565790044]","[0.008917996300086673, -0.1230602586319532, 0.002856878270077433, -0.9923550439821512]","[[0.9696960749668124, 0.0034751732603737506, 0.24428989199401838], [-0.007864976985043622, 0.9998246681599222, 0.016996500863618876], [-0.24418798147464896, -0.018402773578801816, 0.9695533371576959]]","[0.02686758498176221, 0.13826366990504357, -0.017658076590914968]",[0.5113221477014689],"[0.0096414609898858, -0.14361316939841212, 0.0, -0.989586848195055]",[0.478314680059],"[-7.835559331891566, 0.20152862379558834, -3.533756016440236]","[973.2950807941247, 1193.7912653203448, 969.2229958926928, 1136.7846828587215]"
19,0.38000000000000256,"[-0.689075198069486, -0.046387707770173175, 2.0619398068572345]","[0.24028139074666627, 0.0, 2.1616619784322957]","[-0.02846024799064324, -0.00683016515776782, 0.12660369163147847]","[-0.04396908530075555, 0.0, 0.05275811646837944]","[0.008585971948581173, -0.12429118579485637, 0.002923608388390072, -0.9922043728107248]","[[0.9690863899867255, 0.0036673127853124356, 0.2466947201341962], [-0.007935955324074546, 0.9998355498907048, 0.016311320317639336], [-0.24659431205575078, -0.017764835331210503, 0.968956047130139]]","[0.022364193760698016, 0.14268606020781235, -0.012262306133485558]",[0.5115135972960249],"[0.008943102358129727, -0.14608296895228112, 0.0, -0.9892316757958394]",[0.478314680059],"[-6.865388740570026, -0.5759522210739968, 0.28051306784390917]","[1015.5061996994987, 1155.593945651204, 949.106135246474, 1151.8539133074912]"
20,0.3999999999999986,"[-0.6893980788111478, -0.04656575211040757, 2.0632445052735036]","[0.23937835050599804, 0.0, 2.16274551707586]","[-0.018831277913320593, -0.010798562350435829, 0.13180677849394234]","[-0.04595818707059631, 0.0, 0.05514383257349884]","[0.008283292596910725, -0.12590808460933609, 0.0030317801231180747, -0.9920024012908005]","[[0.9682753396422538, 0.003929199314366253, 0.24985247079247194], [-0.008100933334909143, 0.9998438053097451, 0.015670641036942594], [-0.2497520183050748, -0.017197543549976407, 0.9681564971511916]]","[0.012761849008583171, 0.15640182161996788, -0.011637211050967839]",[0.5109376525553649],"[0.009790898487690304, -0.14483950652608638, 0.0, -0.9894055458571122]",[0.4783522358455801],"[-6.435548567788337, 0.006540358852031303, -0.44665462091754904]","[1012.1963436730941, 1165.5740586860761, 947.2477330712032, 1168.1689367198076]"
21,0.4200000000000017,"[-0.6896648317938245, -0.046758081839506964, 2.064676041860845]","[0.2384385233863666, 0.0, 2.163873175483582]","[-0.02257173033558572, -0.0012356658304374843, 0.1346527060829491]","[-0.04794723036237728, 0.0, 0.057529268002533634]","[0.008293443103586824, -0.12741642359044208, 0.0030664833878990697, -0.9918096329753131]","[[0.9675107809401905, 0.003969293807934444, 0.2527965360435381], [-0.008196177245973841, 0.9998431085443236, 0.015669592828768977], [-0.2526948092215155, -0.017232474213911383, 0.9673920251839022]]","[-0.0008035699523463303, 0.15319047302756333, -0.006003412040174459]",[0.5112777271487672],"[0.00801544191551711, -0.1459156328508913, 0.0, -0.9892635537637183]",[0.478384271684],"[-6.792961398393007, 0.03501923247678357, 0.2891579647546294]","[1006.8112112845369, 1171.8874180628202, 949.3858461965121, 1171.4041865836489]"
22,0.4399999999999977,"[-0.6899230237759536, -0.04693780322258152, 2.066136325132762]","[0.23746032036454606, 0.0, 2.165046855303304]","[-0.014771663621837489, -0.0060752704840893665, 0.1452964882974305]","[-0.04993620540199051, 0.0, 0.059914375846870316]","[0.008348884192672275, -0.12903694683912353, 0.0031077163657223564, -0.9915994470193902]","[[0.9666789756458505, 0.0040085906080150925, 0.25595782218957286], [-0.008317848710958498, 0.9998406352104507, 0.015755477434415934], [-0.2558540383334085, -0.01735951836031509, 0.9665588837133448]]","[-0.009696333731929487, 0.16097374143405568, -0.002515929485616146]",[0.5099480164303218],"[0.00904540399585788, -0.14520182468613285, 0.0, -0.9893588787646347]",[0.478384271684],"[-6.453702442035159, -1.4047678772016134, -1.2744585697492106]","[1007.3594947276736, 1169.6588625738016, 957.6744468298897, 1162.5069491848803]"
23,0.46000000000000085,"[-0.6901438433291736, -0.04711931088545427, 2.0675961842389903]","[0.23644129602877895, 0.0, 2.1662694836445073]","[-0.015484362660959457, -0.011651778398928277, 0.12843775674788072]","[-0.051925098565019145, 0.0, 0.062299090719613]","[0.008606022838548319, -0.1307191355193417, 0.0031479983383590386, -0.9913767826519172]","[[0.965804586525902, 0.003991761197522435, 0.2592380154956011], [-0.008491648660381424, 0.9998314440495548, 0.01624061522340467], [-0.2591296485132186, -0.01788662970903114, 0.9656762790547834]]","[-0.0338889691265257, 0.1696986321074279, 0.0029476376087322204]",[0.5129410960690024],"[0.010133184942781034, -0.1448979739341769, 0.0, -0.9893944220043542]",[0.478384271684],"[-7.66260871182457, -0.42940393313757175, -2.6965986351006457]","[1004.847729182505, 1173.5718821342903, 959.0298184057563, 1160.1574213043814]"
24,0.4799999999999969,"[-0.690309506342218, -0.047283001265114796, 2.0690429845397555]","[0.2353830558556746, 0.0, 2.167539129282106]","[-0.018708079442009827, -0.006156693992249309, 0.12635731552237506]","[-0.05391390313410665, 0.0, 0.06468338038690262]","[0.0089275928076702, -0.13216364150239843, 0.003116248022893888, -0.9911826414561185]","[[0.9650457915003532, 0.0038177355429041115, 0.26205225576448576], [-0.008537348244153371, 0.999820843944023, 0.016874040668841774], [-0.2619409733907413, -0.018521459414963, 0.9649058096771544]]","[-0.024338822858352538, 0.14925967592715997, 0.0028450714555872786]",[0.5139266048587716],"[0.009129332545314908, -0.145642523248457, 0.0, -0.9892947743364771]",[0.478384271684],"[-7.134444375039162, 0.30313288801445754, 0.603235197684242]","[996.9121083308609, 1180.1780245444488, 956.1691551599098, 1159.8391029817562]"
25,0.5,"[-0.6904690598079918, -0.04750113049936027, 2.070472683717285]","[0.23428442417200313, 0.0, 2.168857194824344]","[-0.01295567835064218, -0.003908395914989401, 0.14448940623595571]","[-0.05590260558048199, 0.0, 0.06706717992612557]","[0.009076931268235318, -0.13358276537659672, 0.0030930900311102144, -0.9909910383793992]","[[0.9642917064179286, 0.003705405843573413, 0.2648147982715282], [-0.008555492163350106, 0.9998156354667499, 0.017163948045784937], [-0.26470249520905276, -0.01881668212544288, 0.9641460594673131]]","[-0.003877142132440819, 0.1433936174159907, -0.002053983644455488]",[0.5116145647381466],"[0.008817758759857379, -0.14557475623511762, 0.0, -0.9893079087372568]",[0.478384271684],"[-6.620829515931152, -1.2402536319634603, -0.1171302704429209]","[1002.5408416446598, 1175.061942140249, 975.263490604881, 1143.7316761233615]"
26,0.5200000000000031,"[-0.690552780398661, -0.04767524455784702, 2.072014088657604]","[0.23314760755069214, 0.0, 2.170221027948316]","[-0.009752604197769833, -0.014323970508939958, 0.13279370574994576]","[-0.05789120068822, 0.0, 0.0694504643135661]","[0.009157172389590301, -0.13503121933343581, 0.0031121148029239075, -0.9907939587921419]","[[0.9635134071319562, 0.003693920784783509, 0.26763322907130294], [-0.00863993739843491, 0.9998125599089598, 0.017305276853359645], [-0.2675192363843166, -0.018986207479537446, 0.963365070036704]]","[-0.01653160941061349, 0.13953420147070741, 0.0038916390757200263]",[0.513663308687425],"[0.010845045760753952, -0.14473440094412623, 0.0, -0.9894100570819365]",[0.478384271684],"[-7.331418149929704, -0.8518839693293319, -3.382345879165303]","[1025.3292275173092, 1158.3373785847386, 979.0993364839753, 1150.9290250819834]"
27,0.5399999999999991,"[-0.6905540124606885, -0.047860705978844155, 2.0735497913486696]","[0.23196900884273564, 0.0, 2.1716349311316483]","[-0.009646671509213377, -0.007628114561690906, 0.11729413280721987]","[-0.05987966526819369, 0.0, 0.07183312227085976]","[0.009270507839719118, -0.13614437881654942, 0.0030340942051473863, -0.9906408948100573]","[[0.9629108271746876, 0.0034871405343454114, 0.2697966336966024], [-0.008535650658955455, 0.9998095263101632, 0.017541338621704632], [-0.2696841233201413, -0.019193638105027364, 0.9627573539987664]]","[-0.016859247494934136, 0.10801681863947309, 0.008041471235107112]",[0.5163416661103313],"[0.009590992521095042, -0.14429286455731452, 0.0, -0.9894871878974282]",[0.478384271684],"[-7.1774809314036885, 0.48020281869864395, -0.8988038358715649]","[1025.6813119833441, 1154.3588533355219, 968.913552092915, 1161.4139784058118]"
28,0.5600000000000023,"[-0.6904343018719077, -0.04800594737863584, 2.0751551109036854]","[0.23075173654206585, 0.0, 2.173095169807011]","[-0.0033361057070434817, -0.0023358344436948193, 0.13480194116679234]","[-0.06186799570521857, 0.0, 0.07421513646404973]","[0.009373037567988168, -0.13690484903495723, 0.0029683038486128122, -0.990535381027398]","[[0.9624964463833214, 0.0033139913808927623, 0.27127383765365204], [-0.008446848553870373, 0.9998066140953884, 0.017755900297014113], [-0.27116254955970703, -0.01938140105815099, 0.9623383603722949]]","[-0.010532605245222962, 0.07849238443431636, 0.007650331947147254]",[0.514028818807004],"[0.008684801598801048, -0.14404138441468933, 0.0, -0.9895335141170462]",[0.478384271684],"[-6.484509455395015, 0.33935559395692066, 2.0231356956557107]","[1010.5044082356166, 1167.986732097887, 978.7675140831608, 1157.996585392611]"
29,0.5799999999999983,"[-0.6902396511198181, -0.048105313679953805, 2.0769229711631545]","[0.22949515827986677, 0.0, 2.1746024918073883]","[0.004277577539720265, 0.003831712160949266, 0.14997265242199545]","[-0.06385617645594369, 0.0, 0.07659643231691965]","[0.009734180666477691, -0.13746418887363226, 0.0028984802827446837, -0.9904546585161849]","[[0.9621903804390249, 0.0030654240979900633, 0.2723605211595365], [-0.008417829096657059, 0.999793678337901, 0.018485654693834595], [-0.27224766383661464, -0.02007940365796945, 0.9620176742684285]]","[-0.025653882003310396, 0.045498395035875036, 0.009716378174880013]",[0.5119441793089667],"[0.007591516059825804, -0.14344694364832739, 0.0, -0.9896284523137344]",[0.478384271684],"[-7.206001040182203, -0.2968728415405505, -1.3822959556447465]","[1008.3794134738584, 1176.1312418192697, 991.0219204453647, 1151.3769822465]"
30,0.6000000000000014,"[-0.6899719408731673, -0.04812563650207737, 2.078439691951941]","[0.22820172179908968, 0.0, 2.176153955312825]","[0.003974534690050822, 0.0016314510759859533, 0.13042910754330286]","[-0.06584420395825492, 0.0, 0.07897699275411434]","[0.009976462165162342, -0.13750261502773678, 0.0028490312913418436, -0.9904471103439094]","[[0.9621699220671682, 0.002900050346707614, 0.27243498194367666], [-0.00838720889244801, 0.9997848007514343, 0.018978817740170063], [-0.2723212889321349, -0.020545814751591476, 0.9619870964311005]]","[-0.035490047930188943, 0.010657512058910227, 0.014626028207284397]",[0.5152304337671506],"[0.00801292285354955, -0.14285785193175432, 0.0, -0.9897107453298789]",[0.478389037598],"[-6.78785716261822, -0.4015028296538891, -2.060950790753722]","[1004.2852333743845, 1176.038615238016, 966.2481751623012, 1166.1897046428523]"
31,0.6199999999999974,"[-0.6894565001094303, -0.04814339045584712, 2.0805881104438115]","[0.22686008387691103, 0.0, 2.1777631285775083]","[0.01670772732380815, 0.004481928628387468, 0.13831633148112676]","[-0.06783201000803132, 0.0, 0.08135649051084158]","[0.010312881318269622, -0.13749724274368505, 0.002783422422394565, -0.9904445627473673]","[[0.9621735481944109, 0.0026776657161697395, 0.2724242031466771], [-0.008349636700189471, 0.9997718206764732, 0.019663248638937692], [-0.272309382726274, -0.0211941002728185, 0.9619763320330045]]","[-0.029959792601806284, 0.00020711899530560796, 0.010394702462430072]",[0.5138441807263854],"[0.007534531966601793, -0.14099771751443005, 0.0, -0.9899807493425336]",[0.478389037598],"[-6.350254125402499, -1.3946682235560277, 0.28700447801532647]","[1002.9686257209622, 1176.081019014066, 955.1938952055491, 1170.6565221465205]"
