,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[0.3627453380995414, -0.04563022936369984, 2.183520212198586]","[0.23947188249775772, 0.0, 2.162633289458157]","[-0.09575685028902023, 0.032704909409135695, 0.05195380467107577]","[-0.04575067861631623, 0.0, 0.05489494296645137]","[0.013957852123320761, 0.044618290689557256, 0.0017693155974430324, -0.9989049905176478]","[[0.9960120793752174, 0.004780307367053476, -0.0890894747853945], [-0.0022892053532927578, 0.99960401983154, 0.02804302396108147], [0.08918825816726889, -0.02772724861048835, 0.9956286970587911]]","[0.032301274597984014, -0.0006599290650646035, -0.0064213639648487645]",[0.4595648802690554],"[0.008080800023296546, 0.034941138082159394, 0.0, -0.9993562353188474]",[0.45874913599100003],"[0.9456340410582296, -0.684015058051844, 0.5504017232218104]","[959.6647885221981, 1026.8274975828047, 941.1140308374828, 973.9809389514027]"
21,0.4200000000000017,"[0.3606934103032798, -0.04493415098336079, 2.1842332679736356]","[0.2385392253505284, 0.0, 2.1637523492409674]","[-0.10550980333173676, 0.03216201490760513, 0.057575381117436805]","[-0.04773973431240888, 0.0, 0.057280437931873575]","[0.013204342654385822, 0.04454127393685064, 0.0017848735347723915, -0.9989186662088634]","[[0.9960257455079763, 0.004742163468062754, -0.08893908374098913], [-0.0023896104947625924, 0.9996448863459426, 0.02653912978707764], [0.08903335606798066, -0.026221127622857915, 0.9956834077251777]]","[0.06920566091835312, 0.013301204684024907, -0.0015642276832815005]",[0.4586649509757094],"[0.008307630033112301, 0.03324128774672496, 0.0, -0.9994125275496036]",[0.45874913599100003],"[1.0589632553910266, -0.4900460393902287, -0.31256969927962786]","[959.0861272783814, 1028.7058583947817, 925.5167062475607, 989.4955976493509]"
22,0.4400000000000013,"[0.35861217561611697, -0.0442660634373054, 2.1849124023771695]","[0.23756522292163132, 0.0, 2.164920991854613]","[-0.1146509712110677, 0.03591811299252807, 0.04616514469848393]","[-0.0497287172629377, 0.0, 0.059665583745366776]","[0.01276379987082729, 0.04410911527108774, 0.0018530898221725354, -0.9989434887389569]","[[0.9961019602892138, 0.004828263863414202, -0.08807772205291262], [-0.00257626418421654, 0.999667359214925, 0.025664105850207893], [0.08817233192344412, -0.025337153239912345, 0.9957829989987069]]","[0.059818316467459956, 0.05239923706319627, -0.006920034104757104]",[0.46174539061363506],"[0.007152950872012093, 0.031412980404892994, 0.0, -0.9994804334107086]",[0.45874913599100003],"[1.1088420924773326, -0.2061717120302622, -1.1665410393266242]","[995.8170322289591, 995.3845580645648, 927.8063333294899, 986.3930896476197]"
23,0.46000000000000085,"[0.35663763968183576, -0.04363572135976166, 2.1855981697943414]","[0.23655070210704995, 0.0, 2.1661382202660286]","[-0.12326126780638572, 0.03800930821671349, 0.04565664904190352]","[-0.051717619812338606, 0.0, 0.06205034366839302]","[0.012253840785280258, 0.043554594308641004, 0.0018801278270845151, -0.9989740778016195]","[[0.9961988271675507, 0.004823820052672953, -0.08697374379289849], [-0.0026889757961707115, 0.9996925193103493, 0.02464631500552054], [0.08706589894109476, -0.024318762186492333, 0.995905583700861]]","[0.05398943165648262, 0.07036717997276143, -0.008629479379324933]",[0.4623943952182962],"[0.006532501878497642, 0.02991088140042877, 0.0, -0.9995311726877311]",[0.458731649559],"[1.3070743414515555, -0.6184307944177879, 0.9349794368239372]","[991.1723368154431, 1001.7969578201786, 926.2593244186666, 987.8950708459967]"
24,0.4800000000000004,"[0.3544189666061477, -0.04294041355003213, 2.1862693480668924]","[0.2354987191593497, 0.0, 2.167400364792366]","[-0.12969529302311505, 0.037379564691238695, 0.05710862158774613]","[-0.05370643995302015, 0.0, 0.06443470807051281]","[0.011751233769303064, 0.04290502489047411, 0.0019375112835188773, -0.9990081648318683]","[[0.9963108097850122, 0.004879553138109918, -0.08567940405974976], [-0.0028628052286470067, 0.9997163091165149, 0.02364541490445337], [0.08577047665184294, -0.02331289902507356, 0.996042134694758]]","[0.04964947151798741, 0.07444054251057776, -0.00910595921958325]",[0.46030176315378],"[0.0067766016640303664, 0.02917828688027069, 0.0, -0.999551087325962]",[0.458731649559],"[1.2813386676583793, -0.34197438114128087, 0.4431678833545476]","[981.2802642981585, 1020.7624474565142, 937.539802647945, 981.7578786422213]"
25,0.5,"[0.3516209885860548, -0.04210445198297961, 2.186870274850822]","[0.23440277384122865, 0.0, 2.1687152105725427]","[-0.13810357499758733, 0.04149895212023548, 0.05117179816088045]","[-0.05569515005015473, 0.0, 0.06681854432804127]","[0.011314269105194757, 0.041861079322054115, 0.002021831270031403, -0.9990572670874747]","[[0.9964869978419866, 0.004987105479266391, -0.0835974799234979], [-0.003092595413331895, 0.9997356723952318, 0.022776477620997434], [0.08368898209579563, -0.022437933464315055, 0.996239148074586]]","[0.04394208766211629, 0.0994615134849057, -0.010887463596019414]",[0.4621832687816138],"[0.005422300370833185, 0.02744176296237106, 0.0, -0.9996083784500805]",[0.458731649559],"[0.9439503979653059, -0.5022381621039281, -0.631089891234133]","[966.8871056588138, 1038.936036088588, 963.9970081366788, 961.787193952109]"
26,0.5199999999999996,"[0.34859485556561143, -0.04123498605345611, 2.1873682603051927]","[0.23326632045145343, 0.0, 2.17007860899636]","[-0.14728450237869595, 0.039015500948203136, 0.051351120268229966]","[-0.057683747146951625, 0.0, 0.0692018382608356]","[0.010715228283240332, 0.04075829728731954, 0.002105227007121673, -0.9991091835264647]","[[0.9966683059455679, 0.005080172192186003, -0.0813988622733868], [-0.0033332343527067874, 0.999761151306767, 0.02158297689916298], [0.08148909422526421, -0.021239755026308742, 0.996447537672747]]","[0.05015217861585503, 0.10166124781291165, -0.01170812673321339]",[0.4626367789237101],"[0.0060438235099903636, 0.02551659742023219, 0.0, -0.9996555350996597]",[0.458731649559],"[1.3071233603861572, -0.5119311586562285, -0.3414348202259525]","[971.4832619031374, 1026.8341812780586, 944.220451372023, 976.4031100789721]"
27,0.5399999999999991,"[0.3460385614689243, -0.04052477168164213, 2.18787328063233]","[0.23209657716289828, 0.0, 2.171481900607195]","[-0.1513559439523579, 0.04265731160986181, 0.04808769182245389]","[-0.059672239994187616, 0.0, 0.07158463187787407]","[0.010374317252346341, 0.03978153607399988, 0.002202188239199675, -0.9991519863570677]","[[0.9968248980542785, 0.005226054059091728, -0.07944990917845897], [-0.0035752289550223864, 0.9997747863621878, 0.020906252241319406], [0.07954129397623035, -0.020555826517801568, 0.9966193444034556]]","[0.042446311343397075, 0.11228371389211483, -0.014529301943538719]",[0.46430126954618345],"[0.004652525311337599, 0.02530009745274657, 0.0, -0.9996688280574376]",[0.458731649559],"[1.1921921347550075, -0.3064030131996385, -0.17757115743965812]","[1000.4979561904142, 997.7510219047929, 926.8759197143136, 996.3738759047278]"
28,0.5599999999999987,"[0.34236233129792604, -0.03954950459420781, 2.188591089949458]","[0.23088151838430848, 0.0, 2.172939488449984]","[-0.161086931795127, 0.04186768691047289, 0.05182072559329246]","[-0.06166057979361069, 0.0, 0.07396669099983684]","[0.009596151520652551, 0.03812572686861006, 0.0022563256715711394, -0.9992240687856008]","[[0.9970821637096623, 0.005240870339837827, -0.07614898376807341], [-0.003777429332373042, 0.9998051335601673, 0.019349459246861052], [0.07623559194017077, -0.019005363021737234, 0.99690817347272]]","[0.07398843169024633, 0.13625169987670402, -0.007330147529354453]",[0.46403149699826135],"[0.004770681351347867, 0.023058520686291755, 0.0, -0.9997222680519109]",[0.458731649559],"[0.8846053115451971, -0.5887127923363297, -0.015471706964749643]","[1013.8713707234625, 991.0643146382688, 920.8578831744419, 1003.7292538979043]"
29,0.5800000000000018,"[0.3391327432881105, -0.03871330081673205, 2.1893184367206318]","[0.22962860724412526, 0.0, 2.1744424182874567]","[-0.16741215969878165, 0.0423098210164803, 0.05051751837444392]","[-0.06364877525144531, 0.0, 0.07634805743068611]","[0.008945617515857075, 0.036744627180239305, 0.0023598680493259866, -0.9992817233101212]","[[0.9972882500105607, 0.005373752783264306, -0.07339424778820058], [-0.004058939261195558, 0.9998285371183102, 0.01805180911797181], [0.07347868969602922, -0.017704959231303646, 0.9971393398195011]]","[0.06421556739388093, 0.13883415208121253, -0.012154545348825613]",[0.46496428222000274],"[0.0045298478313091, 0.02176846956325786, 0.0, -0.9997526625709159]",[0.458731649559],"[1.031474496688815, -0.28558374073866927, -0.41996607105317096]","[987.1020196590833, 1021.0240309846224, 951.8018137319827, 974.4745373591364]"
