,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20007974481658408,"[-0.7477399720763819, -0.08637756922499716, 2.1986937881868873]","[0.24685376775289933, 0.0, 2.153775466664815]","[-0.0028024205827007205, 0.023474593415800504, 0.03868478506069288]","[-0.025013036887662123, 0.0, 0.030015357970933337]","[0.01577859457718396, -0.17073060964027018, 0.004685124832369434, -0.9851798754486412]","[[0.9416574595729981, 0.003843603254771553, 0.33654857085189077], [-0.014619159540488667, 0.9994574136156125, 0.029489719242866995], [-0.33625287211079696, -0.0326892961183518, 0.9412034322687256]]","[-0.018609282356158444, 0.6606822198164692, -0.016359574725712228]",[0.5181513222513112],"[0.020643266335017264, -0.23072481737023295, 0.0, -0.972799548287499]",[0.46442416753300003],"[-8.953187730677527, 0.7206540519944116, -1.9701506974251615]","[1018.6503842745201, 1179.772957912311, 959.1666054795984, 1175.1448003727076]"
11,0.22008771929824889,"[-0.7476574899005839, -0.0862505372612743, 2.1998562351794075]","[0.24633315517608909, 0.0, 2.1544001947470095]","[0.0015378515070130802, 0.019339541092749445, 0.03641236199385742]","[-0.027003229818283604, 0.0, 0.03240345594881194]","[0.0157682217933505, -0.17466578393366716, 0.004786117703354757, -0.9844856488247766]","[[0.9389295865606327, 0.003915390743526915, 0.34406285237780027], [-0.014932066026628915, 0.9994485850779092, 0.029375234124768775], [-0.34376097811589795, -0.03271911812738982, 0.938478126768925]]","[-0.0056050298842868305, 0.6732565424337522, -0.018878138366061503]",[0.5233245398875825],"[0.022759338244974985, -0.232829512609989, 0.0, -0.9722501294558128]",[0.46442416753300003],"[-7.973834913354203, -1.3693324086331167, -0.78434453811224]","[1030.6731066316331, 1175.750277525146, 994.536744704938, 1149.6975711230202]"
12,0.24009569377990658,"[-0.747296534749169, -0.08575710134490096, 2.2026736111909657]","[0.24577321363742238, 0.0, 2.1550721145122496]","[0.028015556007580822, 0.021756742274909553, 0.047698265736576415]","[-0.02899341025305043, 0.0, 0.03479149394686155]","[0.01599180818680531, -0.18426673890006906, 0.004928265952330703, -0.9827334260060505]","[[0.93204220564851, 0.003792826679809764, 0.362327791004061], [-0.015579860054601928, 0.9994391919200752, 0.029615137903965135], [-0.36201254346884804, -0.033247599885838024, 0.9315793054009367]]","[-0.013407369395221837, 0.6914104050550691, -0.018132279058507863]",[0.5179202832962311],"[0.02094768093575958, -0.2283223446026025, 0.0, -0.973358924210089]",[0.46442416753300003],"[-7.572324393998864, 0.4395578686009701, -0.012926139780773838]","[1063.5821527856715, 1152.0222089627084, 997.8505141969988, 1156.2167187651287]"
13,0.2601036682615643,"[-0.7466517243809235, -0.08540649408402184, 2.2046418822224823]","[0.24517390963220656, 0.0, 2.155791265200784]","[0.043815248670648906, 0.034686766710800024, 0.049356814826824046]","[-0.03098357528984318, 0.0, 0.03717945803522334]","[0.01643711413149365, -0.19092910837665142, 0.004860234620616043, -0.9814534383000789]","[[0.927043483965948, 0.00326354086787471, 0.37493583623799565], [-0.01581683504952007, 0.9994109753750108, 0.03040860383493941], [-0.3746162833133361, -0.03412044488540162, 0.9265503702851394]]","[-0.0391339701510396, 0.6753612240923986, -0.0015496051368358297]",[0.5194081768711415],"[0.015223450241613567, -0.22746089142615697, 0.0, -0.973667489843641]",[0.46442416753300003],"[-7.860068531779449, -0.4048673952461712, -0.5841102657986958]","[1083.8242541950397, 1132.3145900592574, 984.272293549103, 1169.4250555068127]"
14,0.280111642743222,"[-0.7454492499772545, -0.08490828875053741, 2.206735241561936]","[0.24452689290366023, 0.0, 2.1565676645528065]","[0.07133579190917354, 0.028548663938711288, 0.051824234547077484]","[-0.0329737169961716, 0.0, 0.039567310138976894]","[0.016781813153377612, -0.1976144168699187, 0.004916364696935016, -0.9801145233206693]","[[0.9218304796801463, 0.0030045444421647628, 0.38753453101098045], [-0.01626985732346336, 0.9993701366843926, 0.03095310851314914], [-0.3872045089560292, -0.03483928668396781, 0.9213155624583831]]","[-0.04986709384234456, 0.6429926738160822, 0.0014239326993882905]",[0.5174887840764528],"[0.018969071862923022, -0.22209486584257288, 0.0, -0.9748316184655108]",[0.46442416753300003],"[-9.298596258245764, -1.421745318232375, -1.549188567357998]","[1076.1952549847726, 1139.7040928571612, 1027.120757622903, 1119.5529908499302]"
15,0.3001196172248797,"[-0.7442032520253822, -0.08446199144292102, 2.2084921589253357]","[0.2438547382094018, 0.0, 2.157374224983142]","[0.07420208051153628, 0.0303379253315556, 0.03708946911154165]","[-0.034963843833809564, 0.0, 0.04195509087428209]","[0.017124028018966307, -0.203025663818946, 0.00496961824685208, -0.9790108967113177]","[[0.9175114509404496, 0.0027773865207174325, 0.397698874145799], [-0.016683855143936895, 0.9993638266075082, 0.03151129996532809], [-0.3973584746173883, -0.03554714013930364, 0.9169743804802998]]","[-0.04581541120137349, 0.6227202678089734, 0.0019115392787955009]",[0.5280186997667907],"[0.017971146847173436, -0.22464370637456146, 0.0, -0.9742746044047205]",[0.46442416753300003],"[-10.194308730344542, -0.3483491913962363, -3.0017076372741123]","[1061.851879462363, 1154.7273461900954, 1053.162848187392, 1091.423468472063]"
16,0.3201275917065374,"[-0.7421955387863046, -0.08393358227699971, 2.210326316451631]","[0.2431271077484112, 0.0, 2.1582473442732435]","[0.09842700252392125, 0.03483639508617021, 0.02762324784198605]","[-0.03695393263929266, 0.0, 0.04434268905919497]","[0.01779328270007955, -0.20861607281700129, 0.004897660876117091, -0.9778162226790176]","[[0.9128965133238611, 0.002154094996868675, 0.40815065155317787], [-0.017001954034521816, 0.999304643180548, 0.032753659401773355], [-0.4078020696950264, -0.03684058251363344, 0.9123112856694862]]","[-0.05255694467250421, 0.5331838377755539, 0.010322024000225274]",[0.5316837279362354],"[0.015995008778573714, -0.21909426559456768, 0.0, -0.9755637185069562]",[0.4647073401333452],"[-8.806762256378097, -0.9564760422860357, -1.3720324906704597]","[1087.9448726136284, 1120.6756251960335, 1030.4741742877975, 1114.4055984011695]"
17,0.34013556618819507,"[-0.7403339728733827, -0.08346568732908954, 2.211753080617878]","[0.24236626386422588, 0.0, 2.1591603097622576]","[0.12128527050834943, 0.03223857239771829, 0.028136970319632016]","[-0.03894399253574718, 0.0, 0.046730148485103686]","[0.01825927534511978, -0.2127063250686519, 0.004847462942942824, -0.9769312687969274]","[[0.9094606264681091, 0.0017035495324363046, 0.41577594238210047], [-0.017239002960744577, 0.9992817856442733, 0.03361394200344096], [-0.4154218977396986, -0.037738286117440324, 0.9088408199898177]]","[-0.04343205958642574, 0.4635571077609302, 0.009259617761404876]",[0.5355002830082758],"[0.01963345547263984, -0.21382640213197018, 0.0, -0.9766518021131406]",[0.464835016789],"[-9.241054570772839, -0.3814808812701814, -3.1431441528456148]","[1092.4984985985839, 1127.782902648286, 1038.0658256682457, 1122.662775090168]"
18,0.3601435406698599,"[-0.737125650329526, -0.08269081217074714, 2.2135558701001097]","[0.24157535559266752, 0.0, 2.160109343001337]","[0.14783749782275324, 0.04234457999613992, 0.0016339039095259506]","[-0.04093402510706188, 0.0, 0.04911747675455849]","[0.019037934985045323, -0.2173321376464123, 0.0046577448107729775, -0.9759005908469878]","[[0.9054894535433132, 0.0008158816123490439, 0.42436647076411416], [-0.017366102039042316, 0.9992310837142419, 0.03513370872815099], [-0.4240117753925764, -0.039182819273498086, 0.9048079567797682]]","[-0.04971196562915057, 0.37383186468951146, 0.0180422307534918]",[0.5391551755543507],"[0.023846541030464314, -0.2045849964455154, 0.0, -0.9785519493227717]",[0.464835016789],"[-8.793890465916915, -1.0097769956435538, -3.201411246000994]","[1081.068352655945, 1164.9694912994307, 1068.8296169027747, 1119.1462494910181]"
19,0.38015151515151757,"[-0.733603414349917, -0.08198490299027368, 2.214864530508522]","[0.24073006621838877, 0.0, 2.16112361155301]","[0.18047787833786447, 0.03383666590733424, 0.003884228095385866]","[-0.04292399819109358, 0.0, 0.051504519496705654]","[0.019382745215790708, -0.22014624665635116, 0.0045389036445237915, -0.9752619643654398]","[[0.9030266183868633, 0.00031916295054210987, 0.429576474749305], [-0.017387317387152795, 0.9992039765964208, 0.03580806314534026], [-0.4292245690977016, -0.03980495355044724, 0.9023164400552512]]","[-0.041503132555042885, 0.26538719184239107, 0.02052301882599384]",[0.5363226113079217],"[0.024295260486269316, -0.19332166797651856, 0.0, -0.9808066853139158]",[0.464835016789],"[-8.550769389291565, -1.0610713523841684, -0.06269100596469457]","[1089.9118289273854, 1170.0036498414547, 1085.1137806187724, 1131.782527650647]"
20,0.40015948963317527,"[-0.729753080208522, -0.08122458744298103, 2.2159829203795454]","[0.23985471719725088, 0.0, 2.162173936106429]","[0.21118511833011752, 0.043334163962973474, 0.007788118934790483]","[-0.04491393167485821, 0.0, 0.05389137216743423]","[0.019884167829185763, -0.22217808970363956, 0.004312111530592615, -0.9747934667653506]","[[0.9012359851284591, -0.0004288165512996815, 0.43332698610177267], [-0.01724248914324055, 0.9991714319566577, 0.03684980037899988], [-0.43298401510428275, -0.040682027188824306, 0.9004824134796452]]","[-0.04151609318488448, 0.1774623013305814, 0.027405689789282088]",[0.5319638773339218],"[0.01806783754354275, -0.18686308053819817, 0.0, -0.9822046657756299]",[0.464835016789],"[-9.195199928336425, -0.8978622037022547, -2.30347412419205]","[1105.0329972941665, 1165.7716632005797, 1099.679803974125, 1132.9633655845348]"
21,0.42016746411483297,"[-0.7255066548663629, -0.08043702310057524, 2.2169394260288944]","[0.238939590447689, 0.0, 2.1632719710170845]","[0.23713847647720962, 0.03919784955742084, -0.013705298891724149]","[-0.046903808452853975, 0.0, 0.05627795266650895]","[0.02018119587767776, -0.22326995332668959, 0.004147062973345892, -0.9745388997590096]","[[0.9002666776207472, -0.0009287609488201221, 0.4353378947088393], [-0.017094657697923454, 0.9991510604036451, 0.037482891739902734], [-0.4350031239481107, -0.04118654996590985, 0.8994865125492506]]","[-0.03294633920138488, 0.09997467894748457, 0.025004005696414366]",[0.5393858031863067],"[0.020198530076090376, -0.18055287167566297, 0.0, -0.9833493402453188]",[0.464835016789],"[-9.48991543745711, 0.7663313862522092, -2.2009569610074458]","[1112.8458111575874, 1151.9678691436065, 1105.8877157023533, 1121.2652190170452]"
22,0.44017543859649066,"[-0.7206408764764617, -0.0795498443855474, 2.2178653290245625]","[0.23798165418489584, 0.0, 2.164421347630905]","[0.2680919499601914, 0.06743886625588501, -0.001805775738356884]","[-0.0488936150257943, 0.0, 0.05866419620487957]","[0.02087564550048038, -0.22325646449065248, 0.0038717212691547825, -0.9745284549119358]","[[0.9002830628456547, -0.001775040524236716, 0.43530120413973716], [-0.016867450709353075, 0.9990983755692632, 0.03895904750565538], [-0.434977905416971, -0.04241659471383442, 0.8994414581467033]]","[-0.05551637227614125, -0.030162314460741316, 0.040428965305329814]",[0.5304745333464693],"[0.006510688482074107, -0.17732826479642302, 0.0, -0.9841276690453413]",[0.464835016789],"[-8.03323291184146, 0.07828831956120763, 2.4938823164612742]","[1092.513990909285, 1158.974519238835, 1097.6775423541108, 1112.8700952366419]"
23,0.46018341307814836,"[-0.7153936826727344, -0.07863663702179095, 2.2188089611488984]","[0.2369843602677079, 0.0, 2.165617920845027]","[0.3076724348877104, 0.0546413096454335, 0.023957507396451676]","[-0.05088334787372895, 0.0, 0.0610500858924847]","[0.021572730414938356, -0.22229667729134026, 0.0036011343313111814, -0.9747337346270378]","[[0.9011424552142857, -0.0025707983513800882, 0.4335155135029738], [-0.016611386813990443, 0.999043315288715, 0.040454295774249804], [-0.4332047683025043, -0.0436563765595708, 0.9002376261561188]]","[-0.05897951368309291, -0.12694293672132045, 0.04623018185930987]",[0.514122147807619],"[0.014445303481967688, -0.1715181624122297, 0.0, -0.9850746718775225]",[0.464835016789],"[-7.81445438180619, -2.3493413082312835, 1.9492754848718832]","[1103.8154833290266, 1162.7654121913638, 1093.4102977355456, 1130.5620457852283]"
24,0.48019138755980606,"[-0.7088102366193612, -0.07761257439778226, 2.2197290839790154]","[0.23593800088889758, 0.0, 2.166873323635847]","[0.33487439949930803, 0.055053194254437554, 0.020323531281822196]","[-0.052872974995264756, 0.0, 0.06343546814406595]","[0.021921707349197416, -0.2199873914980493, 0.003336193605622952, -0.9752494324866752]","[[0.9031864342127957, -0.003137756592768196, 0.4292314275451587], [-0.016152240274966027, 0.99901421654282, 0.04129042424522058], [-0.42893888730562774, -0.04422610636055444, 0.9022475720821364]]","[-0.03320707138500859, -0.23010089624710178, 0.03966840682326173]",[0.5124659757518789],"[0.014803389107410409, -0.1660909043168707, 0.0, -0.9859927255926332]",[0.464835016789],"[-9.595200497945832, -1.5818183140275663, -2.316471982763204]","[1061.3695921832173, 1190.032698462071, 1062.0567797883589, 1136.9946403074405]"
25,0.5001993620414638,"[-0.7030770917392088, -0.0766914202032045, 2.2205055605309583]","[0.23486763612596118, 0.0, 2.1681575048416404]","[0.35166905302725904, 0.04806424831834834, -0.003531310934980457]","[-0.05486254390536185, 0.0, 0.0658205710135879]","[0.022059919759623875, -0.2175183639212368, 0.0030801532165169302, -0.9758018424724644]","[[0.9053521498456484, -0.0035856369411448813, 0.4246455364374852], [-0.015608113676243714, 0.9990073470119895, 0.041712240915904406], [-0.4243737447062704, -0.0443922004690384, 0.9043978444137207]]","[-0.0014636148328589192, -0.33045454020982346, 0.03183761446489087]",[0.5221986950984092],"[0.018620037084364473, -0.16257509712240942, 0.0, -0.9865191512675445]",[0.464835016789],"[-9.721722032065355, -1.56796810266019, -1.8216576839619272]","[1042.300266489349, 1158.120519679879, 1020.0133244674539, 1138.600532978698]"
26,0.5202073365231286,"[-0.6949422941992983, -0.07547801422145227, 2.221599993645635]","[0.23374995992651465, 0.0, 2.1694983987151737]","[0.37680387124403536, 0.051245437790981785, 0.0011216421597670286]","[-0.056851989237490776, 0.0, 0.06820508078639465]","[0.02171796582552796, -0.21314866510054462, 0.002813546724374256, -0.9767738036215332]","[[0.9091184640015619, -0.003761913377553169, 0.4165182737174396], [-0.01475470832008896, 0.9990398307906525, 0.04122767271565007], [-0.41627385567100567, -0.0436264876296436, 0.9081909560127048]]","[0.04758098280500594, -0.4099407458932064, 0.022149127894636647]",[0.5175859113163986],"[0.017351258794009332, -0.15850064459677501, 0.0, -0.9872050658045491]",[0.4648677712544786],"[-8.50882090878886, -0.4490811466182012, 0.08897348094807356]","[1067.3878703733637, 1111.4371376007748, 1009.5893222907198, 1131.2019778481688]"
27,0.5402153110047863,"[-0.6875270369937411, -0.07439520898279671, 2.2225216851488265]","[0.23259315480991422, 0.0, 2.170886187927172]","[0.40230258153632337, 0.056192202617801765, -0.0019375748706841002]","[-0.05884131912583504, 0.0, 0.07058903651299434]","[0.020851062007801423, -0.20909021388245683, 0.002635019402995446, -0.9776701716036962]","[[0.9125480703617882, -0.0035671462859638856, 0.40895241648015745], [-0.013871865773586393, 0.999115971870905, 0.03966900920145957], [-0.40873264466830295, -0.041872836283686536, 0.9116924234425902]]","[0.08346849195684783, -0.42845001407885286, 0.00923434564323419]",[0.5165535057502442],"[0.015027351605248419, -0.1525601746717039, 0.0, -0.9881797492978738]",[0.46537741844700004],"[-8.919755277222718, -1.1487818332730653, -0.6708815724983133]","[1056.774299881368, 1140.4779426522703, 1019.8006622245828, 1147.7167968722456]"
28,0.560223285486444,"[-0.679482713452133, -0.07328922460692239, 2.2235304436416947]","[0.23139562396410887, 0.0, 2.1723227767820115]","[0.42031325937830155, 0.052739573963776404, -0.0013481260173623597]","[-0.06083051533829014, 0.0, 0.07297235070746942]","[0.020057392985086, -0.20429143892781565, 0.0024718390358854786, -0.9787009264209321]","[[0.9165167003831322, -0.003356725039358706, 0.3999795983709142], [-0.013033489656896872, 0.9991820863948107, 0.038250427085306765], [-0.39978128378315964, -0.040270329299062727, 0.9157243223328544]]","[0.09456635881970644, -0.5003683123134767, 0.005736224361861072]",[0.5151376016208571],"[0.01708968008591142, -0.15007931868070074, 0.0, -0.9885256957698031]",[0.46537741844700004],"[-8.913537126885208, -0.8324428810480005, 0.7297022330959599]","[1038.9119873700713, 1162.4959218075956, 1006.123952799745, 1170.7947818140242]"
29,0.5802312599681017,"[-0.6723188438291816, -0.0723509805838387, 2.224472485597484]","[0.23015698041143898, 0.0, 2.173808618603277]","[0.44058317034257377, 0.060627040248817196, 0.009489344376906973]","[-0.06281956223291148, 0.0, 0.07535494832078296]","[0.019268446649362024, -0.1996237125593176, 0.002348168416421788, -0.9796788450738616]","[[0.9202867720106577, -0.00309197586631555, 0.39122474745464864], [-0.012293779555271615, 0.9992434791700292, 0.03681627892562731], [-0.3910437652232265, -0.038691279313629916, 0.9195552537279228]]","[0.08137904900255936, -0.558107120071865, 0.01139177620200028]",[0.5084762599118524],"[0.013234827120783004, -0.14727271739895104, 0.0, -0.9890058607060694]",[0.46537741844700004],"[-9.198316037060783, -0.20893203950940453, -0.6027767677586553]","[1032.4477326792544, 1155.8332616045227, 993.7890912012411, 1168.0707676731522]"
30,0.6002392344497594,"[-0.6632509981758381, -0.07112288197960005, 2.2256875656033746]","[0.228881775832328, 0.0, 2.1753382501269187]","[0.4496472937284378, 0.06259058557762676, -0.005846697397313399]","[-0.06480846246955871, 0.0, 0.07773684213633171]","[0.018459157693119763, -0.19410559114753198, 0.002178537001008886, -0.9808036922896527]","[[0.9246348967735576, -0.002892617163458765, 0.380839388899214], [-0.011439485700975333, 0.9993073767975443, 0.03536388761910242], [-0.38067853306704635, -0.037055352468772826, 0.9239629078150081]]","[0.07945272266535089, -0.5297359755690212, 0.011573865413039442]",[0.5155003858085184],"[0.012201388063136615, -0.1454640192791861, 0.0, -0.9892882194417087]",[0.46537741844700004],"[-9.38850137038871, -1.2364415527777843, -1.1957759797794445]","[1025.447556840517, 1155.3681115965264, 1008.2159360104926, 1146.9266847626275]"
31,0.620247208931417,"[-0.654098461906991, -0.06988148025142106, 2.2269871557947374]","[0.22756537637319177, 0.0, 2.1769172101819394]","[0.4654489251519391, 0.05922743264422672, 0.005703497423463818]","[-0.06679718291906102, 0.0, 0.08011787319525325]","[0.017822491426075667, -0.18860553830695392, 0.002017546335816963, -0.9818885129312517]","[[0.9288465734537042, -0.0027608300358817166, 0.37045113848217004], [-0.010684852321662571, 0.999355389212551, 0.03423835838070688], [-0.37030730767308284, -0.0357604400316108, 0.9282194320388735]]","[0.06461103270668164, -0.5581050190217491, 0.014385952065508668]",[0.5094043320777608],"[0.014253618795307694, -0.14320631544956758, 0.0, -0.9895899953495894]",[0.46537741844700004],"[-8.620424898064293, -1.253899749454946, 1.874340087767198]","[1022.2716108720789, 1155.9456778255842, 974.4222969881939, 1178.7406695350533]"
