,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[0.2686895092255825, -0.03673901408150468, 2.2155847436332845]","[0.2401845815428235, 0.0, 2.1617781389722337]","[-0.12364652888293695, 0.00673680584385781, 0.016978479810235286]","[-0.04418820838162459, 0.0, 0.053020945279559535]","[0.009775867679176271, 0.007376602683068694, 0.008999411806003778, -0.9998845607332886]","[[0.9997292987016844, 0.01814097122451119, -0.014575548148916458], [-0.017852520457505048, 0.9996469920582105, 0.019682248490908254], [0.014927456384940098, -0.01941670814981142, 0.9997001423496309]]","[0.012291118950167945, 0.011303871039725667, 0.007720010943471832]",[0.4793847929235625],"[0.010405593268266086, -0.0073029480895548775, 0.0, -0.9999191712945815]",[0.482554726874],"[0.0344012399240321, -0.33504134195557167, 1.2440325823569935]","[1003.301935184015, 1110.0274724155333, 932.1450789913301, 1055.231825106945]"
21,0.4200000000000017,"[0.26614760512335206, -0.03666766661349064, 2.2169380899963027]","[0.23927604240489797, 0.0, 2.162868272893853]","[-0.13206887941639434, 0.004792881865598544, 0.016090581612788948]","[-0.04617730187378315, 0.0, 0.055406621654036474]","[0.00992509488197677, 0.007181096419222465, 0.008933408180157766, -0.9998850822956858]","[[0.9997373113783712, 0.018007309273430815, -0.014183212520600032], [-0.017722217020161187, 0.9996434326531031, 0.019976211956703634], [0.014537872215830007, -0.019719605294727702, 0.9996999079249653]]","[-0.006277124626419168, 0.018003514554186542, 0.009330472584999696]",[0.48082560902047383],"[0.01172708523753933, -0.0099789624125826, 0.0, -0.9998803750069983]",[0.482554726874],"[-0.6366392079535942, -0.9788615413854966, -0.07943288386633185]","[990.5829186240084, 1114.008510381996, 929.28577931499, 1054.3476979912687]"
22,0.4399999999999977,"[0.26349171157849505, -0.03661852207579355, 2.2184110947164304]","[0.23833260588493396, 0.0, 2.16400025992243]","[-0.13709604371010423, 0.0014839120946524098, 0.01684251378154157]","[-0.04816633896928462, 0.0, 0.05779202734351681]","[0.010045128501325816, 0.006969757965508521, 0.008828973028429669, -0.9998863215003152]","[[0.9997470322392054, 0.017795962956817422, -0.013760554970549042], [-0.017515914499270736, 0.9996423780781846, 0.020211044782561603], [0.014115307644970303, -0.019964901562192973, 0.9997011245554625]]","[-0.009620498156636813, 0.019207484324800298, 0.010362001142196911]",[0.48126528767789734],"[0.01311642078506451, -0.011341391819953259, 0.0, -0.9998494455912129]",[0.4826794341988098],"[-0.22597312477415926, -0.6689981231319275, 0.14339268544436834]","[976.8791147723152, 1116.7004333126217, 927.5766838388947, 1047.7682341685027]"
23,0.46000000000000085,"[0.26075011193847347, -0.03651346653680401, 2.219921891024641]","[0.2373493896866646, 0.0, 2.1651799512564858]","[-0.1418931101760226, 0.003117146264154107, 0.016799644193611882]","[-0.050155304388342994, 0.0, 0.06017708901328601]","[0.010251694120462125, 0.006638576357175819, 0.008766026771066537, -0.9998869912818401]","[[0.999758178645589, 0.017666185575653765, -0.013095919030125061], [-0.01739395895881737, 0.9996361255730101, 0.020617459055438752], [0.013455385530560087, -0.020384683303163665, 0.9997016706316121]]","[-0.013792317259352628, 0.039057092996564596, 0.006914458863411445]",[0.48202528241701964],"[0.012471452660887788, -0.012415274930956628, 0.0, -0.9998439486527415]",[0.482799764348],"[-0.5185196763447066, -0.1124733539010534, -0.017802722604173482]","[989.4283619004075, 1101.6917253083282, 917.1317399353064, 1056.2016128084756]"
24,0.4799999999999969,"[0.2579352451862583, -0.03641711874602515, 2.221471712236222]","[0.23632639426191882, 0.0, 2.1664073408729707]","[-0.1494255103869367, 0.006611452730960957, 0.017234497329026367]","[-0.05214418888953, 0.0, 0.06256176231330032]","[0.01057852249452288, 0.0061502736777757925, 0.008681571327021171, -0.999887411395793]","[[0.9997735450589291, 0.017491309378941923, -0.012115486058952445], [-0.01723106614515063, 0.9996253865152179, 0.02126145102610992], [0.012482838849235237, -0.021047874867652673, 0.9997004741440072]]","[-0.025938236155754572, 0.056509252298146434, 0.006629674929970348]",[0.4824497709186727],"[0.011111335189804334, -0.014706791248878668, 0.0, -0.9998291772020622]",[0.482799764348],"[-0.44948040700132663, -0.24526446054828893, 0.606165257596917]","[1002.5593462267842, 1092.0049127739362, 919.8398090031181, 1058.1515025452381]"
25,0.5,"[0.2549866816754555, -0.036321692928752765, 2.223061905307908]","[0.23526362238827653, 0.0, 2.1676824192615056]","[-0.15285420278815098, 0.007558711059979058, 0.025320495164568017]","[-0.054132982473498015, 0.0, 0.06494599925829997]","[0.010667889047324752, 0.0054948974371150676, 0.008523606667364483, -0.9998916111572529]","[[0.9997941921509087, 0.017162603519374698, -0.010806745922660727], [-0.016928127694632405, 0.9996269722331454, 0.02142713822321567], [0.011170461483502652, -0.02123979284548976, 0.9997118881786965]]","[-0.01498203980644552, 0.062028835085313, 0.01276274728245062]",[0.4801485749978893],"[0.011038261386643185, -0.015227034162109406, 0.0, -0.9998228097090426]",[0.482799764348],"[-0.023905264122864422, -0.3868598254985585, 1.3264893506024613]","[993.2194437223189, 1100.4272993734933, 931.3532569041879, 1047.3818004176712]"
26,0.5200000000000031,"[0.25194860771701144, -0.03616319705436694, 2.224693368949656]","[0.23416107564148836, 0.0, 2.1690051775934327]","[-0.15548072554298298, 0.009257795678666497, 0.032398211513151635]","[-0.05612167434584581, 0.0, 0.0673297480490983]","[0.010641610651489832, 0.004654642667759952, 0.00838153081931066, -0.9998973224387981]","[[0.9998159835402962, 0.016860406238318217, -0.009129943505519987], [-0.016662274658349765, 0.9996328271825095, 0.02135906205566717], [0.009486715456090254, -0.02120300993177634, 0.9997299959035305]]","[0.0021822991206847347, 0.08562714536534977, 0.015171564886500807]",[0.4784844657841712],"[0.010579040697635208, -0.015511609632556978, 0.0, -0.9998230395853662]",[0.482799764348],"[-0.4477467823515069, -0.4034565715210142, 0.6531726914045635]","[988.6570335299065, 1105.8520602344643, 939.9853449694049, 1041.5636841952787]"
27,0.5399999999999991,"[0.2488231832977341, -0.03603523419114849, 2.226380985124851]","[0.23301875617064205, 0.0, 2.1703756055539447]","[-0.16286122763200372, 0.009232729256208012, 0.03130513073671638]","[-0.05811025289032556, 0.0, 0.06971295294526127]","[0.010734381864974494, 0.00363442160703944, 0.008241267094018526, -0.999901702966875]","[[0.9998375150463471, 0.016558940542604535, -0.007091198892279799], [-0.016402887465051436, 0.9996334791791364, 0.02152655789256124], [0.007445058524433572, -0.021406748935777705, 0.9997428981049308]]","[0.0004617460651409537, 0.10518810002141857, 0.014651824230532509]",[0.47971281610790034],"[0.01082344976764501, -0.017875783716324468, 0.0, -0.9997805078824206]",[0.482799764348],"[-0.670732936928282, -0.7742626440981406, -0.29388402776466194]","[990.6635841407649, 1104.6488926854124, 938.3285563934585, 1046.113084513168]"
28,0.5600000000000023,"[0.2455666568562624, -0.03591385964847544, 2.2280922890129387]","[0.23183666708909506, 0.0, 2.171793690813373]","[-0.16753562566836755, 0.006787679986876385, 0.027495888958325332]","[-0.060098705640406536, 0.0, 0.07209555412958926]","[0.010812827479370778, 0.0024870380657221994, 0.0080836511709486, -0.9999056164745439]","[[0.9998566283208424, 0.01621956024198362, -0.004798792409573464], [-0.016111992587826494, 0.9996351645613258, 0.02166382254953059], [0.005148420911632988, -0.021583405156841918, 0.9997534846771523]]","[0.000740438361934491, 0.11298617594113153, 0.01549842924990586]",[0.4816841080374192],"[0.0120655041842476, -0.01898193447780167, 0.0, -0.999746874699948]",[0.482799764348],"[-0.430857105918782, -0.7184377039015477, -0.17184322829318432]","[992.1986100323331, 1095.519757574219, 939.9911577826527, 1038.080854320792]"
29,0.5799999999999983,"[0.24223755727528898, -0.035740424176768364, 2.229821325142307]","[0.23061480889893718, 0.0, 2.1732594232362854]","[-0.17182115987428348, 0.007720738134191147, 0.028433351644436812]","[-0.06208701923668054, 0.0, 0.07447748750354524]","[0.010860955960905697, 0.0012674853535786543, 0.00793303346993606, -0.9999085992635591]","[[0.999870627706441, 0.015892148974882017, -0.0023624183546610855], [-0.015837084564456774, 0.9996379200159146, 0.021740036530530023], [0.0027070596632745515, -0.021699816515599653, 0.9997605730177418]]","[-0.0021461857518457663, 0.1247717054074988, 0.01510719213788949]",[0.4818717062384603],"[0.011772719589150686, -0.020090309591691138, 0.0, -0.9997277554308756]",[0.482799764348],"[-0.5843445953994749, -0.1874582201549948, 0.32558509313241757]","[1001.2784525386608, 1079.4967865328233, 937.8543253281696, 1037.5489502112448]"
