,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-1.0100274968299354, -0.1365267031372602, 2.029392755735143]","[0.24680308527238518, 0.0, 2.1538362849890533]","[0.08061039948990315, 0.03542642116838624, 0.5043330192085574]","[-0.02520843194564991, 0.0, 0.030249819385099026]","[0.02898326108892104, -0.27782324332696917, -0.013811562821252968, -0.96008376557856]","[[0.8452243525505742, -0.04262496167973955, 0.5326665629746214], [0.010416067288074003, 0.9979158027693097, 0.0633270632468251], [-0.534267779499799, -0.047978370533166365, 0.8439258122390079]]","[-0.16173720490277377, 1.313788173113626, -0.05038770319561862]",[0.5985967245488553],"[0.038638301812296307, -0.34269479161084454, 0.0, -0.9386491385012082]",[0.4943262787055727],"[-9.968296025987101, -1.24010110574235, 4.439733266545826]","[1335.0710826347643, 1345.3224029989572, 1356.4035909901681, 1383.1552827702533]"
11,0.21999999999999886,"[-1.0076324876068368, -0.1357837012286486, 2.0406354974439505]","[0.24628077120900915, 0.0, 2.1544630547331205]","[0.1261892919543934, 0.0485052972101736, 0.5345377894708707]","[-0.027197831133078502, 0.0, 0.0326369630461742]","[0.030218445794254263, -0.2900230445203542, -0.013268760699588232, -0.9564468807892772]","[[0.8314143638743998, -0.042909820865966855, 0.55398134992509], [0.007853638266275196, 0.99781478764767, 0.0655011691946419], [-0.5555851952289198, -0.05010818369421548, 0.8299401749629651]]","[-0.15521898465204323, 1.2789158126696063, -0.05573358943330548]",[0.5875671164019718],"[0.03267533169532407, -0.3424005838059005, 0.0, -0.9389850608022479]",[0.496637233555],"[-12.334086744849342, -0.39986902686336423, 1.2026198417562917]","[1282.6150162752385, 1247.5471260909546, 1302.44728456381, 1267.0127805371444]"
12,0.240000000000002,"[-1.004374226494024, -0.13473741882674597, 2.0517057887646573]","[0.24570648270673334, 0.0, 2.155152189359003]","[0.15176446298162985, 0.05740646644734687, 0.5156974536779665]","[-0.029187212649210335, 0.0, 0.03502402188609573]","[0.03132809477749466, -0.30118331193836106, -0.01278924877765759, -0.952924820729076]","[[0.8181722112094725, -0.043245383881027256, 0.5732087814752254], [0.005503386513808398, 0.9976320869450173, 0.0674104548073723], [-0.574811432666583, -0.0520028215911381, 0.8165364419332907]]","[-0.15225700454706828, 1.1995453973545296, -0.04417578574851504]",[0.5977108785998501],"[0.02887586949615066, -0.33993933488720446, 0.0, -0.9399977476909699]",[0.496637233555],"[-14.919261893789033, -0.9344302547815335, -2.901528842387137]","[1254.6363919150103, 1199.7708577043427, 1290.6701280907944, 1211.770807987654]"
13,0.259999999999998,"[-1.0009585909536214, -0.13365549422639073, 2.062427691669266]","[0.24511339052583037, 0.0, 2.155863886459877]","[0.17218826104517843, 0.06680049396717191, 0.4864266995424662]","[-0.031176586781787807, 0.0, 0.037411045285112195]","[0.03255654245302739, -0.31206443435213777, -0.01235210446106901, -0.9494204512364247]","[[0.8049223360103352, -0.04377415919242589, 0.5917564285283505], [0.0031352031721644837, 0.997570901472383, 0.0695289994363062], [-0.5933649957814346, -0.05411038946949812, 0.803107628066578]]","[-0.1544791925054313, 1.1457431726911014, -0.03514749956264856]",[0.6116792927925137],"[0.025706018475738755, -0.3373549089536635, 0.0, -0.9410264100190182]",[0.496637233555],"[-17.280447487419423, -0.9919781782224704, -5.922779049015098]","[1225.0793471115737, 1198.6028245287878, 1286.500883662441, 1172.4498349331739]"
14,0.28000000000000114,"[-0.9970236266238817, -0.13231702906173207, 2.0720453867592843]","[0.24446275651545704, 0.0, 2.1566446258181564]","[0.1786263741130646, 0.07559624030019431, 0.42351708481559724]","[-0.03316593286402493, 0.0, 0.03979793404428412]","[0.03350292236387274, -0.321351844308828, -0.012006226562229608, -0.9462701101393908]","[[0.7931384098331856, -0.04425471844553095, 0.6073668028624272], [0.0011898148800670097, 0.9974275339007167, 0.07112207416843089], [-0.608975777568017, -0.05568918197258239, 0.7911818171718734]]","[-0.13428742124039494, 1.0588565381907502, -0.030365815176111213]",[0.6537589064231395],"[0.022942921754153252, -0.3347988976200764, 0.0, -0.9420002842075688]",[0.496637233555],"[-19.415174267622906, -1.330835964905027, -9.691118223854932]","[1240.4340557404882, 1231.4996832514646, 1330.249471455615, 1175.2909633441234]"
15,0.29999999999999716,"[-0.9925644381838269, -0.1307797503624675, 2.0817560256258365]","[0.24378636831790398, 0.0, 2.1574562656728875]","[0.1936954501040341, 0.08244822965291032, 0.3602808854684197]","[-0.03515526388895729, 0.0, 0.04218475052972222]","[0.03455878244437629, -0.3312870480512531, -0.011646718085631691, -0.9428192530498454]","[[0.7802156991168266, -0.044859254132440574, 0.6238826215845166], [-0.0009362539485309844, 0.9973292966417777, 0.07288218460918605], [-0.625492607170566, -0.0574485571928898, 0.7780983723130835]]","[-0.1122565904109314, 0.924306059743113, -0.026693430407017167]",[0.6863242286997931],"[0.02301097292994173, -0.329117994703879, 0.0, -0.9440003876275056]",[0.496637233555],"[-20.655142164880854, -2.1974674206439953, -11.019102027420022]","[1291.5180705436862, 1257.002408198541, 1378.336142898298, 1202.3662634893176]"
16,0.3200000000000003,"[-0.9883899640709928, -0.12922108165597945, 2.088194994410315]","[0.24305293831918734, 0.0, 2.1583363426474818]","[0.2037774444853555, 0.08296431209811007, 0.28852740804771126]","[-0.037144554289388565, 0.0, 0.044571372022034365]","[0.03508172393793526, -0.33914195283709564, -0.01135365824205321, -0.9399999772092189]","[[0.7696845147781535, -0.045140245707949056, 0.636790244066853], [-0.0024504917528639404, 0.9972575884175561, 0.07365464306034833], [-0.6383834676833865, -0.05825263574812869, 0.767480871180193]]","[-0.0726014123800855, 0.796804337790537, -0.03223682575836011]",[0.7230323170914407],"[0.026449330997349994, -0.32588301383818963, 0.0, -0.9450385908977508]",[0.496637233555],"[-22.466906301640357, -2.4230044100366532, -11.923048695038787]","[1361.853430356558, 1313.3254824326589, 1438.7776589808889, 1267.7074968074894]"
17,0.3400000000000034,"[-0.984484937751915, -0.127755044800553, 2.093591056915057]","[0.24229899654861634, 0.0, 2.1592410279458605]","[0.21840304826387735, 0.08807977959450658, 0.2294736656977997]","[-0.039133827542984306, 0.0, 0.04695791121210415]","[0.03534744908478275, -0.3449818305745169, -0.011149991524312971, -0.9378746316666563]","[[0.7617214811431307, -0.04530304377071851, 0.646311167048125], [-0.00347386699491304, 0.9972475236826174, 0.07399604055538869], [-0.6478876620789307, -0.058609862607597346, 0.7594712414515125]]","[-0.038846865038137245, 0.6814430360800857, -0.034859386995178446]",[0.7384756136627139],"[0.02615572261552748, -0.3256271595098534, 0.0, -0.9451307836273671]",[0.496637233555],"[-23.359369898831115, -2.7118705714635714, -9.88476369356043]","[1437.1688928294152, 1372.8690246945537, 1499.647121077427, 1342.5518432073445]"
18,0.35999999999999943,"[-0.9813297169528488, -0.1265919454217621, 2.0965134783775525]","[0.24149793947064385, 0.0, 2.1602022361872746]","[0.23293805172571969, 0.08812490210314279, 0.1830638235834048]","[-0.04112305684511742, 0.0, 0.049344239442071725]","[0.03519305544631573, -0.35073617214450864, -0.010924111042878848, -0.9357470659816031]","[[0.7537259239921665, -0.04513136482028268, 0.6556317823444173], [-0.004242545392958239, 0.9972805465900364, 0.0735265585361574], [-0.6571695937269524, -0.05820063497111387, 0.7514874940930258]]","[0.01404986284745717, 0.5176820809132799, -0.04856930978761865]",[0.7656186479808391],"[0.027770218621620827, -0.3276699614907582, 0.0, -0.9443458282609111]",[0.496637233555],"[-21.769093966562686, -1.3514862919190482, -12.339601861033103]","[1499.7226934788648, 1424.1959247834884, 1545.4593091311767, 1429.6948491319702]"
19,0.38000000000000256,"[-0.9738430000219545, -0.12395455876394697, 2.1011850140568353]","[0.24065246239205393, 0.0, 2.1612167295335314]","[0.28468936080571405, 0.11084246439884743, 0.10941050434450543]","[-0.043112235687478295, 0.0, 0.051730325475197333]","[0.03414103747067953, -0.3556896489779717, -0.010579004778789803, -0.9339198499652678]","[[0.7467448548665403, -0.044047112378958, 0.6636488908183019], [-0.004527342155801112, 0.997443886767537, 0.07129567017715928], [-0.6650936036125225, -0.05624430019194317, 0.744637464671611]]","[0.06195367781645109, 0.292405262928461, -0.05845044467662183]",[0.813994448591993],"[0.010901138222617601, -0.30485105941581686, 0.0, -0.9523360000686519]",[0.496637233555],"[-21.279193770957622, -0.5400570141934908, -13.181146143057788]","[1529.724739852041, 1477.885976731811, 1573.9019245443521, 1505.1134131121205]"
20,0.3999999999999986,"[-0.9677278673878533, -0.12193406331492515, 2.1032181229016804]","[0.23976548346635596, 0.0, 2.1622810039497664]","[0.3304303963729921, 0.12087356120598894, 0.07494122365633066]","[-0.04510136056036888, 0.0, 0.05411615246857259]","[0.03307004028562441, -0.3575140143855523, -0.010363436612192797, -0.9332633186885333]","[[0.7441503782735399, -0.04298963620823763, 0.6666239925537157], [-0.004302375225384441, 0.9975956641087, 0.06913625874436116], [-0.6679948696187666, -0.05431596344014014, 0.742177924781384]]","[0.08123799495353476, 0.1817612042578279, -0.059030314130177876]",[0.8198327070182518],"[0.010019133392735757, -0.30137598723358017, 0.0, -0.9534492961579921]",[0.496637233555],"[-23.313015656139747, -2.1895269839585585, -10.048190717882857]","[1581.7920336027842, 1531.8017008717336, 1640.056960622651, 1536.4985436002462]"
21,0.4200000000000017,"[-0.9621894989347249, -0.12017541836717568, 2.1046262712184802]","[0.23885144820743, 0.0, 2.1633777292798375]","[0.36893921295536947, 0.12396870959796462, 0.0418918617867495]","[-0.0470904448058991, 0.0, 0.05650178446262238]","[0.0326391516896, -0.358248001608, -0.010276708219299999, -0.932999179955]","[[0.7431055426317691, -0.04256214241644657, 0.6678193373646841], [-0.004209501051471741, 0.9976581754979867, 0.06826782388699278], [-0.669161029518442, -0.053541383156301844, 0.7411861356493848]]","[0.0889965516075, 0.137246369145, -0.0592636099205]",[0.8356113824596937],"[0.013581357985735733, -0.3022307832082608, 0.0, -0.9531358714463253]",[0.49717234391995513],"[-22.68142644707538, -2.965581633285904, -9.805907178114456]","[1617.5160866484193, 1575.6376896463153, 1695.6718041861825, 1565.9057854089717]"
22,0.4399999999999977,"[-0.9529157867434127, -0.11760550268435406, 2.1058907699126306]","[0.23788343656000308, 0.0, 2.1645391879788853]","[0.43221649105658677, 0.12317890435255444, 0.024880019153594574]","[-0.04907943909210412, 0.0, 0.05888698468280268]","[0.031076749647992404, -0.3581207663190508, -0.010070867793869495, -0.9331029730883879]","[[0.7432950171080069, -0.041052772157368106, 0.66770116387966], [-0.0034641454372092255, 0.9978644549085273, 0.06520878876460723], [-0.6689530432283325, -0.050782441197253655, 0.7415663331268821]]","[0.11355134900749074, -0.02228348244862574, -0.0618660781619088]",[0.8303052977744433],"[0.01654200119496989, -0.2964223351107773, 0.0, -0.9549013291145476]",[0.49727710365],"[-19.02725353519961, -2.597527031700259, -7.744306698312567]","[1639.4274825458915, 1601.3149461621806, 1714.853797215184, 1595.4445891542173]"
23,0.46000000000000085,"[-0.9422068948242801, -0.11485026834282096, 2.1070778533436054]","[0.23688573638451088, 0.0, 2.1657362471558943]","[0.5151749372643917, 0.1283326910908532, 0.020466575755490806]","[-0.05106837580427924, 0.0, 0.06127190857194844]","[0.02949398459212982, -0.3573907907261278, -0.009871169138351586, -0.9334365553708269]","[[0.7443480807536709, -0.039509977186062445, 0.6666209770123598], [-0.002653536714119574, 0.998064645091123, 0.06211725665116945], [-0.6677855374542513, -0.04800579687618216, 0.7428031704597451]]","[0.13772927289065287, -0.14459033715271874, -0.0654191930271843]",[0.8047565228602974],"[0.01637343348646212, -0.28505363741159395, 0.0, -0.9583468443708215]",[0.49727710365],"[-16.533101899356787, -1.7880105545050695, -3.5195646050598093]","[1657.1515714787179, 1634.9104244339906, 1721.1312537799517, 1657.8646053784903]"
24,0.4799999999999969,"[-0.9301954148853581, -0.11211271143566733, 2.10819290776184]","[0.23584436881462484, 0.0, 2.1669856645104995]","[0.6026163377570607, 0.1352214716348005, 0.04569337005570792]","[-0.053057219912853906, 0.0, 0.0636563880074846]","[0.027746308703814906, -0.3552743682273182, -0.009683590747500158, -0.9342987497561153]","[[0.7473703627934424, -0.03780983804785453, 0.6633274283138713], [-0.0016203711336973958, 0.9982704009387078, 0.058727346234623015], [-0.6644021639068374, -0.04496601989466292, 0.7460181913595977]]","[0.1671763641549771, -0.25272029958179854, -0.07543568437103933]",[0.7580937889274325],"[0.015429327154261974, -0.2769658639626292, 0.0, -0.9607535564931172]",[0.49727710365],"[-14.314178294653187, -1.0718428058344636, -1.3428869744446992]","[1656.0703844390043, 1652.4090150234506, 1702.855453562515, 1701.0875946998904]"
25,0.5,"[-0.9176793738456516, -0.10953232044469433, 2.1094974615229596]","[0.23476404324884134, 0.0, 2.16828178610076]","[0.6929228257731275, 0.14593138806702202, 0.05205604636916824]","[-0.055045969847931274, 0.0, 0.06604041546325765]","[0.02605791342141229, -0.35220087668958433, -0.009539455784756087, -0.9355109917387425]","[[0.7517233717583024, -0.036203771387135486, 0.6584784262604021], [-0.0005067084197552842, 0.9984562571363703, 0.055474538236080645], [-0.6594727395121084, -0.04203531947395016, 0.7505473444878853]]","[0.1777578144685316, -0.365905177960089, -0.07830435742205366]",[0.7114122620625118],"[0.00990439176790638, -0.2545281528608646, 0.0, -0.9670010295209617]",[0.49727710365],"[-12.973374202632236, -0.9209812740757877, 0.05259287798817169]","[1640.5164976603737, 1638.3746662827714, 1670.1558805695386, 1698.2356554361081]"
26,0.5200000000000031,"[-0.90201710769331, -0.10664067328281754, 2.111411685169497]","[0.23364014630176008, 0.0, 2.169630135428308]","[0.7726663302436603, 0.15047370162021648, 0.0762396745201189]","[-0.057034603386344196, 0.0, 0.06842388428940563]","[0.023913952372907697, -0.3481887151642297, -0.009289145913781363, -0.9370694378436386]","[[0.757349338859162, -0.0340622861813919, 0.6521097267789527], [0.0007560127765066441, 0.9986763473584088, 0.0512868193747855], [-0.6529982875508215, -0.038349316252015146, 0.7563781610865896]]","[0.1852676849251683, -0.3956380754735577, -0.08848390993576646]",[0.6814708186492697],"[0.00903656161077328, -0.24240930336339425, 0.0, -0.9701058173318657]",[0.49727710365],"[-13.763784114603071, -1.7726740945692123, 1.5350708473446417]","[1600.136518412914, 1524.7124520098453, 1622.5968881055035, 1600.0454430181308]"
27,0.5399999999999991,"[-0.885486390887652, -0.10383662356768862, 2.1136095018852563]","[0.23248215836480135, 0.0, 2.1710193402762616]","[0.8352743674729657, 0.14709783324622328, 0.08643888537355053]","[-0.05902313351600517, 0.0, 0.07080685683217547]","[0.02173428081193524, -0.34380455462705634, -0.008982203767383711, -0.9387438306205406]","[[0.7634301067237108, -0.03180866621338962, 0.6450983657128029], [0.0019192872746425314, 0.9988884923635039, 0.04698208918198685], [-0.6458792526687642, -0.03462959891872755, 0.7626467087679243]]","[0.19357007131501136, -0.4606513482849076, -0.09594769640355558]",[0.6542044063201922],"[0.011673037639990873, -0.23368832816069474, 0.0, -0.9722342009477009]",[0.49727710365],"[-14.603829675648521, -2.4038836471112757, 1.0354566831010175]","[1534.561360947018, 1439.3461719213396, 1546.1519400316627, 1516.4910539284117]"
28,0.5600000000000023,"[-0.8694627572513365, -0.10136352568017909, 2.115954380300186]","[0.23127972732564975, 0.0, 2.172461798451684]","[0.8867694626506984, 0.1399854984783493, 0.0953758954157759]","[-0.061011516904552573, 0.0, 0.07318912514267983]","[0.019592402254314096, -0.33919855043068614, -0.008593312290310321, -0.9404669527854684]","[[0.7697324498772818, -0.02945488133624062, 0.6376733269634135], [0.0028720235597676277, 0.9990760386536497, 0.042681691836266765], [-0.6383467814877682, -0.03102233554718092, 0.7691124154573298]]","[0.2121113073001463, -0.5537024672743015, -0.11084092114316603]",[0.6319090747663886],"[0.015167382356890797, -0.22550227789627875, 0.0, -0.974111337317779]",[0.49727710365],"[-14.364929978339344, -2.340064666639996, 2.0748019511037583]","[1485.6189236266832, 1360.1429019001932, 1464.2919926242666, 1433.9238551999683]"
29,0.5799999999999983,"[-0.8501468336439616, -0.09860184017680704, 2.1187436331980907]","[0.23004241659613836, 0.0, 2.173946041778382]","[0.933241983815789, 0.1347083890377429, 0.10334499489858956]","[-0.06299977273801237, 0.0, 0.07557078131311497]","[0.01711890773135805, -0.333128974303338, -0.008096937043500967, -0.9426858016252812]","[[0.7779091036779332, -0.026671343522605865, 0.6277946869351911], [0.0038601268276427063, 0.9992728167148918, 0.03767015117996933], [-0.6283491298078083, -0.026880853850768615, 0.7774541104530766]]","[0.21549686270930307, -0.6365810175417514, -0.11659823077128183]",[0.6066658456029262],"[0.01702723493310967, -0.21771985698189997, 0.0, -0.9758582244230947]",[0.49727710365],"[-15.564090543484047, -1.3553148678238462, -0.027436487881292493]","[1437.87015633767, 1292.4954466665836, 1408.0667058619838, 1362.4529125832953]"
30,0.6000000000000014,"[-0.8319767739911317, -0.09614536636981026, 2.121123747581831]","[0.228763057151483, 0.0, 2.1754806475893638]","[0.9525264978301079, 0.1360732552401478, 0.07650477913541585]","[-0.06498786008237041, 0.0, 0.07795162892131298]","[0.01511395094449514, -0.32704199343032775, -0.007714299058637753, -0.9448536174818389]","[[0.7859608141048211, -0.024463560034773, 0.6177804340471471], [0.004691973452789501, 0.9994168820122811, 0.03360674193280776], [-0.6182468081973207, -0.023515142964589394, 0.7856229718984482]]","[0.19803007541748222, -0.6876445480979476, -0.10057707438454853]",[0.6129755061544876],"[0.012415083844532009, -0.21466155471884943, 0.0, -0.9766083420419887]",[0.4975324012972699],"[-17.444161669756404, -1.2397684816070866, -2.337764390492378]","[1386.4751042495002, 1246.225039411449, 1374.0449057707708, 1315.9602710954052]"
31,0.6199999999999974,"[-0.8129117624385543, -0.09362000099339447, 2.123224044728039]","[0.22744406368738762, 0.0, 2.177062711768866]","[0.9708863554849028, 0.13062357262010701, 0.059271083543743934]","[-0.06697577303106421, 0.0, 0.08033163964718384]","[0.013040194243716096, -0.32008354867775013, -0.007396550249695002, -0.9472664120936628]","[[0.794975515056977, -0.022360910531749774, 0.6062158845483804], [0.005665103935846504, 0.9995423779934325, 0.02944010413229011], [-0.606601694356338, -0.019970047924707413, 0.7947448396363418]]","[0.19151296910887983, -0.7750850024815519, -0.08710656989242968]",[0.6133739882736796],"[0.013524885874930863, -0.2106355485482353, 0.0, -0.9774702161326002]",[0.499065002095],"[-17.454727189347366, -1.9553762222204092, -2.1293200539703143]","[1348.8390006165646, 1195.5673147434416, 1301.7681219339786, 1311.6203987827737]"
32,0.6400000000000006,"[-0.7928185139782258, -0.09111562773852251, 2.1247404460338197]","[0.22608405242602386, 0.0, 2.178693876750788]","[0.979365826467426, 0.12235979044889639, 0.03053483743583839]","[-0.06896348724420573, 0.0, 0.08271069672349521]","[0.011309789966096545, -0.31131599361984674, -0.00727569618599319, -0.9502027915332344]","[[0.8060426727481251, -0.02086861065441111, 0.5914620791816004], [0.006784936650702634, 0.9996221458169956, 0.0260232691697162], [-0.5917912255644834, -0.016963106820041804, 0.8058927215599525]]","[0.14904021360526096, -0.8880571560632701, -0.047137810353756054]",[0.6220289568575915],"[0.015636421467959592, -0.20726388735668758, 0.0, -0.9781591787832137]",[0.499065002095],"[-18.741661663012604, -1.8350406844397558, -5.376784534523875]","[1265.9395941692974, 1196.4490238719354, 1268.7757511954019, 1276.6380306386743]"
