,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20000000000000284,"[-0.16410109143399537, -0.05586013045331118, 2.2291190675824577]","[0.24690727085150085, 0.0, 2.153711263455947]","[-0.006804167331525099, -0.0011003692093638408, -0.056872485138530736]","[-0.024790081700223697, 0.0, 0.029747822239783728]","[0.017550187635962805, -0.09317010749609336, 0.0008058024012687498, -0.9954924928641152]","[[0.9826319941865246, -0.001665965254848691, 0.1855285691100867], [-0.004874646219628362, 0.9993773138760768, 0.03479200668722153], [-0.18547200117672757, -0.03509231347260881, 0.9820172746494293]]","[-0.16152072310823512, 0.4962108577281224, 0.004679114297128927]",[0.4837689548529016],"[0.018857312612571772, -0.11081686960262013, 0.0, -0.9936503707396044]",[0.459022048807],"[-3.486517287773875, 0.1296435191868911, -1.5757968558867574]","[965.4183319177818, 1074.2328106986163, 973.0306733541552, 988.3713775322847]"
11,0.21999999999999886,"[-0.16413581075820044, -0.05581101202319509, 2.229315393607344]","[0.24639191927205303, 0.0, 2.1543296786387853]","[0.01141044967442274, 0.00862793268930424, -0.052733242470446105]","[-0.026779482726610772, 0.0, 0.03213497472785988]","[0.01894727649748282, -0.09811173939754178, 0.000809170213732693, -0.9949927382051059]","[[0.9807429802035206, -0.0021076635347565993, 0.195271599609998], [-0.005328137481300212, 0.9992768084453988, 0.037546026853243375], [-0.1952102733229055, -0.037863583241795354, 0.9800262911430461]]","[-0.10022188712723361, 0.4006653821631816, 0.0017729860509589973]",[0.483473961836126],"[0.015749368024365638, -0.10786263258742161, 0.0, -0.9940354549022046]",[0.459022048807],"[-2.2866004593814724, -0.4185367385802088, 0.2530777234373822]","[985.0371748905644, 1071.075923363675, 957.7620655715035, 1018.7206132544256]"
12,0.240000000000002,"[-0.1638251500604764, -0.05568801231525347, 2.2296106972996403]","[0.24583504039424484, 0.0, 2.1549979234182906]","[0.03482104841455946, 0.007494977515867529, -0.04577680284052414]","[-0.028768870778351562, 0.0, 0.03452206493825921]","[0.01969125982314251, -0.10168189284288998, 0.0008262819093923122, -0.994620713776454]","[[0.9793182199126986, -0.002360814937555857, 0.2023023747386023], [-0.005648163347557269, 0.9992211431500795, 0.039002633983765536], [-0.20223729261154227, -0.039338705618040926, 0.9785440939694412]]","[-0.04272474867637401, 0.2965320948323302, -6.628479394467569e-06]",[0.4815532201590287],"[0.017728731424020202, -0.10395418047510221, 0.0, -0.9944224329406681]",[0.459022048807],"[-3.490330528622701, -1.1140656632229757, -0.9046888724211222]","[985.5634975892781, 1093.0304651173665, 959.2273662680333, 1046.84201438545]"
13,0.259999999999998,"[-0.16319290013215262, -0.05552389096040788, 2.2300711922934418]","[0.24523951182691817, 0.0, 2.1557125438760503]","[0.04339453338794713, 0.009716705557860791, -0.052538891386172716]","[-0.030758243791034916, 0.0, 0.03690908296185404]","[0.019837611319550356, -0.10392142331389316, 0.0008265742262501756, -0.9943869154878573]","[[0.9783985230677837, -0.002479236416425594, 0.20670900168087444], [-0.005766974797476291, 0.9992107858692233, 0.03928072472125637], [-0.206643412647966, -0.03962431980152236, 0.9776128278719556]]","[-0.003549310021332002, 0.2089949599799411, -0.0021448356629205335]",[0.484662130127808],"[0.017424867659523065, -0.10302380270323493, 0.0, -0.9945261955035862]",[0.459022048807],"[-3.646183258519182, -0.6820598549757891, -0.37547100868493644]","[1006.4260783048989, 1080.4083269971466, 954.0410517275064, 1055.40516878556]"
14,0.28000000000000114,"[-0.16215635820455632, -0.05530489234623679, 2.230738767352313]","[0.24460474756433775, 0.0, 2.156474242003902]","[0.06621123488683801, 0.012400106070519614, -0.035768401162650676]","[-0.03274759834516936, 0.0, 0.039296012385543394]","[0.01979678805868716, -0.10553530084660492, 0.0008670782977665917, -0.9942178617736378]","[[0.977722617937627, -0.0024543905047483975, 0.2098844930292806], [-0.005902649429531704, 0.9992141917523127, 0.039181625849362946], [-0.20981583156811592, -0.039547655325412386, 0.9769402959522948]]","[0.014793942689549564, 0.15558067257196814, -0.0072996219019782725]",[0.47972346751358164],"[0.01723091307468579, -0.09851732723655568, 0.0, -0.9949785250349992]",[0.459022048807],"[-3.239500321045898, -0.8578089509721639, 2.398165516166628]","[1004.2485156356304, 1074.1309426078853, 960.0005827165278, 1044.9003927161343]"
15,0.29999999999999716,"[-0.16102934716125822, -0.05511009958867464, 2.2314747401384616]","[0.2439342297456933, 0.0, 2.157278838551761]","[0.0796412447560799, 0.012132163487245964, -0.014443613180751795]","[-0.0347369330790401, 0.0, 0.041682846673282044]","[0.019666479147861318, -0.10659368339028372, 0.0009115993046192917, -0.9941077971997875]","[[0.9772740385034868, -0.0023801889500896078, 0.21196707947848403], [-0.006005100856665377, 0.9992249243767564, 0.038906859073401155], [-0.21189536768362205, -0.03929554198402272, 0.9765021597259247]]","[0.021462526067965716, 0.10597423883223026, -0.009094780425527303]",[0.4736831836412725],"[0.018857497274160095, -0.10034898117764798, 0.0, -0.9947729188207147]",[0.459022048807],"[-3.3555711931622185, -1.602434969968854, 1.705070096296744]","[968.4432727802504, 1104.2822447426622, 960.017381682184, 1058.3785690081736]"
16,0.3200000000000003,"[-0.15907456401301304, -0.05477692843814702, 2.232570423165943]","[0.24321211603041779, 0.0, 2.1581453390900003]","[0.10241143567633182, 0.00827373198994041, -0.008140528465588166]","[-0.03672623273206428, 0.0, 0.04406951257694881]","[0.018943312113335713, -0.10674530903542052, 0.0009332235142042451, -0.9941054039964391]","[[0.9772089714215518, -0.002188774334170916, 0.2122675338153651], [-0.005899664488598867, 0.9992803952760402, 0.037464063418070764], [-0.21219682043816077, -0.037862532347762184, 0.9764930150861603]]","[0.055115449417578635, 0.012942679827939702, -0.009610344459405751]",[0.47141426143343046],"[0.02019726296882978, -0.09410811936730595, 0.0, -0.9953479076207645]",[0.459022048807],"[-2.682329788446145, 0.22547390199577044, 0.34790005870208063]","[984.8055517560564, 1082.4430750465579, 938.63206433119, 1055.2587848213773]"
17,0.3400000000000034,"[-0.1570187718096631, -0.054441680700818056, 2.2337915056976536]","[0.24246392734463862, 0.0, 2.1590431223708326]","[0.12259147973043627, 0.027633151239746464, -0.004396826263551217]","[-0.038715510921909384, 0.0, 0.04645607546022059]","[0.018326893200957425, -0.10653743010206748, 0.0009763789097295562, -0.9941392598927832]","[[0.9772975657460418, -0.001963686993383188, 0.21186187180910152], [-0.005846313420157042, 0.9993262637427489, 0.036230926286170896], [-0.2117902958410924, -0.03664700988556468, 0.9766277223487939]]","[0.05939994570581755, -0.04077396524571887, -0.011656016804419337]",[0.46946565361632364],"[0.011373500236566168, -0.0891668216914987, 0.0, -0.9959509581496823]",[0.459022048807],"[-3.228428131384314, 0.37557116163685644, 1.079031399947766]","[974.6703195458688, 1077.2871741236866, 937.9643458035848, 1039.678732039274]"
18,0.35999999999999943,"[-0.15423672246946052, -0.05401720006893135, 2.2352401964572857]","[0.2416646488339296, 0.0, 2.1600021970027465]","[0.14003760070013432, 0.025354719893744514, 0.006303745176607972]","[-0.04070474206701411, 0.0, 0.04884241253599062]","[0.017994464262056167, -0.10560140495999763, 0.0009612605046260522, -0.9942450887283951]","[[0.9776945164533295, -0.001889024343725134, 0.2100219512241861], [-0.005711938486577259, 0.9993502284242235, 0.0355787945140538], [-0.20995276175299804, -0.035984836353338066, 0.9770487630086881]]","[0.045995397038027123, -0.10537254807424372, -0.0015183202541369147]",[0.4664313320408445],"[0.012361028983103, -0.08481378161804745, 0.0, -0.9963167663555564]",[0.459022048807],"[-2.7292944669432, -1.1098197228954998, 1.0143108638977125]","[976.7152110594184, 1056.2130040036086, 905.6370683955537, 1063.4715495332239]"
19,0.38000000000000256,"[-0.15185217783314428, -0.05362149341888213, 2.2364831459368544]","[0.24083682306710752, 0.0, 2.16099551666697]","[0.16354362628254737, 0.027446013129781472, 0.0058779109322305385]","[-0.04269394170364122, 0.0, 0.051228598377618756]","[0.01753305403340921, -0.1045306176280769, 0.0009678061584530812, -0.9943666664073044]","[[0.9781448885752463, -0.0017407735670185195, 0.20791746077199494], [-0.005590190301056319, 0.9993833726511838, 0.0346662382313058], [-0.20784958638131482, -0.03507089973325523, 0.9775319459052901]]","[0.04766840437011224, -0.15876893979586335, -0.0009303658043381998]",[0.4655899283892501],"[0.011881891605654197, -0.07748745106070534, 0.0, -0.9969223796840472]",[0.4590220775968551],"[-3.048936225671824, -1.2508556353869609, -0.42490967493161236]","[979.7024890611923, 1047.4369075784643, 903.7181896534829, 1056.0350562520184]"
20,0.3999999999999986,"[-0.14859757773917792, -0.053102477928682376, 2.238070882895976]","[0.23996261463344445, 0.0, 2.162044473640644]","[0.17531368138653558, 0.022397862376571025, -0.0011080292833175358]","[-0.044683084405926846, 0.0, 0.05361451094716628]","[0.017152652231671492, -0.10272963443130846, 0.0010144774137550317, -0.9945608704681709]","[[0.9788911315901732, -0.0015062523071849528, 0.2043765512423083], [-0.005542090465962966, 0.9994094602137924, 0.033910279681030275], [-0.20430694732920818, -0.03432714725644577, 0.9783047629618579]]","[0.016742828026197618, -0.16378064559485675, 0.0005167954197673179]",[0.46704826361664775],"[0.01402342344963512, -0.0752150571963486, 0.0, -0.9970683224703669]",[0.459023096844],"[-4.2855805963736415, -0.23932487097747557, -0.9740727988664908]","[935.7943330064004, 1079.7438389883632, 919.561178750465, 1025.9769932442982]"
21,0.4200000000000017,"[-0.1454527678158857, -0.05268305627736679, 2.2395296148411394]","[0.23904908367154848, 0.0, 2.1631405948139735]","[0.1850317094412017, 0.034734392927137654, -0.005153218236087348]","[-0.046672170677663855, 0.0, 0.05600015266566449]","[0.01733267259359901, -0.10097470830147219, 0.0009675111684365609, -0.9947374867430058]","[[0.9796062612766001, -0.001575483862274416, 0.20092019422945548], [-0.0054251623746199105, 0.9993972016312611, 0.03428753003256951], [-0.20085311601220282, -0.0346783066646147, 0.9790072903538484]]","[-0.0018490645670725357, -0.20853963059849964, 0.0066284177502982525]",[0.4677545328182404],"[0.010486445377237197, -0.07316873499557429, 0.0, -0.9972640522237944]",[0.459023096844],"[-2.7721068428646447, -0.8525473888450457, 1.5930118445219605]","[922.0075460285738, 1089.9496986460229, 893.6615022773454, 1048.2957423972512]"
22,0.4399999999999977,"[-0.14151301535730393, -0.05214821760220799, 2.241261982483082]","[0.23809661586872297, 0.0, 2.1642834132432895]","[0.2113543307529959, 0.02415146169141873, 0.017282796286990997]","[-0.04866119318341625, 0.0, 0.058385488328861306]","[0.01720675225220281, -0.09827079479370318, 0.0009644757922652934, -0.9950105259173602]","[[0.9806839396864704, -0.0014625153086917201, 0.19559414141202067], [-0.005301169569877529, 0.9994060932591052, 0.03405223961025768], [-0.19552775942797765, -0.034431358820918474, 0.9800936554674408]]","[0.00991865506725909, -0.2685505077866611, 0.006388059419528171]",[0.46099098967149466],"[0.014457135390193568, -0.06582809253014996, 0.0, -0.9977261576797194]",[0.459023096844],"[-2.534121681401769, -0.8345808994794406, 1.8438796533699744]","[934.8601681932004, 1079.628896618387, 905.9867391690199, 1038.9171697778318]"
23,0.46000000000000085,"[-0.1368448465522719, -0.051544975518724244, 2.243196305888827]","[0.2371002335782913, 0.0, 2.1654788927244315]","[0.22145258751630179, 0.03659973909354974, 0.013984862733878044]","[-0.050650133490146916, 0.0, 0.06077042946994198]","[0.01692036139434891, -0.09527259203079148, 0.000977873188441287, -0.9953062605755364]","[[0.9818430279423346, -0.0012775267632655673, 0.18968390655450398], [-0.005170659989283864, 0.9994241642674351, 0.03349555422731173], [-0.18961772268351892, -0.0338682122806726, 0.9812723431548491]]","[0.03173496351847199, -0.2662744700934885, -8.232545331932013e-05]",[0.4613957710564598],"[0.010153314082231472, -0.061410278572441045, 0.0, -0.9980597215432652]",[0.459023096844],"[-3.621432170544688, -0.14898761757420953, 0.39352192431515576]","[949.2631014952566, 1068.4533122734053, 928.1991257559089, 1020.2753062429065]"
24,0.4799999999999969,"[-0.13282393184920424, -0.051034723997513694, 2.2448428119182755]","[0.2360684311018661, 0.0, 2.1667168421576566]","[0.23422577939131695, 0.032560536969625894, 0.021599589151490375]","[-0.05263899926698203, 0.0, 0.06315501290213665]","[0.016329257916836315, -0.09243880653319281, 0.0009703373683758016, -0.9955831863086966]","[[0.9829066510168019, -0.0010868110888061263, 0.18409273287208763], [-0.00495101736481403, 0.9994632275951348, 0.032334875597266374], [-0.1840293533154694, -0.03269366291033525, 0.9823752447977897]]","[0.06783851857983038, -0.31241287378783344, 0.0002117674656519774]",[0.45923870467157907],"[0.011668607783001909, -0.05784534546339841, 0.0, -0.9982557955298005]",[0.459023096844],"[-2.9105178102976783, -1.0042712487442476, 1.398347723246303]","[951.5951687740309, 1067.2054739875393, 918.2280008757123, 1030.9405364671782]"
25,0.5,"[-0.12796599938030262, -0.050453081334343404, 2.246713504741224]","[0.2349913113861976, 0.0, 2.1680091214075]","[0.24782613293171227, 0.036261265934365045, 0.025811023084599177]","[-0.054627758394981754, 0.0, 0.06553908447738477]","[0.015559610309153836, -0.08873621554791594, 0.0009937363041386692, -0.9959307284370615]","[[0.9842450138565404, -0.0007820168259589436, 0.17678117187805298], [-0.004740786910979656, 0.9995090428101273, 0.03081622726102111], [-0.17671932327948314, -0.03116894885654846, 0.9837627859342792]]","[0.07515806297608402, -0.33714048812334607, -0.0016244003626398992]",[0.45792296014317463],"[0.010570839904779188, -0.05270299877856101, 0.0, -0.9985496064250688]",[0.459023096844],"[-3.3434022409064372, -0.48056953197736174, 0.6383148802800847]","[953.3348262004324, 1047.6724302857513, 898.7961816513485, 1034.2658650491157]"
26,0.5200000000000031,"[-0.12402983594047634, -0.04992772497654549, 2.248193624046033]","[0.23388536306436428, 0.0, 2.169335957088862]","[0.25290341522605764, 0.0364379527851266, 0.025371206218411404]","[-0.056616441138753956, 0.0, 0.0679227894566357]","[0.015099172421381275, -0.0858727374291249, 0.0010532896295181212, -0.9961911552994996]","[[0.9852495664521473, -0.0004946589116874385, 0.17112313061995255], [-0.004691770163265995, 0.999541850503669, 0.02990242630945945], [-0.17105951541304953, -0.03026422176462917, 0.9847958152746134]]","[0.05824117912000209, -0.33576029668097324, -0.002471620490768752]",[0.4580001129493904],"[0.010694101844079424, -0.0505807972983461, 0.0, -0.9986626908437667]",[0.459023096844],"[-3.8280446838669864, -0.5977343651580962, 0.6716206983239914]","[940.4031782648348, 1052.905445237571, 900.4198177415803, 1023.64599201283]"
27,0.5399999999999991,"[-0.11921386281769661, -0.04942689723520535, 2.2499661551194174]","[0.2327333318925341, 0.0, 2.1707180248442812]","[0.25914344989892585, 0.038861274305524184, 0.02999700705623946]","[-0.05860499172172059, 0.0, 0.07030586015740942]","[0.014493672003765485, -0.08226120032255305, 0.0010110103246072646, -0.9965048727452127]","[[0.9864641007127216, -0.000369580282488546, 0.16397668042266292], [-0.00439948714195598, 0.9995777778134306, 0.028719695705764978], [-0.16391806741451379, -0.02905236339712773, 0.986046011940169]]","[0.054931501109029, -0.37807713661094117, 0.0014124433218220367]",[0.45669957871332306],"[0.010170339277482544, -0.04843532216340791, 0.0, -0.9987745390269387]",[0.459023096844],"[-2.995048375675022, -0.6505196044054778, 1.2291504333804077]","[920.883131976986, 1069.2600786138767, 911.4987629319809, 1006.7637898179338]"
28,0.5600000000000023,"[-0.11461538684227994, -0.04883308814399386, 2.2515310143680853]","[0.2315397820293414, 0.0, 2.1721498433787017]","[0.2702474875677687, 0.037372510452530254, 0.035087400709286315]","[-0.060593407382028064, 0.0, 0.07268828334160712]","[0.013518519337958512, -0.07857766630666638, 0.0010167538825747071, -0.9968152313767727]","[[0.9876478724391602, -9.747588957276319e-05, 0.15668231925510004], [-0.004151538916420518, 0.9996312709933823, 0.026791143668875052], [-0.15662733922700592, -0.027110720258078907, 0.9872844392858942]]","[0.08144420391175884, -0.4054734869064082, 0.0008543048918365612]",[0.45522800959238013],"[0.010642845252369543, -0.044082713494838485, 0.0, -0.998970427544894]",[0.459023096844],"[-2.9134715229328156, -0.909599682523272, 1.123505772220554]","[934.7807139296165, 1048.0539646542627, 856.5034789176859, 1059.0830638467776]"
29,0.5799999999999983,"[-0.10896999990790353, -0.04816477623659496, 2.25346218426654]","[0.2303093447235604, 0.0, 2.173625854004254]","[0.2743314452146613, 0.03551102605209559, 0.036573330696411666]","[-0.06258169040289167, 0.0, 0.07507006998220249]","[0.012611408571556064, -0.07404802832598995, 0.0010759046267057573, -0.9971742339160387]","[[0.9890312323424649, 0.00027802886552963867, 0.14770470918358714], [-0.004013428622078502, 0.9996793580880807, 0.02499220612933842], [-0.1476504344922615, -0.025310880594435908, 0.988715452231679]]","[0.09153943543509735, -0.4025934638540386, -0.0027444713729233104]",[0.45478289430119523],"[0.011214134873985104, -0.041441316227994435, 0.0, -0.9990779652986859]",[0.4590270930827493],"[-3.725969886457448, -1.2390713701199316, -0.14242811200570316]","[929.2456844686754, 1050.9488419144573, 857.0785261698792, 1055.1160002132538]"
30,0.6000000000000014,"[-0.10316841008472853, -0.04756682050624033, 2.25528227493951]","[0.22903450528899105, 0.0, 2.1751550469413425]","[0.2730247884485417, 0.02964618396838612, 0.02515501169639119]","[-0.0645697969500499, 0.0, 0.07745100974111878]","[0.01191236622061672, -0.06955364056757343, 0.0010738040829464661, -0.9975048996777209]","[[0.9903190673786224, 0.0004851527912299264, 0.1387857776081257], [-0.003799346544902241, 0.9997106762730806, 0.0236159133771906], [-0.1387346114181847, -0.02391466131009161, 0.9900375645510914]]","[0.06585341640808408, -0.4084157878208427, 0.0003071619465023107]",[0.4578210860107732],"[0.012996586709388254, -0.04008360752575521, 0.0, -0.9991108275694285]",[0.459249096269],"[-3.640232459718841, -0.9423712212546738, -1.821466086231002]","[920.86492355483, 1055.8332457666827, 861.980119644029, 1046.6410636469714]"
31,0.6199999999999974,"[-0.09772689362996226, -0.04690979414015508, 2.2569450547136065]","[0.22771921641447473, 0.0, 2.176732675850289]","[0.27503335985442484, 0.031225505655183578, 0.011557961254853684]","[-0.06655772703340868, 0.0, 0.07983110269062094]","[0.011248866705270939, -0.06540289106690132, 0.001066532149438244, -0.9977915970875532]","[[0.9914359325699482, 0.0006569368259645558, 0.1305409048195453], [-0.0035997704409682692, 0.9997379348854603, 0.02230854077857647], [-0.13049291570760166, -0.022587557922532697, 0.9911851335472939]]","[0.05593087315261578, -0.3943611387074669, 0.0019713977755152217]",[0.46081518684333894],"[0.012205890916111184, -0.03689994745724833, 0.0, -0.9992423564711451]",[0.459249096269],"[-2.6912202465562216, -0.24291828413921435, 0.7949458212820488]","[941.1354378531192, 1031.156233026184, 851.7412117196089, 1051.903780686811]"
