,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
10,0.20007974481658408,"[-0.516522612966229, -0.05017805159203375, 1.9889018568064323]","[0.24571028073577142, 0.0, 2.155147632295177]","[0.07826657342629285, -0.010117768526238375, 0.44734956976723184]","[-0.0291940827543087, 0.0, 0.035032273617541757]","[0.018844272089208754, -0.16042777439417732, -0.007003818434353559, -0.9868345762365207]","[[0.9484114631767551, -0.019869509656105802, 0.3163673858012115], [0.007776931130705505, 0.999175391589749, 0.03943957253064854], [-0.316895313242173, -0.034945144515911526, 0.9477993569409336]]","[-0.04038431230509219, 0.5919176564394006, -0.0001610833133206726]",[0.4618170865913942],"[0.01853213394060156, -0.202355231342686, 0.0, -0.9791363704354612]",[0.44493167471],"[-4.9986803185243485, -0.3765118577980423, 4.382105233194562]","[998.1961470988415, 1137.6751132274253, 1024.6683108370112, 1135.0634802675054]"
11,0.22008771929824889,"[-0.5140076417279108, -0.050139423406180585, 1.9998049524454409]","[0.24511099371384923, 0.0, 2.155866762564034]","[0.1026967341145712, -0.005940243398980618, 0.4623624217252631]","[-0.031184247704334485, 0.0, 0.03742023728931014]","[0.018903387657305367, -0.16786744048475102, -0.007028676734691159, -0.9856027861431557]","[[0.9435413102465312, -0.02020149335026814, 0.3306355024869144], [0.007508440140176597, 0.9991855892664894, 0.03962223503206326], [-0.3311669656910494, -0.034902691138273975, 0.942925438709968]]","[-0.0008044572334503499, 0.6143477712089213, -0.007526607218845306]",[0.4511044209925392],"[0.01825312962145837, -0.20068778597964404, 0.0, -0.9794849671248418]",[0.44493167471],"[-5.6990648056340945, -0.8206903163087125, 3.0528934511852555]","[1033.5939695436705, 1074.7740503565421, 1022.5669385931249, 1113.8150894269093]"
12,0.24009569377990658,"[-0.5115972464271624, -0.05007406895278952, 2.0088113634347406]","[0.24446769481190334, 0.0, 2.156638701171598]","[0.12329987019447032, -0.0055461947483141285, 0.47777390784708473]","[-0.033174391562038795, 0.0, 0.03980809971963026]","[0.01856849366256062, -0.17277585283805236, -0.007152615453848545, -0.9847600427683917]","[[0.9401944755583542, -0.020503594457409267, 0.34001988587084053], [0.007670845143541743, 0.9992078882923937, 0.03904261969669824], [-0.34055113904974266, -0.034099422756452974, 0.9396072174602224]]","[0.04274765241140853, 0.49511115536297834, -0.011628706200503467]",[0.4389975190880307],"[0.02127186713696398, -0.1996070180570929, 0.0, -0.9796450340314723]",[0.44493167471],"[-6.406007767361281, -0.5946538893284643, 2.467473670052616]","[947.3352166681955, 1064.3089367059695, 951.021717208135, 1077.815404571825]"
13,0.2601036682615643,"[-0.5090757847107038, -0.04992005191353205, 2.016691227846741]","[0.24376859379198196, 0.0, 2.1574775917742604]","[0.13804021010960082, 0.0007076992417644704, 0.4699142471491826]","[-0.03516450097655652, 0.0, 0.042195796825666265]","[0.018243779555681978, -0.17695599656336783, -0.007215951699249454, -0.9840160217632581]","[[0.9372548719006045, -0.02065791655337874, 0.34799177906670486], [0.00774453178394634, 0.9992160503551212, 0.03845815460880371], [-0.3485183639950471, -0.033350530912428455, 0.9366933408335038]]","[0.041781039896105356, 0.5112994780883237, -0.009685987691641414]",[0.43779216732288867],"[0.019602655251821775, -0.19735403116546069, 0.0, -0.9801328852917647]",[0.44493167471],"[-7.010644298141628, -0.10665249409677657, 0.565261668022611]","[932.3723009544931, 1018.5151840722011, 951.5983821387637, 1032.9240329570978]"
14,0.280111642743222,"[-0.506133347216251, -0.049705776961282144, 2.0253307749633747]","[0.24305725600328845, 0.0, 2.1583311634377393]","[0.1525488050306606, 0.006332832478393705, 0.4554604317049655]","[-0.03715460106290886, 0.0, 0.044583449157630406]","[0.017863702785143116, -0.18129277946035433, -0.007276319671160502, -0.9832376207628688]","[[0.9341553140482053, -0.02078582314150836, 0.3562477982522219], [0.007831581824019287, 0.9992512340627349, 0.03776681768381177], [-0.35676772630012316, -0.03249024081410482, 0.9336229799497273]]","[0.04058252400211073, 0.5046209876939005, -0.00793341354876148]",[0.43976538513930347],"[0.018071980052967274, -0.19426099428826196, 0.0, -0.9807794062790066]",[0.44493167471],"[-7.274173154155205, -0.4494530183082609, -1.715093430667693]","[918.1815341703815, 974.6638050981352, 939.673085833374, 1001.7338138521203]"
15,0.3001196172248797,"[-0.5016319916491406, -0.04926776313100038, 2.0366424251625235]","[0.2422955970992185, 0.0, 2.1592451072872856]","[0.16682269705891303, 0.00964837122428154, 0.4170349313766979]","[-0.03914466151781618, 0.0, 0.04697091126370512]","[0.017282087382921644, -0.18608993128014598, -0.007331533389848844, -0.9823530686644328]","[[0.930633008153043, -0.02083635355399826, 0.3653586216798213], [0.007972263740136792, 0.9992945921121199, 0.03668287223647004], [-0.36586543848259806, -0.031225574057689776, 0.930143169828114]]","[0.041218005317489016, 0.3992944814586308, -0.006924411083734032]",[0.45329675504837574],"[0.017026949258024837, -0.18805726520337188, 0.0, -0.9820085768358284]",[0.4449930387198391],"[-7.3702415472861675, -0.12926754277344976, -2.8260140333431316]","[903.4552822157109, 944.1348291213308, 880.7065188899019, 1021.9786116488311]"
16,0.3201275917065374,"[-0.4985401948003168, -0.048981797556198754, 2.043172836288033]","[0.24149221488842085, 0.0, 2.160209104969315]","[0.18476978624692508, 0.018872227915201295, 0.3923570257068144]","[-0.0411346820204888, 0.0, 0.0493581816060443]","[0.016936225997992212, -0.18867783280474648, -0.007420517551984779, -0.9818645753225261]","[[0.9286904913517045, -0.02096286746409092, 0.370260809234649], [0.008180905795320622, 0.9993154690333861, 0.03605833503416604], [-0.37076351148377895, -0.030457986354173756, 0.928226948011073]]","[0.04351679159143907, 0.3124866402011951, -0.0020294277891232983]",[0.46004403960507334],"[0.01240692285485699, -0.18409766328688776, 0.0, -0.9828275062706641]",[0.4456817554117692],"[-8.47159023659917, 0.11503926662882247, -3.450510047251232]","[894.0407510491419, 948.2889293313601, 901.1799957330147, 995.9907230605521]"
17,0.34013556618819507,"[-0.49516703431063624, -0.048593503237694326, 2.048949148284656]","[0.24063681821531316, 0.0, 2.1612354970318988]","[0.18848177682436792, 0.024748503506984057, 0.3453663874348581]","[-0.043124641744492806, 0.0, 0.051745160223386995]","[0.016947014735559696, -0.1911897918681052, -0.007574844886019443, -0.9813751265717707]","[[0.9267734255725897, -0.02134772115771246, 0.3750010703717786], [0.008387336277402983, 0.9993060959848339, 0.036159223496629596], [-0.3755145544033904, -0.030366291427864643, 0.9263137795057896]]","[0.01736656698057792, 0.29218480210099856, 0.005787740347740888]",[0.4728413524590118],"[0.01014820795358409, -0.18305742986338375, 0.0, -0.9830481610073416]",[0.445752410999],"[-10.016182114534995, -0.3091336764836169, -6.289068940091347]","[905.5978978740744, 974.450062009777, 940.4790965791199, 991.6807588730137]"
18,0.3601435406698599,"[-0.4913182491676035, -0.048120235871174415, 2.0549045853611054]","[0.23976558611535317, 0.0, 2.16228088339503]","[0.19491440705828916, 0.029020947371491343, 0.2940408983574488]","[-0.045114580627993346, 0.0, 0.05413203881156913]","[0.01699647219273608, -0.19354334156247846, -0.007748100527963778, -0.9809136981751114]","[[0.9249615052096105, -0.021779543931346738, 0.3794352491080989], [0.008621327839523192, 0.999301795201954, 0.036343331322902614], [-0.3799620106087791, -0.03034495825512616, 0.9245038111991964]]","[-0.004845914889658132, 0.2510439992730914, 0.014236675836165986]",[0.4872761158331829],"[0.00879553955169637, -0.1802201340293521, 0.0, -0.983573262766685]",[0.445752410999],"[-8.496262530674567, -0.8804849166754037, -7.573273383759648]","[916.4853041782643, 1005.3811087990521, 982.0692019198954, 990.9130663571982]"
19,0.38015151515151757,"[-0.48556480971239174, -0.04731484184480497, 2.0617977638158242]","[0.2388453746277107, 0.0, 2.1633850169829048]","[0.22059557724457488, 0.028566919915484084, 0.24256841531930268]","[-0.047104450010478, 0.0, 0.056518583814206776]","[0.016954209794051593, -0.19516518639155048, -0.00796807914668018, -0.9805914233301035]","[[0.9236940444737627, -0.022244603172455128, 0.382484430845334], [0.00900911711414501, 0.9992980539727785, 0.036360488730461396], [-0.38302480078736767, -0.030140122123083538, 0.9232461345848567]]","[0.010319891764172789, 0.09294329000475549, 0.021684808799891816]",[0.5019884979864302],"[0.009792869501933579, -0.17008455706593983, 0.0, -0.9853768900141499]",[0.445752410999],"[-8.23955804546631, -0.6134808557365512, -4.8971484070196105]","[917.5366375537171, 1044.796562858633, 1025.7625902079137, 997.937783267506]"
20,0.40015948963317527,"[-0.4815052634663686, -0.04673202653835906, 2.065370395085309]","[0.23787609656980416, 0.0, 2.1645479945138852]","[0.23625637035085117, 0.03579947902862733, 0.2326591922238441]","[-0.049094235582866436, 0.0, 0.05890472655780005]","[0.01661198689535145, -0.19586975709210622, -0.00818562990991011, -0.9804550604507524]","[[0.9231361173917572, -0.022558856212316288, 0.3838110299068431], [0.009543712860277328, 0.9993141246611759, 0.035781247915577775], [-0.3843549482140176, -0.029367978547177882, 0.9227182102485785]]","[0.02573990579745669, 0.06060370760792974, 0.017445077091760443]",[0.4980407185774104],"[0.0066545079434498205, -0.17362299392075922, 0.0, -0.9847868780278839]",[0.445752410999],"[-9.143385911514926, -0.24129813911538212, -2.8548109638150017]","[966.9373321366298, 1055.9149900320353, 1040.7669579500848, 1053.3702177932355]"
21,0.42016746411483297,"[-0.47729609906704507, -0.046191013628886654, 2.068502604006314]","[0.23687713552629938, 0.0, 2.1657465658829818]","[0.2528978188431062, 0.03823981002956606, 0.205451145206766]","[-0.05108396362592159, 0.0, 0.06129059318491848]","[0.01627158307651046, -0.19575560187357474, -0.008392511287594813, -0.980481641442186]","[[0.9232183237103813, -0.022827913563322425, 0.38359642880373795], [0.010086899409009715, 0.9993293062085207, 0.03519373916410753], [-0.3841426665822845, -0.02862221477077196, 0.9228296633701745]]","[0.041971589805056546, -0.01512363285274805, 0.013067853832186258]",[0.5058036193906873],"[0.006680934755609391, -0.16987776235762872, 0.0, -0.9854366476943277]",[0.445752410999],"[-8.758348470056932, -1.2496768497305228, -4.6450420415786695]","[994.1397766923883, 1071.5350549445322, 1019.2529340600407, 1115.2466733292679]"
22,0.44017543859649066,"[-0.4720542224280719, -0.04549504583799436, 2.07173133376329]","[0.23583554824314043, 0.0, 2.1669962469250534]","[0.27357472899490165, 0.03415286926506632, 0.18342921155117053]","[-0.05307360105126773, 0.0, 0.06367602489026077]","[0.015341847963050775, -0.19439169839749093, -0.008505208012084266, -0.9807664892653302]","[[0.9242778077955724, -0.02264790176915354, 0.38104475594283316], [0.010718590240779435, 0.9993833280094518, 0.03340022439251355], [-0.38156669837569523, -0.026786857069741515, 0.9239517403243873]]","[0.09497941739231484, -0.15423164592993746, -0.0019092297533570479]",[0.5133323387439523],"[0.009958211670581212, -0.16450796437861798, 0.0, -0.9863222448789883]",[0.445752410999],"[-9.124886601370074, -1.2035849136426573, -4.845769963962962]","[980.5838374757359, 1100.00071680022, 1001.4045628803927, 1144.1741358505099]"
23,0.46018341307814836,"[-0.46634296499506744, -0.04475335832228389, 2.0746981302675436]","[0.23475302391579192, 0.0, 2.1682950048936296]","[0.2892505088674265, 0.03481394280769233, 0.1594751669391731]","[-0.055063139698669106, 0.0, 0.06606098251682511]","[0.014209807102983302, -0.19186430550923278, -0.008613669930629973, -0.9812794058232235]","[[0.9262250838724685, -0.02235754336544, 0.3763001862412447], [0.011452124280503784, 0.999445070093741, 0.03119289374000831], [-0.3767897805938968, -0.024582270543503988, 0.9259696372560082]]","[0.11336200201806838, -0.23622509120664473, -0.009143743101883907]",[0.5223500564553084],"[0.010134919448447709, -0.16103454689139082, 0.0, -0.9868967244811668]",[0.445752410999],"[-8.044121131130083, -1.5155476914234784, -4.168525641683406]","[1000.657904162371, 1105.9110451881425, 1016.3523000180766, 1152.454382534163]"
24,0.48019138755980606,"[-0.4587598035123672, -0.04380176164953272, 2.0781344402469637]","[0.23363298683740333, 0.0, 2.1696387277045357]","[0.3221316582645675, 0.027091659267535026, 0.1540705436879991]","[-0.05705257728729878, 0.0, 0.06844545512648867]","[0.013062500088538393, -0.18953438723146365, -0.008683642039859668, -0.9817477554201015]","[[0.9280005945986877, -0.022001878062991847, 0.3719230583289986], [0.012098706263023593, 0.9995059046679744, 0.028939857830119247], [-0.37237677862865654, -0.022356462738270532, 0.9278101480597144]]","[0.1232278305594684, -0.26661965973973273, -0.012229628427955691]",[0.5235144854187835],"[0.011393649003474348, -0.15700264508241762, 0.0, -0.9875310350101528]",[0.445752410999],"[-8.338644153244394, -1.0182178467300254, -2.933735528124089]","[1010.0870368682378, 1125.728186480997, 1027.127701159643, 1174.609703095151]"
25,0.5001993620414638,"[-0.453017773120948, -0.04314656442341412, 2.080472965337865]","[0.23246080263385874, 0.0, 2.1710449454771563]","[0.3332040133893204, 0.0332787941106065, 0.14870676134721725]","[-0.05904185747976829, 0.0, 0.0708291723539097]","[0.01172783172239971, -0.1862144285177528, -0.008757271906594137, -0.9823953740150209]","[[0.9304857097235824, -0.021573989783937632, 0.36566697867884657], [0.012838423856181495, 0.999562252426151, 0.02630419602954618], [-0.3660777939239179, -0.019781274495702182, 0.9303640052722566]]","[0.1301133288963702, -0.32409666455178304, -0.014058465778749007]",[0.5230459933639655],"[0.010185374535239768, -0.15309945637744798, 0.0, -0.9881521928783545]",[0.445752410999],"[-9.424791040790195, -0.12765080085226754, -2.63814248558878]","[1023.425027621249, 1132.397754638893, 1031.5300664048414, 1191.311908414447]"
26,0.5202073365231286,"[-0.44603589786588527, -0.042361615436784635, 2.08330576624527]","[0.23126764161138794, 0.0, 2.172476295850107]","[0.35359134483892, 0.03427943230363915, 0.15248983094557944]","[-0.06103106479658023, 0.0, 0.07321253984439405]","[0.010423718052367569, -0.18277707706343468, -0.008826303547052893, -0.9830571654127385]","[[0.9330246808332061, -0.02116395532756664, 0.35917662476157336], [0.013543088456586229, 0.999622292836841, 0.023720713370454012], [-0.3595446363600497, -0.017267729516034197, 0.932963180305745]]","[0.12448875269067888, -0.3581852255462461, -0.012936160995389143]",[0.5182082059222248],"[0.010869626825678005, -0.14700019659380884, 0.0, -0.9890585581269067]",[0.445700784415095],"[-7.0469603273329, -1.0436221317365908, -0.5879713809127836]","[1027.9263343637017, 1138.4472669336199, 1038.946607794141, 1194.9469077720153]"
27,0.5402153110047863,"[-0.43749830487090524, -0.04142889507491208, 2.0867675535607013]","[0.23003066390773566, 0.0, 2.173960141509291]","[0.3861581027027228, 0.031209453308176437, 0.17043374242450093]","[-0.06302011710673429, 0.0, 0.07559516344767112]","[0.009250374815921397, -0.17914216211527056, -0.008890339176726077, -0.9837389146053658]","[[0.9356568691651671, -0.020805809514173757, 0.3522937542994187], [0.014177280934570529, 0.9996695587913648, 0.02138517652632826], [-0.3526227101779203, -0.015014638198101045, 0.9356438065580515]]","[0.10136312317215833, -0.35558083297133974, -0.008120480900248543]",[0.5069126254237077],"[0.011818512740758527, -0.13899096897273144, 0.0, -0.9902104680073542]",[0.44557951575099997],"[-7.188586276218315, -0.009623561046739892, 0.31617374734705805]","[1021.0929774516954, 1139.9070225483044, 1045.3489116409949, 1182.1317180565686]"
28,0.560223285486444,"[-0.4307503054961691, -0.04077933419506111, 2.0896550456252925]","[0.22874510271553233, 0.0, 2.1755021747730185]","[0.4020743614919362, 0.04034651060193587, 0.1816888934395528]","[-0.06500897252133381, 0.0, 0.07797684217250485]","[0.008403151868229208, -0.17548840732422055, -0.008933618461230664, -0.9844024372454844]","[[0.9382427807721679, -0.020537863049031622, 0.34535229065125694], [0.014639240097595254, 0.99969391705991, 0.019679659310064802], [-0.3456525728619071, -0.013408673408450311, 0.9382611739271486]]","[0.0982583657118655, -0.37972826124844516, -0.010214079557587095]",[0.5004658080285502],"[0.0050733737486225415, -0.13771612692812324, 0.0, -0.9904362085662476]",[0.44557951575099997],"[-7.323582089610588, -1.021238926054839, 0.5697716955099068]","[1022.4221319529424, 1130.3717257710161, 1024.4624710179487, 1187.5414056960103]"
29,0.5802312599681017,"[-0.4212585413526317, -0.039874546585865214, 2.093806888840165]","[0.22742930429571628, 0.0, 2.1770804143641844]","[0.42986006602506194, 0.025386743327867504, 0.20182606984567905]","[-0.06699769465821633, 0.0, 0.0803578813303296]","[0.007451569319515153, -0.17155452294277634, -0.008918723304427355, -0.9851046745377589]","[[0.9409762477139628, -0.020128452875769372, 0.3378654080081593], [0.015015051196631568, 0.9997271046275629, 0.01774124618209236], [-0.33813124194793737, -0.011621056895093735, 0.9410242831940776]]","[0.08357723306654427, -0.39933289060035254, -0.009468863307962198]",[0.48975877997616735],"[0.012322540327924918, -0.12979912626590814, 0.0, -0.9914610898442883]",[0.44557951575099997],"[-5.853821397752082, -1.4229650145419712, 2.2625325638332114]","[998.6125728498786, 1131.5397167602525, 1016.4275442225241, 1160.674314247256]"
30,0.6002392344497594,"[-0.413418573946738, -0.03919228582981571, 2.097450068124141]","[0.22607043514176642, 0.0, 2.1787102144743224]","[0.45462651038900925, 0.028372246453494135, 0.22508726484652194]","[-0.06898621084621089, 0.0, 0.08273793221959619]","[0.006751084556002795, -0.1663326496770773, -0.008954788334381495, -0.9860056198145942]","[[0.9445059208659334, -0.019904794808688526, 0.32788894561404774], [0.015413091679112766, 0.9997478672777635, 0.01629216196603465], [-0.32813076374695377, -0.010334267282214428, 0.9445751430487961]]","[0.05498062565170438, -0.38930642396090864, -0.00643184341557231]",[0.47701818470405255],"[0.010774082354592866, -0.12267960639629172, 0.0, -0.9923872659387408]",[0.44557951575099997],"[-6.925414888700759, -0.7849649705203965, 1.6973083306070045]","[985.7033503200632, 1115.1600257094394, 1022.350854409643, 1124.9337665072721]"
31,0.620247208931417,"[-0.403471400932188, -0.03841916773679507, 2.102320153017647]","[0.2246542316334995, 0.0, 2.180408620547756]","[0.46345773201277485, 0.01870179720044972, 0.23131360642922644]","[-0.07097441679324354, 0.0, 0.08511649446092467]","[0.006319529368285689, -0.162836003685039, -0.008934219700733449, -0.986587236986644]","[[0.946798928258602, -0.019686868073360272, 0.32119092578757624], [0.015570680443352749, 0.9997501835479568, 0.015379159301249019], [-0.3214167660427022, -0.0095599087728027, 0.9468786959190507]]","[0.052645115828600014, -0.42272903654907773, -0.005599042428781687]",[0.47413195548812676],"[0.014370085956577338, -0.1195863871495351, 0.0, -0.992710271870736]",[0.44557951575099997],"[-7.816289556881537, -1.526591658267716, 0.44163475521518336]","[977.9069079970907, 1083.8558975974547, 982.6348372870439, 1130.8829566777904]"
32,0.6402551834130747,"[-0.3940088855324916, -0.03769495416039727, 2.106970011894136]","[0.22322903486788362, 0.0, 2.1821177839910875]","[0.47295721332889623, 0.01706676871941343, 0.23703035002446268]","[-0.07296256948617282, 0.0, 0.08749480118108593]","[0.005920023581386058, -0.15941687863545637, -0.008920602219512323, -0.987152875301757]","[[0.9490125275578998, -0.019499499622415373, 0.3146320398822446], [0.01572449289924393, 0.9997699165872351, 0.014532125723205263], [-0.3148432805842433, -0.008843747477672546, 0.949101588487409]]","[0.05379183078552244, -0.45160495961460245, -0.006645990102534326]",[0.47088315283313464],"[0.012746307228962295, -0.11597734689538763, 0.0, -0.9931278924120132]",[0.44557951575099997],"[-7.21181600146553, 1.0730455042593388, 0.6117887897479939]","[971.1298706915171, 1050.551961250652, 949.4805172339316, 1127.2857328200646]"
