,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-0.7141807482168625, -0.09319607988640069, 2.2265891226049552]","[0.24013266372631797, 0.0, 2.1618404341797164]","[0.41155509845316646, 0.01935920817425216, -0.010169154496662846]","[-0.04430296409116458, 0.0, 0.05315858380912102]","[0.02111460194542831, -0.2645967372004388, -0.002946750690374131, -0.9641234653051763]","[[0.8599597660906262, -0.016855772538080592, 0.5100834074205409], [-0.005491646590104881, 0.9990909799342345, 0.04227356762836379], [-0.5103322852919796, -0.039154765156299245, 0.8590854799392608]]","[-0.0045305038636191, -0.08270577586381414, 0.025016996678977145]",[0.5392539377371947],"[0.022889933522568275, -0.20077049159488491, 0.0, -0.9793674873215794]",[0.485544957139],"[-9.008803797153906, -0.7154504012908254, -0.45340896618843374]","[1142.8078399405422, 1091.2306553993333, 1102.0889259661744, 1110.145069635689]"
21,0.4200000000000017,"[-0.7057254226835904, -0.09297900230241078, 2.225737058390894]","[0.23921676803210876, 0.0, 2.162939391139385]","[0.44676496463726445, 0.018048482453891283, -0.03658342292380838]","[-0.046292046005357544, 0.0, 0.05554420461314013]","[0.02118673464831144, -0.2626306659274738, -0.0031263290899256565, -0.964657334250607]","[[0.8620280096294584, -0.017160245030785053, 0.506564722762414], [-0.005096899887273813, 0.9990799875503591, 0.042518017716221386], [-0.5068296695818203, -0.039233738153038954, 0.8611498020464994]]","[-0.003470798824089907, -0.2051284911562143, 0.02489086625141902]",[0.5416819147363439],"[0.023361876155882713, -0.19439709875887495, 0.0, -0.9806338399219567]",[0.485544957139],"[-10.719205673210803, -1.576212949549978, -3.345978062390312]","[1148.518871999504, 1117.1132009477994, 1108.0766420304724, 1136.6034065791775]"
22,0.4399999999999977,"[-0.6969100864995894, -0.09274769789668268, 2.2245343532663515]","[0.23827729344399354, 0.0, 2.1640666262591886]","[0.47252081597738743, 0.016427019868456315, -0.07253086970770703]","[-0.04828108899830921, 0.0, 0.05792963860859757]","[0.021220362637396, -0.2600825231935043, -0.003297868817074189, -0.9653462309539429]","[[0.8646898545980115, -0.017405261381116446, 0.5019994030592239], [-0.00467092045014402, 0.9990750847584857, 0.042685430269183866], [-0.5022793309481393, -0.03925455809676054, 0.8638109988945556]]","[-0.0015072215468014056, -0.3050014082175498, 0.025616816158560055]",[0.5484104932558521],"[0.023998788947594437, -0.18884834733869454, 0.0, -0.9817099072448414]",[0.485544957139],"[-11.719361534503268, -1.1767994121360754, -4.412952542658374]","[1136.9323616267534, 1139.8737051270634, 1109.0853689305554, 1146.3200931262277]"
23,0.46000000000000085,"[-0.6873985950890132, -0.09244798781605909, 2.2226939635635445]","[0.23729178206949944, 0.0, 2.1652490698781373]","[0.4960456667601654, 0.019915820291961393, -0.10668144099786758]","[-0.050270050075851336, 0.0, 0.06031467944086949]","[0.021308152095996104, -0.2556561123811365, -0.0035575031760994797, -0.9665210040575422]","[[0.8692441850034613, -0.017771921737179786, 0.49404239722661114], [-0.004018315570373529, 0.9990562059076417, 0.043008547980436226], [-0.49434561250164444, -0.039370558253295676, 0.868361421969665]]","[-0.0017226542259954837, -0.39621443404721535, 0.032468867648592234]",[0.5529472965770857],"[0.02276343238017714, -0.1835631841737754, 0.0, -0.9827395928179775]",[0.485544957139],"[-10.488701201849388, -0.39046716697256123, -2.370259746670996]","[1108.8955988962755, 1158.9063584982637, 1107.5736646798662, 1139.3182788589738]"
24,0.4799999999999969,"[-0.6773557908210834, -0.09210848028768356, 2.220405880302998]","[0.2362701798748181, 0.0, 2.166474789441959]","[0.534651535967492, 0.027607279188778824, -0.11305831020715952]","[-0.05225893828326978, 0.0, 0.06269937052870403]","[0.0213889355634, -0.251580544687, -0.00377804350052, -0.9675926810100001]","[[0.8733860388309557, -0.018073294597911738, 0.4866933707893242], [-0.003450865639349528, 0.9990566066319003, 0.04329251949490469], [-0.4870166041052776, -0.03949059052805669, 0.8724996129272687]]","[-0.006552467496890001, -0.478262664108, 0.038772697504300006]",[0.5514339729857631],"[0.02110424466159762, -0.17561869306398378, 0.0, -0.98422873373317]",[0.485544957139],"[-9.01659872623933, -0.7054004259030421, -0.13369099547541552]","[1109.7494152135673, 1178.8805811048205, 1119.6546780838232, 1150.96119527908]"
25,0.5,"[-0.6666459927835829, -0.09170490210529939, 2.2177459904073378]","[0.23520382880168084, 0.0, 2.167754159358839]","[0.5712437456000741, 0.027617936242350472, -0.1195299927180125]","[-0.05424772422871227, 0.0, 0.06508357081210231]","[0.021563580188642434, -0.2471444721060639, -0.003981894968754946, -0.968728949240579]","[[0.877804519507181, -0.018373393143014276, 0.4786602817249267], [-0.002943885426740971, 0.9990353237112469, 0.04374673541608656], [-0.47900373737077273, -0.039810322095947634, 0.8769062545011613]]","[-0.0010997138617811252, -0.5264825909389262, 0.03577934940355784]",[0.5517747835457796],"[0.021775512240728618, -0.16656575707682175, 0.0, -0.9857853668461027]",[0.485544957139],"[-10.43865721158378, -1.556324856840684, -1.8894100548191268]","[1150.6890569132281, 1165.6560930796697, 1127.9570020683177, 1171.7118397308564]"
26,0.5200000000000031,"[-0.6553929345650908, -0.0912748094975654, 2.2147882518923843]","[0.23409898728670883, 0.0, 2.1690796688498035]","[0.5911892798389217, 0.0263145996751476, -0.14175613935161455]","[-0.05623641069896692, 0.0, 0.06746729367584112]","[0.021450777970951483, -0.24147241372284747, -0.004148370791557766, -0.9701596993124385]","[[0.8833438424761979, -0.018408706585305447, 0.4683556370176311], [-0.0023103779462087092, 0.9990414239033558, 0.04362479482874197], [-0.46871158014079467, -0.039617926396522715, 0.8824579886855283]]","[0.020688757006859005, -0.6013846949958029, 0.02561265115210385]",[0.5580809545936536],"[0.022436718321439158, -0.16163516813621515, 0.0, -0.9865943538808394]",[0.485544957139],"[-11.175371924700297, -0.8020418513747517, -2.949077074641096]","[1140.2478539022034, 1172.992637367674, 1103.2552165345292, 1190.1055203702865]"
27,0.5399999999999991,"[-0.6437445379087445, -0.090767803820519, 2.211598700582467]","[0.2329543727484316, 0.0, 2.170452847919002]","[0.615202523875691, 0.03379795212749061, -0.15656363350722788]","[-0.05822498320330455, 0.0, 0.06985046958304961]","[0.021368180223031427, -0.23234109837177983, -0.004366917841444301, -0.9723841893241526]","[[0.8919861548095944, -0.01842205665664652, 0.4516629949989423], [-0.0014367691962545396, 0.9990377285427167, 0.04358539018257059], [-0.45203624734876297, -0.03952693223144863, 0.8911110965003743]]","[0.014919279613198421, -0.6665337483195672, 0.028574613343292754]",[0.5625313888827762],"[0.02071525973088597, -0.1555159058260795, 0.0, -0.9876135354878339]",[0.485544957139],"[-10.905953338006958, -0.9676241367381067, -3.365224613311085]","[1132.386813568195, 1182.1906314659732, 1076.2827419850457, 1214.0259865310686]"
28,0.5600000000000023,"[-0.6316092582046292, -0.09020714452143051, 2.2082844662386245]","[0.23176998847773547, 0.0, 2.1718736839770325]","[0.6332983511783441, 0.03179580634802033, -0.17527756184363727]","[-0.06021342922729107, 0.0, 0.07223303848659461]","[0.021132258202921823, -0.22811874546522665, -0.004441702252218583, -0.9733931268961962]","[[0.895882861073983, -0.018288373348253388, 0.44391071150636013], [-0.0009942835721376952, 0.9990660404657308, 0.04316646087205208], [-0.44428616430177764, -0.039113518690027375, 0.8950291738382677]]","[0.030205738305174385, -0.7000715047603642, 0.023292299770533154]",[0.5673186183888547],"[0.021450928025931754, -0.14969531803590744, 0.0, -0.9884974629904522]",[0.485544957139],"[-10.046353447955028, -0.8654372393911988, -1.2119329843414768]","[1122.1192881780437, 1192.01100610262, 1090.3151222945019, 1202.424192486268]"
29,0.5799999999999983,"[-0.6189248930377486, -0.08955655595635831, 2.2049379534221814]","[0.23053974799106863, 0.0, 2.173349457176531]","[0.6660628250270244, 0.040412209179893244, -0.15852379200195316]","[-0.06220171077508321, 0.0, 0.07461481806126068]","[0.021278048385997558, -0.22123268324330625, -0.004588613986142228, -0.9749653091302146]","[[0.9020451538371449, -0.01836227838418705, 0.4311931093151903], [-0.00046732057027351614, 0.9990274434209774, 0.04352102081372756], [-0.43158365631687745, -0.03946041527563953, 0.9011817539075389]]","[0.0043912294014272005, -0.7497325963283706, 0.0352459690303536]",[0.5622522504474624],"[0.01907143145131174, -0.14371716930661826, 0.0, -0.9894251326858713]",[0.48563129836400004],"[-9.059987265803136, -0.8822232636817329, 0.7567978193334923]","[1123.4354562623985, 1209.526219495516, 1091.0785603680317, 1224.8942889926557]"
30,0.6000000000000014,"[-0.6058512375210703, -0.08880280483379177, 2.2015895997022747]","[0.2292806360509524, 0.0, 2.1748598144235864]","[0.6888323376190607, 0.03903829597229396, -0.1551813192809889]","[-0.06418988218861821, 0.0, 0.07699606910446567]","[0.021289133017768688, -0.21368371186071164, -0.004787631594606907, -0.9766537977851498]","[[0.9086222177819473, -0.01844999908960451, 0.417186168375468], [0.00025343522747152403, 0.999037220841794, 0.04363030300702848], [-0.4175938664788987, -0.03953814744639959, 0.9077616062452222]]","[0.004524308040127567, -0.7678791404715999, 0.033310672114977]",[0.5610418379037895],"[0.019635442980128474, -0.13697206062331363, 0.0, -0.990376106067457]",[0.48563129836400004],"[-10.001481615194601, -0.42178819540523904, -2.4395792541361594]","[1138.8402238199792, 1216.3900809941192, 1117.2866161988156, 1227.9842923426168]"
31,0.6199999999999974,"[-0.5922666409158863, -0.08794441641601582, 2.198332599779853]","[0.22797824226670854, 0.0, 2.1764220031710493]","[0.7064881830738292, 0.05318610205766211, -0.16659169735740437]","[-0.06617786978676193, 0.0, 0.07937643805200217]","[0.021703645404988394, -0.20606795059854088, -0.005042584236105912, -0.978280478963707]","[[0.9150143158256644, -0.018810974901671856, 0.40296562190084967], [0.0009212719851782649, 0.9990002199056989, 0.044542735242610716], [-0.4034033917415906, -0.040386275245591303, 0.91412307468949]]","[-0.018584100663627725, -0.7766626315385893, 0.043028062181541586]",[0.5676224680925473],"[0.01592668273313943, -0.13269538123860308, 0.0, -0.9910269390343057]",[0.48563129836400004],"[-9.440737849757996, -0.37757959877156255, -0.07720780238296499]","[1135.718669240395, 1234.9629028500137, 1100.928510346738, 1244.8775656371392]"
