,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-1.5167821209138423, -0.11218267291854139, 1.9191088360292867]","[0.24085487940613062, 0.0, 2.1609738497232436]","[-0.11342399563352258, 0.03812578738071157, 0.06865363945259428]","[-0.042645558549236566, 0.0, 0.05117054955078847]","[0.013772897792967725, -0.2517515220366163, -0.00854630168456269, -0.967655854958047]","[[0.8730956782279679, -0.02347445369107857, 0.48698225390744443], [0.009605061762141055, 0.9994739504962427, 0.030957939291953476], [-0.4874530832658819, -0.022351761464462456, 0.8728623713457039]]","[0.006450428198775461, 0.19022965643250367, 0.001232702653072315]",[0.630500700178925],"[0.009806683564616281, -0.2598133085249018, 0.0, -0.9656089488984461]",[0.49961451835799997],"[-13.796378191394368, -1.102777615247914, -0.8562098439256083]","[1248.429554540915, 1360.7070982310643, 1266.6659308674807, 1344.6722022560987]"
21,0.4200000000000017,"[-1.5193577330280728, -0.11127939742851965, 1.9208575983703373]","[0.23998167125075573, 0.0, 2.162021606643954]","[-0.10441148280368462, 0.03698026577718341, 0.06615954472809696]","[-0.04463470212374423, 0.0, 0.05355646630679995]","[0.013628617976502437, -0.25355017186632384, -0.008569101018619707, -0.9671880550123874]","[[0.8712773538408846, -0.023486941155292252, 0.49022782514252294], [0.009664787434321597, 0.9994812546918704, 0.030708267098422337], [-0.49069496515926225, -0.022017478954378666, 0.8710527343695204]]","[0.009711732256220957, 0.17338231422763115, -0.0002828657358081639]",[0.6312219248380662],"[0.009967541585739788, -0.2593475721597539, 0.0, -0.9657321850863088]",[0.49961451835799997],"[-15.596511990948999, -0.5731818131067733, -3.6800339387589887]","[1253.4726959807879, 1359.4891477966194, 1265.7278345532677, 1343.3679481670988]"
22,0.4399999999999977,"[-1.5216766830429735, -0.11036077734172689, 1.9226654478485077]","[0.23906911000398823, 0.0, 2.1631165644123174]","[-0.10312099408766912, 0.042915596771864906, 0.05754364312614746]","[-0.0466237892275882, 0.0, 0.055942112019872176]","[0.013551696171482963, -0.2550350745626056, -0.008657358888819945, -0.9667979476393211]","[[0.8697640809086441, -0.02365214929846418, 0.4929001295317191], [0.009827517924288445, 0.9994825624847032, 0.03061936443069361], [-0.4933694171209542, -0.021787643751791888, 0.8695466836962553]]","[0.02134036453710258, 0.14219302262847952, -0.001944233169050201]",[0.6334439312825333],"[0.008919410813297772, -0.2595466926570293, 0.0, -0.9656889948144542]",[0.49961451835799997],"[-15.70248198355641, -1.068908184624407, -3.8846628769783713]","[1251.4996069611782, 1355.312375820732, 1245.5115534336978, 1358.2928440958572]"
23,0.46000000000000085,"[-1.5237835414721292, -0.10946876090743528, 1.9245255274275983]","[0.23811565447473315, 0.0, 2.1642605669182693]","[-0.09360123503869991, 0.036392645905410206, 0.05245781434145417]","[-0.048612809226609204, 0.0, 0.058327435652162]","[0.013211263314039164, -0.2563439513448148, -0.008673248889383154, -0.966456299641992]","[[0.8684248699586747, -0.023537886935369703, 0.4952612841549014], [0.009991377174659335, 0.9995002377841146, 0.029982887094767586], [-0.4957196224543648, -0.021089547529561572, 0.8682262454945634]]","[0.03245386395139671, 0.12199961528255684, -0.011045901265441681]",[0.6344243205661312],"[0.009969047195000854, -0.25880498356682824, 0.0, -0.9658779196004728]",[0.49961451835799997],"[-14.059846819218729, -1.334937779524909, -1.5088531549231803]","[1256.1455556122505, 1347.8070865720572, 1245.8266717814379, 1357.3293420534062]"
24,0.4799999999999969,"[-1.5255441496775815, -0.108612988254696, 1.926359720977575]","[0.237124881631854, 0.0, 2.165449319839067]","[-0.07294077937013163, 0.039050583913985276, 0.07040579975946791]","[-0.05060176027113117, 0.0, 0.0607124283299427]","[0.012848882023334146, -0.2575008615673325, -0.008637478694479579, -0.966153923455859]","[[0.8672371978322835, -0.02330746424124678, 0.4973489715036358], [0.010073071476504568, 0.9995203977096214, 0.029276311968927424], [-0.49779289928253345, -0.020379679146535545, 0.8670562223701794]]","[0.03521586047542994, 0.11926872988237472, -0.01730261271292408]",[0.6311383274829802],"[0.009559334282103746, -0.25787530078612403, 0.0, -0.9661307439478866]",[0.49961451835799997],"[-14.356939343050469, -0.8975731940982358, -1.3755910617350082]","[1267.4083527215082, 1348.8054891724032, 1249.2187345930636, 1355.512952461303]"
25,0.5,"[-1.5272923792357203, -0.10769168129608181, 1.928292069283877]","[0.23609236436147124, 0.0, 2.1666881261665885]","[-0.06740939423226283, 0.03759524219350265, 0.06469721905221006]","[-0.052590624267504785, 0.0, 0.06309700321684633]","[0.012405114726110944, -0.25857999474802623, -0.008516012606142199, -0.9658725894383625]","[[0.8661276097451384, -0.02286619529662147, 0.49929937398169216], [0.010035337293715745, 0.999547063370181, 0.02836766155551823], [-0.499721942435245, -0.019559379575636734, 0.8659648809438184]]","[0.03490472549345622, 0.10003309326550296, -0.020687895208885948]",[0.6325276811907811],"[0.009757965383542169, -0.25759819908757525, 0.0, -0.9662020071927839]",[0.49961451835799997],"[-16.448202649143532, -0.2696695108406365, -3.846748959237974]","[1268.4948714004881, 1342.32577023528, 1257.465086975137, 1347.381265377055]"
26,0.5200000000000031,"[-1.5288446325626566, -0.10677777058489948, 1.9301322968391303]","[0.23502086224728688, 0.0, 2.167973670705831]","[-0.06959840705847734, 0.04693696082808693, 0.05592727670724259]","[-0.05457939679280092, 0.0, 0.06548113909195381]","[0.012074643162201235, -0.2594231006544891, -0.008457863879708363, -0.9656511883389145]","[[0.8652561339332554, -0.022599575349367865, 0.5008201994826226], [0.010069809875628786, 0.9995652302246447, 0.027708117581871042], [-0.5012287022356704, -0.018931456491520837, 0.8651076108410818]]","[0.041470775373707955, 0.08206844204682455, -0.02311595618431725]",[0.6351739073450396],"[0.008141688296565709, -0.25816690985839325, 0.0, -0.966065685827897]",[0.499719790490047],"[-16.27013504049662, -0.8070776858592099, -3.089027758440693]","[1264.3016084281016, 1343.352971968559, 1260.532650382508, 1345.3344381874458]"
27,0.5399999999999991,"[-1.530272833696836, -0.10582352029930393, 1.9319554089066813]","[0.23390909967127527, 0.0, 2.1693074755839565]","[-0.062117079515759066, 0.03940523489860978, 0.05898506660285258]","[-0.05656806375060762, 0.0, 0.0678647683092837]","[0.011583515710286632, -0.26021977209151, -0.008367654880787669, -0.9654436506062366]","[[0.8644312728965462, -0.022185518186539906, 0.5022611997323608], [0.010128478913943053, 0.99959157679884, 0.0267213218804256], [-0.5026489071794403, -0.018011604896349682, 0.8643029525205332]]","[0.03943853122532473, 0.06602656181047158, -0.0196933317981111]",[0.6356375877334812],"[0.009360612698012399, -0.2580812274700717, 0.0, -0.9660778125280908]",[0.500040276988],"[-15.266420497590289, -1.2700981533713014, -1.2390458627507037]","[1260.7243271980883, 1354.2509772964293, 1267.9031512209438, 1344.632163424283]"
28,0.5600000000000023,"[-1.5315234968406317, -0.10482594972391746, 1.9337035093555708]","[0.23275877053143604, 0.0, 2.1706875028550665]","[-0.05248326494758047, 0.043871355493197144, 0.07059725232949665]","[-0.05855661846800705, 0.0, 0.07024785885340595]","[0.01117985254660568, -0.2608333875402296, -0.008338100551365541, -0.9652831221093059]","[[0.8637929149555368, -0.021929413089229754, 0.5033696958809927], [0.010265097841504065, 0.9996110488610322, 0.02593315596674587], [-0.5037425708197248, -0.017233735916890945, 0.8636819845912184]]","[0.03641628874982492, 0.05970203663375654, -0.013907653867652553]",[0.63427269917986],"[0.00860150164624928, -0.25818675964255067, 0.0, -0.9660566507072054]",[0.500040276988],"[-15.530220152259007, -0.0841295530265862, -2.0363797810422355]","[1263.1773368875245, 1355.6808648369613, 1278.3427769559723, 1340.689787451269]"
29,0.5799999999999983,"[-1.5327622163727073, -0.10375172448813712, 1.935455826902189]","[0.23156812320205733, 0.0, 2.172115843069078]","[-0.04792350334419943, 0.04838630154888811, 0.062198758768190476]","[-0.06054504316691287, 0.0, 0.07263032541569131]","[0.01082564988124213, -0.26127700768309203, -0.00830242504005478, -0.9651674734042315]","[[0.8633308414074828, -0.021683448012466924, 0.5041723804349181], [0.010369474383683866, 0.9996278015044414, 0.025235595829631946], [-0.5045318970215136, -0.01655866474571719, 0.8632343125398718]]","[0.027626192714343797, 0.04310171517148103, -0.007101098994760599]",[0.6360730114162353],"[0.007780169941361316, -0.2578060369842173, 0.0, -0.966165347600702]",[0.500040276988],"[-16.707051147341993, -0.4413210186234065, -4.999216256470177]","[1265.5610617491036, 1346.762801981777, 1279.4739683520136, 1336.6091134241515]"
