,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
20,0.3999999999999986,"[-0.02853413375517888, -0.04240745836354216, 2.258975444830373]","[0.23876763204603718, 0.0, 2.1634782960269576]","[-0.20784621871745818, -0.02246870813574391, -0.05474053320655731]","[-0.047264994440559205, 0.0, 0.0567111121231229]","[0.012123271319572785, -0.11320513837947666, -0.00507684767062655, -0.9934845103629262]","[[0.9743172683007639, -0.012832372259167515, 0.22481200694348505], [0.007342705829790804, 0.9996541275968208, 0.02523801502801495], [-0.22505819895052162, -0.022939114055675742, 0.9740748696503294]]","[-0.09701386818522674, 0.15164629365910776, 0.01936680287269419]",[0.4976364284019381],"[0.015932161115704658, -0.1151870603729412, 0.0, -0.9932140023840214]",[0.453747689551],"[-4.22535006591856, 0.06119166565029832, -1.8268537470136046]","[1002.0762713283697, 1082.4618046686942, 991.4612079974833, 1101.9230126661773]"
21,0.4200000000000017,"[-0.03234847619991836, -0.04302667713539224, 2.2590007894716204]","[0.23779421150699478, 0.0, 2.164646240716332]","[-0.1916076393116274, -0.022260135321092635, -0.05283109144869558]","[-0.049253978254726875, 0.0, 0.05909626208208438]","[0.013112609306125738, -0.11423590229918884, -0.005211606603724881, -0.9933529676694514]","[[0.9738450566830193, -0.01334979128343567, 0.22681646960408974], [0.0073580682611076136, 0.9996008583856089, 0.02724160390186998], [-0.22708982064909722, -0.02486019357065029, 0.9735554973241731]]","[-0.0885783436723688, 0.09095630977661961, 0.02067175370295795]",[0.497647098887249],"[0.016671329308556217, -0.1124127236136543, 0.0, -0.9935189942848821]",[0.453747689551],"[-4.963002850157024, -1.552674675403519, -3.3188797019047875]","[992.634922504292, 1099.2550559221977, 980.9424721858708, 1117.3387964372141]"
22,0.4399999999999977,"[-0.03603037706854221, -0.04366081472914974, 2.2590043708204006]","[0.2367989885315977, 0.0, 2.1658403296416355]","[-0.1842001580566879, -0.03081081474794388, -0.0751722165218396]","[-0.05124292017812737, 0.0, 0.06148121098240376]","[0.01390146351596954, -0.11487867744396396, -0.005347643743936935, -0.9932679073204332]","[[0.9735486785757123, -0.013817249307771087, 0.2280619269322048], [0.007429322334770695, 0.9995563982624892, 0.028844415631886763], [-0.22835928722981577, -0.02638709466890691, 0.9732193717871647]]","[-0.06643288207018347, 0.025151692800681566, 0.020250778114106104]",[0.5100874347082723],"[0.021491407420022587, -0.11153947927195888, 0.0, -0.9935252167039121]",[0.453747689551],"[-5.38561427998018, -1.2860969432804634, -4.090760587067333]","[986.817207919168, 1106.5125424550656, 966.6403896576204, 1131.2042928699818]"
23,0.46000000000000085,"[-0.03936292160521306, -0.044235945292986065, 2.259045697525497]","[0.23575342870736676, 0.0, 2.1670947736413164]","[-0.16980727326715456, -0.02704917057250393, -0.07254544749719147]","[-0.05323175544786044, 0.0, 0.0638656479957093]","[0.014588752577950455, -0.11508677757250385, -0.005430640001478437, -0.9932335012423872]","[[0.9734511614691431, -0.014145732211308533, 0.2284576335434407], [0.007429842119313029, 0.9995154308096278, 0.030230065319366246], [-0.22877453859672667, -0.027730085887660284, 0.9730844817672332]]","[-0.07930044239710242, 0.01900032009267778, 0.018772810971247063]",[0.5103073912479903],"[0.02015890216435637, -0.1096694312340617, 0.0, -0.9937630666177901]",[0.453747689551],"[-4.110386198425541, -0.02093073225273756, -1.207776782214399]","[1010.9271184440553, 1088.0169493007, 996.2677963286703, 1097.4864409965046]"
24,0.4799999999999969,"[-0.04231166896572244, -0.044734260895375064, 2.259113838471046]","[0.2346685941737313, 0.0, 2.168396301049876]","[-0.14820215673533607, -0.020383488744781096, -0.06258436798818047]","[-0.055220494912792566, 0.0, 0.06624962520038132]","[0.015375819727026249, -0.11500164789147285, -0.005542519825991272, -0.9932308109209266]","[[0.9734877610511437, -0.01454649213520972, 0.22827591841362507], [0.007473513710048779, 0.9994656874220962, 0.03181827361901683], [-0.2286168015563367, -0.02926867796517621, 0.9730763684386307]]","[-0.055143707519627994, -0.021316886778811463, 0.014582943288710863]",[0.5061042933086437],"[0.01762753237447695, -0.10483092088614161, 0.0, -0.9943321626489021]",[0.453747689551],"[-4.3542081559197445, -0.2488737745365709, -1.7755399891957317]","[1000.5938146710996, 1117.7625509774998, 989.19167423116, 1103.8425323691877]"
25,0.5,"[-0.044892343980528236, -0.04523103780787136, 2.2591950828792586]","[0.2335434581126762, 0.0, 2.169746135393168]","[-0.13544500613109228, -0.016987083529475616, -0.0647037925026149]","[-0.05720912473384768, 0.0, 0.06863307618590855]","[0.01572445367976994, -0.11387281618272112, -0.005673321796114374, -0.9933545714118234]","[[0.9740013581427085, -0.01485241592942141, 0.2260537452577017], [0.00769006463562079, 0.9994408777864215, 0.03253199015157459], [-0.22641058480087542, -0.029947841631437162, 0.9735712144160585]]","[-0.03135727781021068, -0.12802474250156295, 0.013411683018126187]",[0.5083374295147534],"[0.016706738105198068, -0.10310368259768499, 0.0, -0.9945301376349635]",[0.453747689551],"[-4.300701274192033, -0.39740079970130715, -1.5599322291123912]","[987.9084118107158, 1154.3848824181664, 983.1962671293428, 1149.2175347061527]"
26,0.5200000000000031,"[-0.04724631354080178, -0.04570111491022562, 2.2592673379874166]","[0.2323795279046239, 0.0, 2.1711424618754465]","[-0.11353167548073714, -0.011280384446351089, -0.052234429796895805]","[-0.05919763722563898, 0.0, 0.07101596407992544]","[0.015963444054800918, -0.11256381851275833, -0.005737284689040599, -0.9934995738354236]","[[0.9745927050834828, -0.014993792225915036, 0.22348103779710682], [0.0078061673482223105, 0.9994242684676478, 0.033010971075767066], [-0.22384738508974666, -0.030427728385794293, 0.9741488748625076]]","[-0.01625244366998191, -0.1757728135091351, 0.014584426912171827]",[0.5028464179910225],"[0.014885278537917926, -0.0979409927101281, 0.0, -0.9950781930535679]",[0.453747689551],"[-3.770332992982533, 0.2346746795984268, -1.9348777983975367]","[980.7395014697229, 1153.664817215153, 1001.7379703751216, 1136.6040451612619]"
27,0.5399999999999991,"[-0.04934213125364811, -0.04614913916252332, 2.2594832839447236]","[0.2311763384151929, 0.0, 2.172585829308962]","[-0.0983137498505902, -0.003959797199445566, -0.06169297651753335]","[-0.06118601873591072, 0.0, 0.07339822337538876]","[0.0163201819934903, -0.11070763561905084, -0.005845154876222954, -0.9937016645931609]","[[0.975419000135632, -0.015230217783359, 0.21982993561292768], [0.008003142737871324, 0.9993986646237517, 0.033728990579136905], [-0.22021151157836805, -0.03114057747444167, 0.9749546351260847]]","[-0.024424729855758817, -0.15076127100428707, 0.009480898457503205]",[0.5079318213859442],"[0.012052952593440016, -0.0940581894464158, 0.0, -0.9954926294281572]",[0.453747689551],"[-5.202037641032759, -2.104831216597642, -2.4158579220729273]","[1015.1399890606016, 1125.25447646422, 1009.2702116021917, 1129.5838307182466]"
28,0.5600000000000023,"[-0.051100631525667004, -0.046527775060552556, 2.2597118102229214]","[0.22993277107058432, 0.0, 2.174077567808186]","[-0.09201152301157056, -0.02359798321953912, -0.05017900410635022]","[-0.06317425151117591, 0.0, 0.07577976888929493]","[0.016455988170298776, -0.10871193464349209, -0.005923232104017754, -0.993919283551816]","[[0.9762929723503273, -0.015352353839200084, 0.2159068311139157], [0.008196504597345684, 0.9993879427248671, 0.03399969998746146], [-0.2162967216636503, -0.03142399590198062, 0.9758215426141215]]","[-0.021574905313694957, -0.20637224725971506, 0.011078085639147037]",[0.5053608536382643],"[0.023411738133475635, -0.09618902999438006, 0.0, -0.9950780533837739]",[0.45410466931282417],"[-4.377691736942187, -1.7347377510773678, -0.7828417167586004]","[957.2541793634805, 1168.4167940008276, 994.3297567052181, 1120.2959709865295]"
29,0.5799999999999983,"[-0.05254360315920705, -0.04685622270816053, 2.2601468471394677]","[0.2286494445598034, 0.0, 2.1756169249221813]","[-0.0704594896601343, -0.013363502271543332, -0.04411079526764576]","[-0.06516232278187427, 0.0, 0.07816053936126502]","[0.016447234767511816, -0.10673661447102498, -0.0059516462945526085, -0.994133333603697]","[[0.9771434695511456, -0.015344504255456045, 0.21202507647558594], [0.008322415629478658, 0.9993878562256228, 0.03397200580799743], [-0.21241662897102476, -0.03143097150395917, 0.9766732906753812]]","[-0.005230910905103855, -0.2625396689911456, 0.00799653970646725]",[0.5026157632113941],"[0.018704754158927632, -0.08973869497450786, 0.0, -0.9957841409557271]",[0.454152214048],"[-3.752879290689423, -0.4713112696480696, -1.8328370182130058]","[978.9796051359956, 1163.8362422231107, 973.2972316407908, 1157.447574099023]"
